2.290000000000000000e+02 8.400000000000000000e+01
2.300000000000000000e+02 8.400000000000000000e+01
2.290000000000000000e+02 8.500000000000000000e+01
2.300000000000000000e+02 8.500000000000000000e+01
2.310000000000000000e+02 8.500000000000000000e+01
2.290000000000000000e+02 8.600000000000000000e+01
2.300000000000000000e+02 8.600000000000000000e+01
2.310000000000000000e+02 8.600000000000000000e+01
2.280000000000000000e+02 8.700000000000000000e+01
2.290000000000000000e+02 8.700000000000000000e+01
2.300000000000000000e+02 8.700000000000000000e+01
2.310000000000000000e+02 8.700000000000000000e+01
2.280000000000000000e+02 8.800000000000000000e+01
2.290000000000000000e+02 8.800000000000000000e+01
2.300000000000000000e+02 8.800000000000000000e+01
2.310000000000000000e+02 8.800000000000000000e+01
2.280000000000000000e+02 8.900000000000000000e+01
2.290000000000000000e+02 8.900000000000000000e+01
2.300000000000000000e+02 8.900000000000000000e+01
2.310000000000000000e+02 8.900000000000000000e+01
9.800000000000000000e+01 9.000000000000000000e+01
9.900000000000000000e+01 9.000000000000000000e+01
1.000000000000000000e+02 9.000000000000000000e+01
2.280000000000000000e+02 9.000000000000000000e+01
2.290000000000000000e+02 9.000000000000000000e+01
2.300000000000000000e+02 9.000000000000000000e+01
2.310000000000000000e+02 9.000000000000000000e+01
9.700000000000000000e+01 9.100000000000000000e+01
9.800000000000000000e+01 9.100000000000000000e+01
9.900000000000000000e+01 9.100000000000000000e+01
1.000000000000000000e+02 9.100000000000000000e+01
2.280000000000000000e+02 9.100000000000000000e+01
2.290000000000000000e+02 9.100000000000000000e+01
2.300000000000000000e+02 9.100000000000000000e+01
2.310000000000000000e+02 9.100000000000000000e+01
9.700000000000000000e+01 9.200000000000000000e+01
9.800000000000000000e+01 9.200000000000000000e+01
9.900000000000000000e+01 9.200000000000000000e+01
1.000000000000000000e+02 9.200000000000000000e+01
2.280000000000000000e+02 9.200000000000000000e+01
2.290000000000000000e+02 9.200000000000000000e+01
2.300000000000000000e+02 9.200000000000000000e+01
2.310000000000000000e+02 9.200000000000000000e+01
9.700000000000000000e+01 9.300000000000000000e+01
9.800000000000000000e+01 9.300000000000000000e+01
9.900000000000000000e+01 9.300000000000000000e+01
1.000000000000000000e+02 9.300000000000000000e+01
2.280000000000000000e+02 9.300000000000000000e+01
2.290000000000000000e+02 9.300000000000000000e+01
2.300000000000000000e+02 9.300000000000000000e+01
2.310000000000000000e+02 9.300000000000000000e+01
9.700000000000000000e+01 9.400000000000000000e+01
9.800000000000000000e+01 9.400000000000000000e+01
9.900000000000000000e+01 9.400000000000000000e+01
1.000000000000000000e+02 9.400000000000000000e+01
2.280000000000000000e+02 9.400000000000000000e+01
2.290000000000000000e+02 9.400000000000000000e+01
2.300000000000000000e+02 9.400000000000000000e+01
2.310000000000000000e+02 9.400000000000000000e+01
2.320000000000000000e+02 9.400000000000000000e+01
9.700000000000000000e+01 9.500000000000000000e+01
9.800000000000000000e+01 9.500000000000000000e+01
9.900000000000000000e+01 9.500000000000000000e+01
1.000000000000000000e+02 9.500000000000000000e+01
1.010000000000000000e+02 9.500000000000000000e+01
2.280000000000000000e+02 9.500000000000000000e+01
2.290000000000000000e+02 9.500000000000000000e+01
2.300000000000000000e+02 9.500000000000000000e+01
2.310000000000000000e+02 9.500000000000000000e+01
2.320000000000000000e+02 9.500000000000000000e+01
9.700000000000000000e+01 9.600000000000000000e+01
9.800000000000000000e+01 9.600000000000000000e+01
9.900000000000000000e+01 9.600000000000000000e+01
1.000000000000000000e+02 9.600000000000000000e+01
1.010000000000000000e+02 9.600000000000000000e+01
2.280000000000000000e+02 9.600000000000000000e+01
2.290000000000000000e+02 9.600000000000000000e+01
2.300000000000000000e+02 9.600000000000000000e+01
2.310000000000000000e+02 9.600000000000000000e+01
2.320000000000000000e+02 9.600000000000000000e+01
9.700000000000000000e+01 9.700000000000000000e+01
9.800000000000000000e+01 9.700000000000000000e+01
9.900000000000000000e+01 9.700000000000000000e+01
1.000000000000000000e+02 9.700000000000000000e+01
1.010000000000000000e+02 9.700000000000000000e+01
2.280000000000000000e+02 9.700000000000000000e+01
2.290000000000000000e+02 9.700000000000000000e+01
2.300000000000000000e+02 9.700000000000000000e+01
2.310000000000000000e+02 9.700000000000000000e+01
2.320000000000000000e+02 9.700000000000000000e+01
9.700000000000000000e+01 9.800000000000000000e+01
9.800000000000000000e+01 9.800000000000000000e+01
9.900000000000000000e+01 9.800000000000000000e+01
1.000000000000000000e+02 9.800000000000000000e+01
1.010000000000000000e+02 9.800000000000000000e+01
2.280000000000000000e+02 9.800000000000000000e+01
2.290000000000000000e+02 9.800000000000000000e+01
2.300000000000000000e+02 9.800000000000000000e+01
2.310000000000000000e+02 9.800000000000000000e+01
2.320000000000000000e+02 9.800000000000000000e+01
9.700000000000000000e+01 9.900000000000000000e+01
9.800000000000000000e+01 9.900000000000000000e+01
9.900000000000000000e+01 9.900000000000000000e+01
1.000000000000000000e+02 9.900000000000000000e+01
1.010000000000000000e+02 9.900000000000000000e+01
2.280000000000000000e+02 9.900000000000000000e+01
2.290000000000000000e+02 9.900000000000000000e+01
2.300000000000000000e+02 9.900000000000000000e+01
2.310000000000000000e+02 9.900000000000000000e+01
2.320000000000000000e+02 9.900000000000000000e+01
9.700000000000000000e+01 1.000000000000000000e+02
9.800000000000000000e+01 1.000000000000000000e+02
9.900000000000000000e+01 1.000000000000000000e+02
1.000000000000000000e+02 1.000000000000000000e+02
1.010000000000000000e+02 1.000000000000000000e+02
2.280000000000000000e+02 1.000000000000000000e+02
2.290000000000000000e+02 1.000000000000000000e+02
2.300000000000000000e+02 1.000000000000000000e+02
2.310000000000000000e+02 1.000000000000000000e+02
2.320000000000000000e+02 1.000000000000000000e+02
9.700000000000000000e+01 1.010000000000000000e+02
9.800000000000000000e+01 1.010000000000000000e+02
9.900000000000000000e+01 1.010000000000000000e+02
1.000000000000000000e+02 1.010000000000000000e+02
1.010000000000000000e+02 1.010000000000000000e+02
2.280000000000000000e+02 1.010000000000000000e+02
2.290000000000000000e+02 1.010000000000000000e+02
2.300000000000000000e+02 1.010000000000000000e+02
2.310000000000000000e+02 1.010000000000000000e+02
2.320000000000000000e+02 1.010000000000000000e+02
9.700000000000000000e+01 1.020000000000000000e+02
9.800000000000000000e+01 1.020000000000000000e+02
9.900000000000000000e+01 1.020000000000000000e+02
1.000000000000000000e+02 1.020000000000000000e+02
1.010000000000000000e+02 1.020000000000000000e+02
2.280000000000000000e+02 1.020000000000000000e+02
2.290000000000000000e+02 1.020000000000000000e+02
2.300000000000000000e+02 1.020000000000000000e+02
2.310000000000000000e+02 1.020000000000000000e+02
2.320000000000000000e+02 1.020000000000000000e+02
9.700000000000000000e+01 1.030000000000000000e+02
9.800000000000000000e+01 1.030000000000000000e+02
9.900000000000000000e+01 1.030000000000000000e+02
1.000000000000000000e+02 1.030000000000000000e+02
1.010000000000000000e+02 1.030000000000000000e+02
2.280000000000000000e+02 1.030000000000000000e+02
2.290000000000000000e+02 1.030000000000000000e+02
2.300000000000000000e+02 1.030000000000000000e+02
2.310000000000000000e+02 1.030000000000000000e+02
2.320000000000000000e+02 1.030000000000000000e+02
9.700000000000000000e+01 1.040000000000000000e+02
9.800000000000000000e+01 1.040000000000000000e+02
9.900000000000000000e+01 1.040000000000000000e+02
1.000000000000000000e+02 1.040000000000000000e+02
1.010000000000000000e+02 1.040000000000000000e+02
2.280000000000000000e+02 1.040000000000000000e+02
2.290000000000000000e+02 1.040000000000000000e+02
2.300000000000000000e+02 1.040000000000000000e+02
2.310000000000000000e+02 1.040000000000000000e+02
2.320000000000000000e+02 1.040000000000000000e+02
9.700000000000000000e+01 1.050000000000000000e+02
9.800000000000000000e+01 1.050000000000000000e+02
9.900000000000000000e+01 1.050000000000000000e+02
1.000000000000000000e+02 1.050000000000000000e+02
1.010000000000000000e+02 1.050000000000000000e+02
2.270000000000000000e+02 1.050000000000000000e+02
2.280000000000000000e+02 1.050000000000000000e+02
2.290000000000000000e+02 1.050000000000000000e+02
2.300000000000000000e+02 1.050000000000000000e+02
2.310000000000000000e+02 1.050000000000000000e+02
2.320000000000000000e+02 1.050000000000000000e+02
9.700000000000000000e+01 1.060000000000000000e+02
9.800000000000000000e+01 1.060000000000000000e+02
9.900000000000000000e+01 1.060000000000000000e+02
1.000000000000000000e+02 1.060000000000000000e+02
1.010000000000000000e+02 1.060000000000000000e+02
2.270000000000000000e+02 1.060000000000000000e+02
2.280000000000000000e+02 1.060000000000000000e+02
2.290000000000000000e+02 1.060000000000000000e+02
2.300000000000000000e+02 1.060000000000000000e+02
2.310000000000000000e+02 1.060000000000000000e+02
2.320000000000000000e+02 1.060000000000000000e+02
3.640000000000000000e+02 1.060000000000000000e+02
9.700000000000000000e+01 1.070000000000000000e+02
9.800000000000000000e+01 1.070000000000000000e+02
9.900000000000000000e+01 1.070000000000000000e+02
1.000000000000000000e+02 1.070000000000000000e+02
1.010000000000000000e+02 1.070000000000000000e+02
2.270000000000000000e+02 1.070000000000000000e+02
2.280000000000000000e+02 1.070000000000000000e+02
2.290000000000000000e+02 1.070000000000000000e+02
2.300000000000000000e+02 1.070000000000000000e+02
2.310000000000000000e+02 1.070000000000000000e+02
2.320000000000000000e+02 1.070000000000000000e+02
3.630000000000000000e+02 1.070000000000000000e+02
3.640000000000000000e+02 1.070000000000000000e+02
3.650000000000000000e+02 1.070000000000000000e+02
9.600000000000000000e+01 1.080000000000000000e+02
9.700000000000000000e+01 1.080000000000000000e+02
9.800000000000000000e+01 1.080000000000000000e+02
9.900000000000000000e+01 1.080000000000000000e+02
1.000000000000000000e+02 1.080000000000000000e+02
1.010000000000000000e+02 1.080000000000000000e+02
2.270000000000000000e+02 1.080000000000000000e+02
2.280000000000000000e+02 1.080000000000000000e+02
2.290000000000000000e+02 1.080000000000000000e+02
2.300000000000000000e+02 1.080000000000000000e+02
2.310000000000000000e+02 1.080000000000000000e+02
2.320000000000000000e+02 1.080000000000000000e+02
3.630000000000000000e+02 1.080000000000000000e+02
3.640000000000000000e+02 1.080000000000000000e+02
3.650000000000000000e+02 1.080000000000000000e+02
3.660000000000000000e+02 1.080000000000000000e+02
9.600000000000000000e+01 1.090000000000000000e+02
9.700000000000000000e+01 1.090000000000000000e+02
9.800000000000000000e+01 1.090000000000000000e+02
9.900000000000000000e+01 1.090000000000000000e+02
1.000000000000000000e+02 1.090000000000000000e+02
1.010000000000000000e+02 1.090000000000000000e+02
2.270000000000000000e+02 1.090000000000000000e+02
2.280000000000000000e+02 1.090000000000000000e+02
2.290000000000000000e+02 1.090000000000000000e+02
2.300000000000000000e+02 1.090000000000000000e+02
2.310000000000000000e+02 1.090000000000000000e+02
2.320000000000000000e+02 1.090000000000000000e+02
3.630000000000000000e+02 1.090000000000000000e+02
3.640000000000000000e+02 1.090000000000000000e+02
3.650000000000000000e+02 1.090000000000000000e+02
3.660000000000000000e+02 1.090000000000000000e+02
9.600000000000000000e+01 1.100000000000000000e+02
9.700000000000000000e+01 1.100000000000000000e+02
9.800000000000000000e+01 1.100000000000000000e+02
9.900000000000000000e+01 1.100000000000000000e+02
1.000000000000000000e+02 1.100000000000000000e+02
1.010000000000000000e+02 1.100000000000000000e+02
2.270000000000000000e+02 1.100000000000000000e+02
2.280000000000000000e+02 1.100000000000000000e+02
2.290000000000000000e+02 1.100000000000000000e+02
2.300000000000000000e+02 1.100000000000000000e+02
2.310000000000000000e+02 1.100000000000000000e+02
2.320000000000000000e+02 1.100000000000000000e+02
3.630000000000000000e+02 1.100000000000000000e+02
3.640000000000000000e+02 1.100000000000000000e+02
3.650000000000000000e+02 1.100000000000000000e+02
3.660000000000000000e+02 1.100000000000000000e+02
9.600000000000000000e+01 1.110000000000000000e+02
9.700000000000000000e+01 1.110000000000000000e+02
9.800000000000000000e+01 1.110000000000000000e+02
9.900000000000000000e+01 1.110000000000000000e+02
1.000000000000000000e+02 1.110000000000000000e+02
1.010000000000000000e+02 1.110000000000000000e+02
2.270000000000000000e+02 1.110000000000000000e+02
2.280000000000000000e+02 1.110000000000000000e+02
2.290000000000000000e+02 1.110000000000000000e+02
2.300000000000000000e+02 1.110000000000000000e+02
2.310000000000000000e+02 1.110000000000000000e+02
2.320000000000000000e+02 1.110000000000000000e+02
3.630000000000000000e+02 1.110000000000000000e+02
3.640000000000000000e+02 1.110000000000000000e+02
3.650000000000000000e+02 1.110000000000000000e+02
3.660000000000000000e+02 1.110000000000000000e+02
9.600000000000000000e+01 1.120000000000000000e+02
9.700000000000000000e+01 1.120000000000000000e+02
9.800000000000000000e+01 1.120000000000000000e+02
9.900000000000000000e+01 1.120000000000000000e+02
1.000000000000000000e+02 1.120000000000000000e+02
1.010000000000000000e+02 1.120000000000000000e+02
2.270000000000000000e+02 1.120000000000000000e+02
2.280000000000000000e+02 1.120000000000000000e+02
2.290000000000000000e+02 1.120000000000000000e+02
2.300000000000000000e+02 1.120000000000000000e+02
2.310000000000000000e+02 1.120000000000000000e+02
2.320000000000000000e+02 1.120000000000000000e+02
3.630000000000000000e+02 1.120000000000000000e+02
3.640000000000000000e+02 1.120000000000000000e+02
3.650000000000000000e+02 1.120000000000000000e+02
3.660000000000000000e+02 1.120000000000000000e+02
9.600000000000000000e+01 1.130000000000000000e+02
9.700000000000000000e+01 1.130000000000000000e+02
9.800000000000000000e+01 1.130000000000000000e+02
9.900000000000000000e+01 1.130000000000000000e+02
1.000000000000000000e+02 1.130000000000000000e+02
1.010000000000000000e+02 1.130000000000000000e+02
2.270000000000000000e+02 1.130000000000000000e+02
2.280000000000000000e+02 1.130000000000000000e+02
2.290000000000000000e+02 1.130000000000000000e+02
2.300000000000000000e+02 1.130000000000000000e+02
2.310000000000000000e+02 1.130000000000000000e+02
2.320000000000000000e+02 1.130000000000000000e+02
3.620000000000000000e+02 1.130000000000000000e+02
3.630000000000000000e+02 1.130000000000000000e+02
3.640000000000000000e+02 1.130000000000000000e+02
3.650000000000000000e+02 1.130000000000000000e+02
3.660000000000000000e+02 1.130000000000000000e+02
9.600000000000000000e+01 1.140000000000000000e+02
9.700000000000000000e+01 1.140000000000000000e+02
9.800000000000000000e+01 1.140000000000000000e+02
9.900000000000000000e+01 1.140000000000000000e+02
1.000000000000000000e+02 1.140000000000000000e+02
1.010000000000000000e+02 1.140000000000000000e+02
2.270000000000000000e+02 1.140000000000000000e+02
2.280000000000000000e+02 1.140000000000000000e+02
2.290000000000000000e+02 1.140000000000000000e+02
2.300000000000000000e+02 1.140000000000000000e+02
2.310000000000000000e+02 1.140000000000000000e+02
2.320000000000000000e+02 1.140000000000000000e+02
3.620000000000000000e+02 1.140000000000000000e+02
3.630000000000000000e+02 1.140000000000000000e+02
3.640000000000000000e+02 1.140000000000000000e+02
3.650000000000000000e+02 1.140000000000000000e+02
3.660000000000000000e+02 1.140000000000000000e+02
9.600000000000000000e+01 1.150000000000000000e+02
9.700000000000000000e+01 1.150000000000000000e+02
9.800000000000000000e+01 1.150000000000000000e+02
9.900000000000000000e+01 1.150000000000000000e+02
1.000000000000000000e+02 1.150000000000000000e+02
1.010000000000000000e+02 1.150000000000000000e+02
2.270000000000000000e+02 1.150000000000000000e+02
2.280000000000000000e+02 1.150000000000000000e+02
2.290000000000000000e+02 1.150000000000000000e+02
2.300000000000000000e+02 1.150000000000000000e+02
2.310000000000000000e+02 1.150000000000000000e+02
2.320000000000000000e+02 1.150000000000000000e+02
3.620000000000000000e+02 1.150000000000000000e+02
3.630000000000000000e+02 1.150000000000000000e+02
3.640000000000000000e+02 1.150000000000000000e+02
3.650000000000000000e+02 1.150000000000000000e+02
3.660000000000000000e+02 1.150000000000000000e+02
9.600000000000000000e+01 1.160000000000000000e+02
9.700000000000000000e+01 1.160000000000000000e+02
9.800000000000000000e+01 1.160000000000000000e+02
9.900000000000000000e+01 1.160000000000000000e+02
1.000000000000000000e+02 1.160000000000000000e+02
1.010000000000000000e+02 1.160000000000000000e+02
1.020000000000000000e+02 1.160000000000000000e+02
2.270000000000000000e+02 1.160000000000000000e+02
2.280000000000000000e+02 1.160000000000000000e+02
2.290000000000000000e+02 1.160000000000000000e+02
2.300000000000000000e+02 1.160000000000000000e+02
2.310000000000000000e+02 1.160000000000000000e+02
2.320000000000000000e+02 1.160000000000000000e+02
2.330000000000000000e+02 1.160000000000000000e+02
3.620000000000000000e+02 1.160000000000000000e+02
3.630000000000000000e+02 1.160000000000000000e+02
3.640000000000000000e+02 1.160000000000000000e+02
3.650000000000000000e+02 1.160000000000000000e+02
3.660000000000000000e+02 1.160000000000000000e+02
9.600000000000000000e+01 1.170000000000000000e+02
9.700000000000000000e+01 1.170000000000000000e+02
9.800000000000000000e+01 1.170000000000000000e+02
9.900000000000000000e+01 1.170000000000000000e+02
1.000000000000000000e+02 1.170000000000000000e+02
1.010000000000000000e+02 1.170000000000000000e+02
1.020000000000000000e+02 1.170000000000000000e+02
2.270000000000000000e+02 1.170000000000000000e+02
2.280000000000000000e+02 1.170000000000000000e+02
2.290000000000000000e+02 1.170000000000000000e+02
2.300000000000000000e+02 1.170000000000000000e+02
2.310000000000000000e+02 1.170000000000000000e+02
2.320000000000000000e+02 1.170000000000000000e+02
2.330000000000000000e+02 1.170000000000000000e+02
3.620000000000000000e+02 1.170000000000000000e+02
3.630000000000000000e+02 1.170000000000000000e+02
3.640000000000000000e+02 1.170000000000000000e+02
3.650000000000000000e+02 1.170000000000000000e+02
3.660000000000000000e+02 1.170000000000000000e+02
9.600000000000000000e+01 1.180000000000000000e+02
9.700000000000000000e+01 1.180000000000000000e+02
9.800000000000000000e+01 1.180000000000000000e+02
9.900000000000000000e+01 1.180000000000000000e+02
1.000000000000000000e+02 1.180000000000000000e+02
1.010000000000000000e+02 1.180000000000000000e+02
1.020000000000000000e+02 1.180000000000000000e+02
2.270000000000000000e+02 1.180000000000000000e+02
2.280000000000000000e+02 1.180000000000000000e+02
2.290000000000000000e+02 1.180000000000000000e+02
2.300000000000000000e+02 1.180000000000000000e+02
2.310000000000000000e+02 1.180000000000000000e+02
2.320000000000000000e+02 1.180000000000000000e+02
2.330000000000000000e+02 1.180000000000000000e+02
3.620000000000000000e+02 1.180000000000000000e+02
3.630000000000000000e+02 1.180000000000000000e+02
3.640000000000000000e+02 1.180000000000000000e+02
3.650000000000000000e+02 1.180000000000000000e+02
3.660000000000000000e+02 1.180000000000000000e+02
9.600000000000000000e+01 1.190000000000000000e+02
9.700000000000000000e+01 1.190000000000000000e+02
9.800000000000000000e+01 1.190000000000000000e+02
9.900000000000000000e+01 1.190000000000000000e+02
1.000000000000000000e+02 1.190000000000000000e+02
1.010000000000000000e+02 1.190000000000000000e+02
1.020000000000000000e+02 1.190000000000000000e+02
2.270000000000000000e+02 1.190000000000000000e+02
2.280000000000000000e+02 1.190000000000000000e+02
2.290000000000000000e+02 1.190000000000000000e+02
2.300000000000000000e+02 1.190000000000000000e+02
2.310000000000000000e+02 1.190000000000000000e+02
2.320000000000000000e+02 1.190000000000000000e+02
2.330000000000000000e+02 1.190000000000000000e+02
3.620000000000000000e+02 1.190000000000000000e+02
3.630000000000000000e+02 1.190000000000000000e+02
3.640000000000000000e+02 1.190000000000000000e+02
3.650000000000000000e+02 1.190000000000000000e+02
3.660000000000000000e+02 1.190000000000000000e+02
9.600000000000000000e+01 1.200000000000000000e+02
9.700000000000000000e+01 1.200000000000000000e+02
9.800000000000000000e+01 1.200000000000000000e+02
9.900000000000000000e+01 1.200000000000000000e+02
1.000000000000000000e+02 1.200000000000000000e+02
1.010000000000000000e+02 1.200000000000000000e+02
1.020000000000000000e+02 1.200000000000000000e+02
2.270000000000000000e+02 1.200000000000000000e+02
2.280000000000000000e+02 1.200000000000000000e+02
2.290000000000000000e+02 1.200000000000000000e+02
2.310000000000000000e+02 1.200000000000000000e+02
2.320000000000000000e+02 1.200000000000000000e+02
2.330000000000000000e+02 1.200000000000000000e+02
3.620000000000000000e+02 1.200000000000000000e+02
3.630000000000000000e+02 1.200000000000000000e+02
3.640000000000000000e+02 1.200000000000000000e+02
3.650000000000000000e+02 1.200000000000000000e+02
3.660000000000000000e+02 1.200000000000000000e+02
9.600000000000000000e+01 1.210000000000000000e+02
9.700000000000000000e+01 1.210000000000000000e+02
9.800000000000000000e+01 1.210000000000000000e+02
9.900000000000000000e+01 1.210000000000000000e+02
1.000000000000000000e+02 1.210000000000000000e+02
1.010000000000000000e+02 1.210000000000000000e+02
1.020000000000000000e+02 1.210000000000000000e+02
2.270000000000000000e+02 1.210000000000000000e+02
2.280000000000000000e+02 1.210000000000000000e+02
2.290000000000000000e+02 1.210000000000000000e+02
2.310000000000000000e+02 1.210000000000000000e+02
2.320000000000000000e+02 1.210000000000000000e+02
2.330000000000000000e+02 1.210000000000000000e+02
3.620000000000000000e+02 1.210000000000000000e+02
3.630000000000000000e+02 1.210000000000000000e+02
3.640000000000000000e+02 1.210000000000000000e+02
3.650000000000000000e+02 1.210000000000000000e+02
3.660000000000000000e+02 1.210000000000000000e+02
9.600000000000000000e+01 1.220000000000000000e+02
9.700000000000000000e+01 1.220000000000000000e+02
9.800000000000000000e+01 1.220000000000000000e+02
9.900000000000000000e+01 1.220000000000000000e+02
1.000000000000000000e+02 1.220000000000000000e+02
1.010000000000000000e+02 1.220000000000000000e+02
1.020000000000000000e+02 1.220000000000000000e+02
2.270000000000000000e+02 1.220000000000000000e+02
2.280000000000000000e+02 1.220000000000000000e+02
2.290000000000000000e+02 1.220000000000000000e+02
2.310000000000000000e+02 1.220000000000000000e+02
2.320000000000000000e+02 1.220000000000000000e+02
2.330000000000000000e+02 1.220000000000000000e+02
3.620000000000000000e+02 1.220000000000000000e+02
3.630000000000000000e+02 1.220000000000000000e+02
3.640000000000000000e+02 1.220000000000000000e+02
3.650000000000000000e+02 1.220000000000000000e+02
3.660000000000000000e+02 1.220000000000000000e+02
9.600000000000000000e+01 1.230000000000000000e+02
9.700000000000000000e+01 1.230000000000000000e+02
9.800000000000000000e+01 1.230000000000000000e+02
9.900000000000000000e+01 1.230000000000000000e+02
1.000000000000000000e+02 1.230000000000000000e+02
1.010000000000000000e+02 1.230000000000000000e+02
1.020000000000000000e+02 1.230000000000000000e+02
2.270000000000000000e+02 1.230000000000000000e+02
2.280000000000000000e+02 1.230000000000000000e+02
2.290000000000000000e+02 1.230000000000000000e+02
2.310000000000000000e+02 1.230000000000000000e+02
2.320000000000000000e+02 1.230000000000000000e+02
2.330000000000000000e+02 1.230000000000000000e+02
3.620000000000000000e+02 1.230000000000000000e+02
3.630000000000000000e+02 1.230000000000000000e+02
3.640000000000000000e+02 1.230000000000000000e+02
3.650000000000000000e+02 1.230000000000000000e+02
3.660000000000000000e+02 1.230000000000000000e+02
9.600000000000000000e+01 1.240000000000000000e+02
9.700000000000000000e+01 1.240000000000000000e+02
9.800000000000000000e+01 1.240000000000000000e+02
9.900000000000000000e+01 1.240000000000000000e+02
1.000000000000000000e+02 1.240000000000000000e+02
1.010000000000000000e+02 1.240000000000000000e+02
1.020000000000000000e+02 1.240000000000000000e+02
2.270000000000000000e+02 1.240000000000000000e+02
2.280000000000000000e+02 1.240000000000000000e+02
2.290000000000000000e+02 1.240000000000000000e+02
2.310000000000000000e+02 1.240000000000000000e+02
2.320000000000000000e+02 1.240000000000000000e+02
2.330000000000000000e+02 1.240000000000000000e+02
3.620000000000000000e+02 1.240000000000000000e+02
3.630000000000000000e+02 1.240000000000000000e+02
3.640000000000000000e+02 1.240000000000000000e+02
3.650000000000000000e+02 1.240000000000000000e+02
3.660000000000000000e+02 1.240000000000000000e+02
3.670000000000000000e+02 1.240000000000000000e+02
9.600000000000000000e+01 1.250000000000000000e+02
9.700000000000000000e+01 1.250000000000000000e+02
9.800000000000000000e+01 1.250000000000000000e+02
9.900000000000000000e+01 1.250000000000000000e+02
1.000000000000000000e+02 1.250000000000000000e+02
1.010000000000000000e+02 1.250000000000000000e+02
1.020000000000000000e+02 1.250000000000000000e+02
2.270000000000000000e+02 1.250000000000000000e+02
2.280000000000000000e+02 1.250000000000000000e+02
2.290000000000000000e+02 1.250000000000000000e+02
2.310000000000000000e+02 1.250000000000000000e+02
2.320000000000000000e+02 1.250000000000000000e+02
2.330000000000000000e+02 1.250000000000000000e+02
3.620000000000000000e+02 1.250000000000000000e+02
3.630000000000000000e+02 1.250000000000000000e+02
3.640000000000000000e+02 1.250000000000000000e+02
3.650000000000000000e+02 1.250000000000000000e+02
3.660000000000000000e+02 1.250000000000000000e+02
3.670000000000000000e+02 1.250000000000000000e+02
9.600000000000000000e+01 1.260000000000000000e+02
9.700000000000000000e+01 1.260000000000000000e+02
9.800000000000000000e+01 1.260000000000000000e+02
1.000000000000000000e+02 1.260000000000000000e+02
1.010000000000000000e+02 1.260000000000000000e+02
1.020000000000000000e+02 1.260000000000000000e+02
2.270000000000000000e+02 1.260000000000000000e+02
2.280000000000000000e+02 1.260000000000000000e+02
2.290000000000000000e+02 1.260000000000000000e+02
2.310000000000000000e+02 1.260000000000000000e+02
2.320000000000000000e+02 1.260000000000000000e+02
2.330000000000000000e+02 1.260000000000000000e+02
3.620000000000000000e+02 1.260000000000000000e+02
3.630000000000000000e+02 1.260000000000000000e+02
3.640000000000000000e+02 1.260000000000000000e+02
3.650000000000000000e+02 1.260000000000000000e+02
3.660000000000000000e+02 1.260000000000000000e+02
3.670000000000000000e+02 1.260000000000000000e+02
9.600000000000000000e+01 1.270000000000000000e+02
9.700000000000000000e+01 1.270000000000000000e+02
9.800000000000000000e+01 1.270000000000000000e+02
1.000000000000000000e+02 1.270000000000000000e+02
