2.290000000000000000e+02 8.400000000000000000e+01
1.010000000000000000e+02 1.270000000000000000e+02
1.020000000000000000e+02 1.270000000000000000e+02
2.260000000000000000e+02 1.270000000000000000e+02
2.270000000000000000e+02 1.270000000000000000e+02
2.280000000000000000e+02 1.270000000000000000e+02
2.290000000000000000e+02 1.270000000000000000e+02
2.310000000000000000e+02 1.270000000000000000e+02
2.320000000000000000e+02 1.270000000000000000e+02
2.330000000000000000e+02 1.270000000000000000e+02
3.620000000000000000e+02 1.270000000000000000e+02
3.630000000000000000e+02 1.270000000000000000e+02
3.640000000000000000e+02 1.270000000000000000e+02
3.650000000000000000e+02 1.270000000000000000e+02
3.660000000000000000e+02 1.270000000000000000e+02
3.670000000000000000e+02 1.270000000000000000e+02
9.500000000000000000e+01 1.280000000000000000e+02
9.600000000000000000e+01 1.280000000000000000e+02
9.700000000000000000e+01 1.280000000000000000e+02
9.800000000000000000e+01 1.280000000000000000e+02
1.000000000000000000e+02 1.280000000000000000e+02
1.010000000000000000e+02 1.280000000000000000e+02
1.020000000000000000e+02 1.280000000000000000e+02
2.260000000000000000e+02 1.280000000000000000e+02
2.270000000000000000e+02 1.280000000000000000e+02
2.280000000000000000e+02 1.280000000000000000e+02
2.290000000000000000e+02 1.280000000000000000e+02
2.310000000000000000e+02 1.280000000000000000e+02
2.320000000000000000e+02 1.280000000000000000e+02
2.330000000000000000e+02 1.280000000000000000e+02
3.620000000000000000e+02 1.280000000000000000e+02
3.630000000000000000e+02 1.280000000000000000e+02
3.640000000000000000e+02 1.280000000000000000e+02
3.650000000000000000e+02 1.280000000000000000e+02
3.660000000000000000e+02 1.280000000000000000e+02
3.670000000000000000e+02 1.280000000000000000e+02
9.500000000000000000e+01 1.290000000000000000e+02
9.600000000000000000e+01 1.290000000000000000e+02
9.700000000000000000e+01 1.290000000000000000e+02
9.800000000000000000e+01 1.290000000000000000e+02
1.000000000000000000e+02 1.290000000000000000e+02
1.010000000000000000e+02 1.290000000000000000e+02
1.020000000000000000e+02 1.290000000000000000e+02
2.260000000000000000e+02 1.290000000000000000e+02
2.270000000000000000e+02 1.290000000000000000e+02
2.280000000000000000e+02 1.290000000000000000e+02
2.290000000000000000e+02 1.290000000000000000e+02
2.310000000000000000e+02 1.290000000000000000e+02
2.320000000000000000e+02 1.290000000000000000e+02
2.330000000000000000e+02 1.290000000000000000e+02
3.620000000000000000e+02 1.290000000000000000e+02
3.630000000000000000e+02 1.290000000000000000e+02
3.640000000000000000e+02 1.290000000000000000e+02
3.650000000000000000e+02 1.290000000000000000e+02
3.660000000000000000e+02 1.290000000000000000e+02
3.670000000000000000e+02 1.290000000000000000e+02
9.500000000000000000e+01 1.300000000000000000e+02
9.600000000000000000e+01 1.300000000000000000e+02
9.700000000000000000e+01 1.300000000000000000e+02
9.800000000000000000e+01 1.300000000000000000e+02
1.000000000000000000e+02 1.300000000000000000e+02
1.010000000000000000e+02 1.300000000000000000e+02
1.020000000000000000e+02 1.300000000000000000e+02
2.260000000000000000e+02 1.300000000000000000e+02
2.270000000000000000e+02 1.300000000000000000e+02
2.280000000000000000e+02 1.300000000000000000e+02
2.310000000000000000e+02 1.300000000000000000e+02
2.320000000000000000e+02 1.300000000000000000e+02
2.330000000000000000e+02 1.300000000000000000e+02
3.620000000000000000e+02 1.300000000000000000e+02
3.630000000000000000e+02 1.300000000000000000e+02
3.640000000000000000e+02 1.300000000000000000e+02
3.650000000000000000e+02 1.300000000000000000e+02
3.660000000000000000e+02 1.300000000000000000e+02
3.670000000000000000e+02 1.300000000000000000e+02
9.500000000000000000e+01 1.310000000000000000e+02
9.600000000000000000e+01 1.310000000000000000e+02
9.700000000000000000e+01 1.310000000000000000e+02
9.800000000000000000e+01 1.310000000000000000e+02
1.000000000000000000e+02 1.310000000000000000e+02
1.010000000000000000e+02 1.310000000000000000e+02
1.020000000000000000e+02 1.310000000000000000e+02
2.260000000000000000e+02 1.310000000000000000e+02
2.270000000000000000e+02 1.310000000000000000e+02
2.280000000000000000e+02 1.310000000000000000e+02
2.310000000000000000e+02 1.310000000000000000e+02
2.320000000000000000e+02 1.310000000000000000e+02
2.330000000000000000e+02 1.310000000000000000e+02
3.610000000000000000e+02 1.310000000000000000e+02
3.620000000000000000e+02 1.310000000000000000e+02
3.630000000000000000e+02 1.310000000000000000e+02
3.640000000000000000e+02 1.310000000000000000e+02
3.650000000000000000e+02 1.310000000000000000e+02
3.660000000000000000e+02 1.310000000000000000e+02
3.670000000000000000e+02 1.310000000000000000e+02
9.500000000000000000e+01 1.320000000000000000e+02
9.600000000000000000e+01 1.320000000000000000e+02
9.700000000000000000e+01 1.320000000000000000e+02
9.800000000000000000e+01 1.320000000000000000e+02
1.000000000000000000e+02 1.320000000000000000e+02
1.010000000000000000e+02 1.320000000000000000e+02
1.020000000000000000e+02 1.320000000000000000e+02
2.260000000000000000e+02 1.320000000000000000e+02
2.270000000000000000e+02 1.320000000000000000e+02
2.280000000000000000e+02 1.320000000000000000e+02
2.310000000000000000e+02 1.320000000000000000e+02
2.320000000000000000e+02 1.320000000000000000e+02
2.330000000000000000e+02 1.320000000000000000e+02
3.610000000000000000e+02 1.320000000000000000e+02
3.620000000000000000e+02 1.320000000000000000e+02
3.630000000000000000e+02 1.320000000000000000e+02
3.640000000000000000e+02 1.320000000000000000e+02
3.650000000000000000e+02 1.320000000000000000e+02
3.660000000000000000e+02 1.320000000000000000e+02
3.670000000000000000e+02 1.320000000000000000e+02
9.500000000000000000e+01 1.330000000000000000e+02
9.600000000000000000e+01 1.330000000000000000e+02
9.700000000000000000e+01 1.330000000000000000e+02
9.800000000000000000e+01 1.330000000000000000e+02
1.000000000000000000e+02 1.330000000000000000e+02
1.010000000000000000e+02 1.330000000000000000e+02
1.020000000000000000e+02 1.330000000000000000e+02
2.260000000000000000e+02 1.330000000000000000e+02
2.270000000000000000e+02 1.330000000000000000e+02
2.280000000000000000e+02 1.330000000000000000e+02
2.310000000000000000e+02 1.330000000000000000e+02
2.320000000000000000e+02 1.330000000000000000e+02
2.330000000000000000e+02 1.330000000000000000e+02
3.610000000000000000e+02 1.330000000000000000e+02
3.620000000000000000e+02 1.330000000000000000e+02
3.630000000000000000e+02 1.330000000000000000e+02
3.640000000000000000e+02 1.330000000000000000e+02
3.650000000000000000e+02 1.330000000000000000e+02
3.660000000000000000e+02 1.330000000000000000e+02
3.670000000000000000e+02 1.330000000000000000e+02
9.500000000000000000e+01 1.340000000000000000e+02
9.600000000000000000e+01 1.340000000000000000e+02
9.700000000000000000e+01 1.340000000000000000e+02
9.800000000000000000e+01 1.340000000000000000e+02
1.000000000000000000e+02 1.340000000000000000e+02
1.010000000000000000e+02 1.340000000000000000e+02
1.020000000000000000e+02 1.340000000000000000e+02
2.260000000000000000e+02 1.340000000000000000e+02
2.270000000000000000e+02 1.340000000000000000e+02
2.280000000000000000e+02 1.340000000000000000e+02
2.310000000000000000e+02 1.340000000000000000e+02
2.320000000000000000e+02 1.340000000000000000e+02
2.330000000000000000e+02 1.340000000000000000e+02
3.610000000000000000e+02 1.340000000000000000e+02
3.620000000000000000e+02 1.340000000000000000e+02
3.630000000000000000e+02 1.340000000000000000e+02
3.640000000000000000e+02 1.340000000000000000e+02
3.650000000000000000e+02 1.340000000000000000e+02
3.660000000000000000e+02 1.340000000000000000e+02
3.670000000000000000e+02 1.340000000000000000e+02
9.500000000000000000e+01 1.350000000000000000e+02
9.600000000000000000e+01 1.350000000000000000e+02
9.700000000000000000e+01 1.350000000000000000e+02
9.800000000000000000e+01 1.350000000000000000e+02
1.000000000000000000e+02 1.350000000000000000e+02
1.010000000000000000e+02 1.350000000000000000e+02
1.020000000000000000e+02 1.350000000000000000e+02
2.260000000000000000e+02 1.350000000000000000e+02
2.270000000000000000e+02 1.350000000000000000e+02
2.280000000000000000e+02 1.350000000000000000e+02
2.310000000000000000e+02 1.350000000000000000e+02
2.320000000000000000e+02 1.350000000000000000e+02
2.330000000000000000e+02 1.350000000000000000e+02
3.610000000000000000e+02 1.350000000000000000e+02
3.620000000000000000e+02 1.350000000000000000e+02
3.630000000000000000e+02 1.350000000000000000e+02
3.640000000000000000e+02 1.350000000000000000e+02
3.650000000000000000e+02 1.350000000000000000e+02
3.660000000000000000e+02 1.350000000000000000e+02
3.670000000000000000e+02 1.350000000000000000e+02
9.500000000000000000e+01 1.360000000000000000e+02
9.600000000000000000e+01 1.360000000000000000e+02
9.700000000000000000e+01 1.360000000000000000e+02
9.800000000000000000e+01 1.360000000000000000e+02
1.000000000000000000e+02 1.360000000000000000e+02
1.010000000000000000e+02 1.360000000000000000e+02
1.020000000000000000e+02 1.360000000000000000e+02
2.260000000000000000e+02 1.360000000000000000e+02
2.270000000000000000e+02 1.360000000000000000e+02
2.280000000000000000e+02 1.360000000000000000e+02
2.310000000000000000e+02 1.360000000000000000e+02
2.320000000000000000e+02 1.360000000000000000e+02
2.330000000000000000e+02 1.360000000000000000e+02
3.610000000000000000e+02 1.360000000000000000e+02
3.620000000000000000e+02 1.360000000000000000e+02
3.630000000000000000e+02 1.360000000000000000e+02
3.640000000000000000e+02 1.360000000000000000e+02
3.650000000000000000e+02 1.360000000000000000e+02
3.660000000000000000e+02 1.360000000000000000e+02
3.670000000000000000e+02 1.360000000000000000e+02
9.500000000000000000e+01 1.370000000000000000e+02
9.600000000000000000e+01 1.370000000000000000e+02
9.700000000000000000e+01 1.370000000000000000e+02
1.000000000000000000e+02 1.370000000000000000e+02
1.010000000000000000e+02 1.370000000000000000e+02
1.020000000000000000e+02 1.370000000000000000e+02
2.260000000000000000e+02 1.370000000000000000e+02
2.270000000000000000e+02 1.370000000000000000e+02
2.280000000000000000e+02 1.370000000000000000e+02
2.310000000000000000e+02 1.370000000000000000e+02
2.320000000000000000e+02 1.370000000000000000e+02
2.330000000000000000e+02 1.370000000000000000e+02
3.610000000000000000e+02 1.370000000000000000e+02
3.620000000000000000e+02 1.370000000000000000e+02
3.630000000000000000e+02 1.370000000000000000e+02
3.640000000000000000e+02 1.370000000000000000e+02
3.650000000000000000e+02 1.370000000000000000e+02
3.660000000000000000e+02 1.370000000000000000e+02
3.670000000000000000e+02 1.370000000000000000e+02
0.000000000000000000e+00 1.380000000000000000e+02
1.000000000000000000e+00 1.380000000000000000e+02
2.000000000000000000e+00 1.380000000000000000e+02
3.000000000000000000e+00 1.380000000000000000e+02
4.000000000000000000e+00 1.380000000000000000e+02
5.000000000000000000e+00 1.380000000000000000e+02
1.200000000000000000e+01 1.380000000000000000e+02
1.300000000000000000e+01 1.380000000000000000e+02
1.400000000000000000e+01 1.380000000000000000e+02
1.500000000000000000e+01 1.380000000000000000e+02
1.600000000000000000e+01 1.380000000000000000e+02
1.700000000000000000e+01 1.380000000000000000e+02
2.300000000000000000e+01 1.380000000000000000e+02
2.400000000000000000e+01 1.380000000000000000e+02
2.500000000000000000e+01 1.380000000000000000e+02
2.600000000000000000e+01 1.380000000000000000e+02
2.700000000000000000e+01 1.380000000000000000e+02
2.800000000000000000e+01 1.380000000000000000e+02
9.500000000000000000e+01 1.380000000000000000e+02
9.600000000000000000e+01 1.380000000000000000e+02
9.700000000000000000e+01 1.380000000000000000e+02
1.000000000000000000e+02 1.380000000000000000e+02
1.010000000000000000e+02 1.380000000000000000e+02
1.020000000000000000e+02 1.380000000000000000e+02
2.260000000000000000e+02 1.380000000000000000e+02
2.270000000000000000e+02 1.380000000000000000e+02
2.280000000000000000e+02 1.380000000000000000e+02
2.310000000000000000e+02 1.380000000000000000e+02
2.320000000000000000e+02 1.380000000000000000e+02
2.330000000000000000e+02 1.380000000000000000e+02
3.610000000000000000e+02 1.380000000000000000e+02
3.620000000000000000e+02 1.380000000000000000e+02
3.630000000000000000e+02 1.380000000000000000e+02
3.650000000000000000e+02 1.380000000000000000e+02
3.660000000000000000e+02 1.380000000000000000e+02
3.670000000000000000e+02 1.380000000000000000e+02
0.000000000000000000e+00 1.390000000000000000e+02
1.000000000000000000e+00 1.390000000000000000e+02
2.000000000000000000e+00 1.390000000000000000e+02
3.000000000000000000e+00 1.390000000000000000e+02
1.400000000000000000e+01 1.390000000000000000e+02
1.500000000000000000e+01 1.390000000000000000e+02
1.600000000000000000e+01 1.390000000000000000e+02
2.200000000000000000e+01 1.390000000000000000e+02
2.300000000000000000e+01 1.390000000000000000e+02
2.400000000000000000e+01 1.390000000000000000e+02
2.500000000000000000e+01 1.390000000000000000e+02
2.600000000000000000e+01 1.390000000000000000e+02
2.700000000000000000e+01 1.390000000000000000e+02
2.800000000000000000e+01 1.390000000000000000e+02
9.500000000000000000e+01 1.390000000000000000e+02
9.600000000000000000e+01 1.390000000000000000e+02
9.700000000000000000e+01 1.390000000000000000e+02
1.000000000000000000e+02 1.390000000000000000e+02
1.010000000000000000e+02 1.390000000000000000e+02
1.020000000000000000e+02 1.390000000000000000e+02
2.260000000000000000e+02 1.390000000000000000e+02
2.270000000000000000e+02 1.390000000000000000e+02
2.280000000000000000e+02 1.390000000000000000e+02
2.310000000000000000e+02 1.390000000000000000e+02
2.320000000000000000e+02 1.390000000000000000e+02
2.330000000000000000e+02 1.390000000000000000e+02
3.610000000000000000e+02 1.390000000000000000e+02
3.620000000000000000e+02 1.390000000000000000e+02
3.630000000000000000e+02 1.390000000000000000e+02
3.650000000000000000e+02 1.390000000000000000e+02
3.660000000000000000e+02 1.390000000000000000e+02
3.670000000000000000e+02 1.390000000000000000e+02
1.000000000000000000e+00 1.400000000000000000e+02
2.000000000000000000e+00 1.400000000000000000e+02
3.000000000000000000e+00 1.400000000000000000e+02
1.400000000000000000e+01 1.400000000000000000e+02
1.500000000000000000e+01 1.400000000000000000e+02
2.200000000000000000e+01 1.400000000000000000e+02
2.300000000000000000e+01 1.400000000000000000e+02
2.400000000000000000e+01 1.400000000000000000e+02
2.500000000000000000e+01 1.400000000000000000e+02
2.600000000000000000e+01 1.400000000000000000e+02
2.700000000000000000e+01 1.400000000000000000e+02
9.500000000000000000e+01 1.400000000000000000e+02
9.600000000000000000e+01 1.400000000000000000e+02
9.700000000000000000e+01 1.400000000000000000e+02
1.000000000000000000e+02 1.400000000000000000e+02
1.010000000000000000e+02 1.400000000000000000e+02
1.020000000000000000e+02 1.400000000000000000e+02
1.400000000000000000e+02 1.400000000000000000e+02
1.410000000000000000e+02 1.400000000000000000e+02
1.420000000000000000e+02 1.400000000000000000e+02
1.430000000000000000e+02 1.400000000000000000e+02
1.440000000000000000e+02 1.400000000000000000e+02
2.260000000000000000e+02 1.400000000000000000e+02
2.270000000000000000e+02 1.400000000000000000e+02
2.280000000000000000e+02 1.400000000000000000e+02
2.310000000000000000e+02 1.400000000000000000e+02
2.320000000000000000e+02 1.400000000000000000e+02
2.330000000000000000e+02 1.400000000000000000e+02
3.610000000000000000e+02 1.400000000000000000e+02
3.620000000000000000e+02 1.400000000000000000e+02
3.630000000000000000e+02 1.400000000000000000e+02
3.650000000000000000e+02 1.400000000000000000e+02
3.660000000000000000e+02 1.400000000000000000e+02
3.670000000000000000e+02 1.400000000000000000e+02
2.000000000000000000e+00 1.410000000000000000e+02
3.000000000000000000e+00 1.410000000000000000e+02
1.400000000000000000e+01 1.410000000000000000e+02
2.100000000000000000e+01 1.410000000000000000e+02
9.500000000000000000e+01 1.410000000000000000e+02
9.600000000000000000e+01 1.410000000000000000e+02
9.700000000000000000e+01 1.410000000000000000e+02
1.000000000000000000e+02 1.410000000000000000e+02
1.010000000000000000e+02 1.410000000000000000e+02
1.020000000000000000e+02 1.410000000000000000e+02
1.390000000000000000e+02 1.410000000000000000e+02
1.400000000000000000e+02 1.410000000000000000e+02
1.410000000000000000e+02 1.410000000000000000e+02
1.420000000000000000e+02 1.410000000000000000e+02
1.430000000000000000e+02 1.410000000000000000e+02
1.440000000000000000e+02 1.410000000000000000e+02
1.450000000000000000e+02 1.410000000000000000e+02
2.260000000000000000e+02 1.410000000000000000e+02
2.270000000000000000e+02 1.410000000000000000e+02
2.280000000000000000e+02 1.410000000000000000e+02
2.310000000000000000e+02 1.410000000000000000e+02
2.320000000000000000e+02 1.410000000000000000e+02
2.330000000000000000e+02 1.410000000000000000e+02
3.610000000000000000e+02 1.410000000000000000e+02
3.620000000000000000e+02 1.410000000000000000e+02
3.630000000000000000e+02 1.410000000000000000e+02
3.650000000000000000e+02 1.410000000000000000e+02
3.660000000000000000e+02 1.410000000000000000e+02
3.670000000000000000e+02 1.410000000000000000e+02
2.000000000000000000e+00 1.420000000000000000e+02
3.000000000000000000e+00 1.420000000000000000e+02
4.000000000000000000e+00 1.420000000000000000e+02
1.200000000000000000e+01 1.420000000000000000e+02
1.300000000000000000e+01 1.420000000000000000e+02
1.400000000000000000e+01 1.420000000000000000e+02
1.500000000000000000e+01 1.420000000000000000e+02
1.600000000000000000e+01 1.420000000000000000e+02
1.700000000000000000e+01 1.420000000000000000e+02
2.100000000000000000e+01 1.420000000000000000e+02
9.500000000000000000e+01 1.420000000000000000e+02
9.600000000000000000e+01 1.420000000000000000e+02
9.700000000000000000e+01 1.420000000000000000e+02
1.000000000000000000e+02 1.420000000000000000e+02
1.010000000000000000e+02 1.420000000000000000e+02
1.020000000000000000e+02 1.420000000000000000e+02
1.380000000000000000e+02 1.420000000000000000e+02
1.390000000000000000e+02 1.420000000000000000e+02
1.400000000000000000e+02 1.420000000000000000e+02
1.410000000000000000e+02 1.420000000000000000e+02
1.420000000000000000e+02 1.420000000000000000e+02
1.430000000000000000e+02 1.420000000000000000e+02
1.440000000000000000e+02 1.420000000000000000e+02
1.450000000000000000e+02 1.420000000000000000e+02
1.460000000000000000e+02 1.420000000000000000e+02
2.260000000000000000e+02 1.420000000000000000e+02
2.270000000000000000e+02 1.420000000000000000e+02
2.280000000000000000e+02 1.420000000000000000e+02
2.310000000000000000e+02 1.420000000000000000e+02
2.320000000000000000e+02 1.420000000000000000e+02
2.330000000000000000e+02 1.420000000000000000e+02
2.340000000000000000e+02 1.420000000000000000e+02
3.610000000000000000e+02 1.420000000000000000e+02
3.620000000000000000e+02 1.420000000000000000e+02
3.630000000000000000e+02 1.420000000000000000e+02
3.650000000000000000e+02 1.420000000000000000e+02
3.660000000000000000e+02 1.420000000000000000e+02
3.670000000000000000e+02 1.420000000000000000e+02
2.000000000000000000e+00 1.430000000000000000e+02
3.000000000000000000e+00 1.430000000000000000e+02
4.000000000000000000e+00 1.430000000000000000e+02
1.100000000000000000e+01 1.430000000000000000e+02
1.200000000000000000e+01 1.430000000000000000e+02
1.300000000000000000e+01 1.430000000000000000e+02
1.400000000000000000e+01 1.430000000000000000e+02
1.500000000000000000e+01 1.430000000000000000e+02
1.600000000000000000e+01 1.430000000000000000e+02
1.700000000000000000e+01 1.430000000000000000e+02
1.800000000000000000e+01 1.430000000000000000e+02
2.000000000000000000e+01 1.430000000000000000e+02
2.100000000000000000e+01 1.430000000000000000e+02
2.200000000000000000e+01 1.430000000000000000e+02
9.500000000000000000e+01 1.430000000000000000e+02
9.600000000000000000e+01 1.430000000000000000e+02
9.700000000000000000e+01 1.430000000000000000e+02
1.000000000000000000e+02 1.430000000000000000e+02
1.010000000000000000e+02 1.430000000000000000e+02
1.020000000000000000e+02 1.430000000000000000e+02
1.380000000000000000e+02 1.430000000000000000e+02
1.390000000000000000e+02 1.430000000000000000e+02
1.400000000000000000e+02 1.430000000000000000e+02
1.410000000000000000e+02 1.430000000000000000e+02
1.420000000000000000e+02 1.430000000000000000e+02
1.430000000000000000e+02 1.430000000000000000e+02
1.440000000000000000e+02 1.430000000000000000e+02
1.450000000000000000e+02 1.430000000000000000e+02
1.460000000000000000e+02 1.430000000000000000e+02
1.470000000000000000e+02 1.430000000000000000e+02
2.260000000000000000e+02 1.430000000000000000e+02
2.270000000000000000e+02 1.430000000000000000e+02
2.280000000000000000e+02 1.430000000000000000e+02
2.310000000000000000e+02 1.430000000000000000e+02
2.320000000000000000e+02 1.430000000000000000e+02
2.330000000000000000e+02 1.430000000000000000e+02
2.340000000000000000e+02 1.430000000000000000e+02
3.610000000000000000e+02 1.430000000000000000e+02
3.620000000000000000e+02 1.430000000000000000e+02
3.630000000000000000e+02 1.430000000000000000e+02
3.650000000000000000e+02 1.430000000000000000e+02
3.660000000000000000e+02 1.430000000000000000e+02
3.670000000000000000e+02 1.430000000000000000e+02
3.000000000000000000e+00 1.440000000000000000e+02
4.000000000000000000e+00 1.440000000000000000e+02
5.000000000000000000e+00 1.440000000000000000e+02
1.000000000000000000e+01 1.440000000000000000e+02
1.100000000000000000e+01 1.440000000000000000e+02
1.200000000000000000e+01 1.440000000000000000e+02
1.300000000000000000e+01 1.440000000000000000e+02
1.400000000000000000e+01 1.440000000000000000e+02
1.500000000000000000e+01 1.440000000000000000e+02
1.600000000000000000e+01 1.440000000000000000e+02
1.700000000000000000e+01 1.440000000000000000e+02
1.800000000000000000e+01 1.440000000000000000e+02
1.900000000000000000e+01 1.440000000000000000e+02
2.000000000000000000e+01 1.440000000000000000e+02
2.100000000000000000e+01 1.440000000000000000e+02
2.200000000000000000e+01 1.440000000000000000e+02
2.300000000000000000e+01 1.440000000000000000e+02
2.400000000000000000e+01 1.440000000000000000e+02
9.500000000000000000e+01 1.440000000000000000e+02
9.600000000000000000e+01 1.440000000000000000e+02
9.700000000000000000e+01 1.440000000000000000e+02
1.000000000000000000e+02 1.440000000000000000e+02
1.010000000000000000e+02 1.440000000000000000e+02
1.020000000000000000e+02 1.440000000000000000e+02
1.370000000000000000e+02 1.440000000000000000e+02
1.380000000000000000e+02 1.440000000000000000e+02
1.390000000000000000e+02 1.440000000000000000e+02
1.400000000000000000e+02 1.440000000000000000e+02
1.440000000000000000e+02 1.440000000000000000e+02
1.450000000000000000e+02 1.440000000000000000e+02
1.460000000000000000e+02 1.440000000000000000e+02
1.470000000000000000e+02 1.440000000000000000e+02
1.480000000000000000e+02 1.440000000000000000e+02
2.260000000000000000e+02 1.440000000000000000e+02
2.270000000000000000e+02 1.440000000000000000e+02
2.280000000000000000e+02 1.440000000000000000e+02
2.310000000000000000e+02 1.440000000000000000e+02
2.320000000000000000e+02 1.440000000000000000e+02
2.330000000000000000e+02 1.440000000000000000e+02
2.340000000000000000e+02 1.440000000000000000e+02
3.610000000000000000e+02 1.440000000000000000e+02
3.620000000000000000e+02 1.440000000000000000e+02
3.630000000000000000e+02 1.440000000000000000e+02
3.650000000000000000e+02 1.440000000000000000e+02
3.660000000000000000e+02 1.440000000000000000e+02
3.670000000000000000e+02 1.440000000000000000e+02
3.000000000000000000e+00 1.450000000000000000e+02
4.000000000000000000e+00 1.450000000000000000e+02
5.000000000000000000e+00 1.450000000000000000e+02
1.000000000000000000e+01 1.450000000000000000e+02
1.100000000000000000e+01 1.450000000000000000e+02
1.200000000000000000e+01 1.450000000000000000e+02
1.300000000000000000e+01 1.450000000000000000e+02
1.500000000000000000e+01 1.450000000000000000e+02
1.600000000000000000e+01 1.450000000000000000e+02
1.700000000000000000e+01 1.450000000000000000e+02
1.800000000000000000e+01 1.450000000000000000e+02
1.900000000000000000e+01 1.450000000000000000e+02
2.000000000000000000e+01 1.450000000000000000e+02
2.100000000000000000e+01 1.450000000000000000e+02
2.200000000000000000e+01 1.450000000000000000e+02
2.300000000000000000e+01 1.450000000000000000e+02
2.400000000000000000e+01 1.450000000000000000e+02
2.500000000000000000e+01 1.450000000000000000e+02
2.600000000000000000e+01 1.450000000000000000e+02
9.500000000000000000e+01 1.450000000000000000e+02
9.600000000000000000e+01 1.450000000000000000e+02
9.700000000000000000e+01 1.450000000000000000e+02
1.000000000000000000e+02 1.450000000000000000e+02
1.010000000000000000e+02 1.450000000000000000e+02
1.020000000000000000e+02 1.450000000000000000e+02
1.030000000000000000e+02 1.450000000000000000e+02
1.360000000000000000e+02 1.450000000000000000e+02
1.370000000000000000e+02 1.450000000000000000e+02
1.380000000000000000e+02 1.450000000000000000e+02
1.390000000000000000e+02 1.450000000000000000e+02
1.400000000000000000e+02 1.450000000000000000e+02
1.450000000000000000e+02 1.450000000000000000e+02
1.460000000000000000e+02 1.450000000000000000e+02
1.470000000000000000e+02 1.450000000000000000e+02
1.480000000000000000e+02 1.450000000000000000e+02
1.490000000000000000e+02 1.450000000000000000e+02
2.260000000000000000e+02 1.450000000000000000e+02
2.270000000000000000e+02 1.450000000000000000e+02
2.280000000000000000e+02 1.450000000000000000e+02
2.310000000000000000e+02 1.450000000000000000e+02
2.320000000000000000e+02 1.450000000000000000e+02
2.330000000000000000e+02 1.450000000000000000e+02
2.340000000000000000e+02 1.450000000000000000e+02
3.610000000000000000e+02 1.450000000000000000e+02
3.620000000000000000e+02 1.450000000000000000e+02
3.630000000000000000e+02 1.450000000000000000e+02
3.650000000000000000e+02 1.450000000000000000e+02
3.660000000000000000e+02 1.450000000000000000e+02
3.670000000000000000e+02 1.450000000000000000e+02
4.000000000000000000e+00 1.460000000000000000e+02
5.000000000000000000e+00 1.460000000000000000e+02
6.000000000000000000e+00 1.460000000000000000e+02
9.000000000000000000e+00 1.460000000000000000e+02
1.000000000000000000e+01 1.460000000000000000e+02
1.100000000000000000e+01 1.460000000000000000e+02
1.200000000000000000e+01 1.460000000000000000e+02
1.600000000000000000e+01 1.460000000000000000e+02
1.700000000000000000e+01 1.460000000000000000e+02
1.800000000000000000e+01 1.460000000000000000e+02
1.900000000000000000e+01 1.460000000000000000e+02
2.000000000000000000e+01 1.460000000000000000e+02
2.400000000000000000e+01 1.460000000000000000e+02
2.500000000000000000e+01 1.460000000000000000e+02
2.600000000000000000e+01 1.460000000000000000e+02
2.700000000000000000e+01 1.460000000000000000e+02
