2.290000000000000000e+02 8.400000000000000000e+01
9.500000000000000000e+01 1.460000000000000000e+02
9.600000000000000000e+01 1.460000000000000000e+02
9.700000000000000000e+01 1.460000000000000000e+02
1.000000000000000000e+02 1.460000000000000000e+02
1.010000000000000000e+02 1.460000000000000000e+02
1.020000000000000000e+02 1.460000000000000000e+02
1.030000000000000000e+02 1.460000000000000000e+02
1.350000000000000000e+02 1.460000000000000000e+02
1.360000000000000000e+02 1.460000000000000000e+02
1.370000000000000000e+02 1.460000000000000000e+02
1.380000000000000000e+02 1.460000000000000000e+02
1.390000000000000000e+02 1.460000000000000000e+02
1.460000000000000000e+02 1.460000000000000000e+02
1.470000000000000000e+02 1.460000000000000000e+02
1.480000000000000000e+02 1.460000000000000000e+02
1.490000000000000000e+02 1.460000000000000000e+02
2.260000000000000000e+02 1.460000000000000000e+02
2.270000000000000000e+02 1.460000000000000000e+02
2.280000000000000000e+02 1.460000000000000000e+02
2.310000000000000000e+02 1.460000000000000000e+02
2.320000000000000000e+02 1.460000000000000000e+02
2.330000000000000000e+02 1.460000000000000000e+02
2.340000000000000000e+02 1.460000000000000000e+02
3.610000000000000000e+02 1.460000000000000000e+02
3.620000000000000000e+02 1.460000000000000000e+02
3.630000000000000000e+02 1.460000000000000000e+02
3.650000000000000000e+02 1.460000000000000000e+02
3.660000000000000000e+02 1.460000000000000000e+02
3.670000000000000000e+02 1.460000000000000000e+02
4.000000000000000000e+00 1.470000000000000000e+02
5.000000000000000000e+00 1.470000000000000000e+02
6.000000000000000000e+00 1.470000000000000000e+02
8.000000000000000000e+00 1.470000000000000000e+02
9.000000000000000000e+00 1.470000000000000000e+02
1.000000000000000000e+01 1.470000000000000000e+02
1.100000000000000000e+01 1.470000000000000000e+02
1.200000000000000000e+01 1.470000000000000000e+02
1.700000000000000000e+01 1.470000000000000000e+02
1.800000000000000000e+01 1.470000000000000000e+02
1.900000000000000000e+01 1.470000000000000000e+02
2.000000000000000000e+01 1.470000000000000000e+02
2.100000000000000000e+01 1.470000000000000000e+02
2.500000000000000000e+01 1.470000000000000000e+02
2.600000000000000000e+01 1.470000000000000000e+02
2.700000000000000000e+01 1.470000000000000000e+02
9.500000000000000000e+01 1.470000000000000000e+02
9.600000000000000000e+01 1.470000000000000000e+02
9.700000000000000000e+01 1.470000000000000000e+02
1.000000000000000000e+02 1.470000000000000000e+02
1.010000000000000000e+02 1.470000000000000000e+02
1.020000000000000000e+02 1.470000000000000000e+02
1.030000000000000000e+02 1.470000000000000000e+02
1.350000000000000000e+02 1.470000000000000000e+02
1.360000000000000000e+02 1.470000000000000000e+02
1.370000000000000000e+02 1.470000000000000000e+02
1.380000000000000000e+02 1.470000000000000000e+02
1.470000000000000000e+02 1.470000000000000000e+02
1.480000000000000000e+02 1.470000000000000000e+02
1.490000000000000000e+02 1.470000000000000000e+02
1.500000000000000000e+02 1.470000000000000000e+02
2.260000000000000000e+02 1.470000000000000000e+02
2.270000000000000000e+02 1.470000000000000000e+02
2.280000000000000000e+02 1.470000000000000000e+02
2.310000000000000000e+02 1.470000000000000000e+02
2.320000000000000000e+02 1.470000000000000000e+02
2.330000000000000000e+02 1.470000000000000000e+02
2.340000000000000000e+02 1.470000000000000000e+02
3.610000000000000000e+02 1.470000000000000000e+02
3.620000000000000000e+02 1.470000000000000000e+02
3.630000000000000000e+02 1.470000000000000000e+02
3.650000000000000000e+02 1.470000000000000000e+02
3.660000000000000000e+02 1.470000000000000000e+02
3.670000000000000000e+02 1.470000000000000000e+02
5.000000000000000000e+00 1.480000000000000000e+02
6.000000000000000000e+00 1.480000000000000000e+02
8.000000000000000000e+00 1.480000000000000000e+02
9.000000000000000000e+00 1.480000000000000000e+02
1.000000000000000000e+01 1.480000000000000000e+02
1.100000000000000000e+01 1.480000000000000000e+02
1.200000000000000000e+01 1.480000000000000000e+02
1.800000000000000000e+01 1.480000000000000000e+02
1.900000000000000000e+01 1.480000000000000000e+02
2.000000000000000000e+01 1.480000000000000000e+02
2.100000000000000000e+01 1.480000000000000000e+02
2.200000000000000000e+01 1.480000000000000000e+02
2.600000000000000000e+01 1.480000000000000000e+02
2.700000000000000000e+01 1.480000000000000000e+02
2.800000000000000000e+01 1.480000000000000000e+02
9.500000000000000000e+01 1.480000000000000000e+02
9.600000000000000000e+01 1.480000000000000000e+02
9.700000000000000000e+01 1.480000000000000000e+02
1.000000000000000000e+02 1.480000000000000000e+02
1.010000000000000000e+02 1.480000000000000000e+02
1.020000000000000000e+02 1.480000000000000000e+02
1.030000000000000000e+02 1.480000000000000000e+02
1.340000000000000000e+02 1.480000000000000000e+02
1.350000000000000000e+02 1.480000000000000000e+02
1.360000000000000000e+02 1.480000000000000000e+02
1.370000000000000000e+02 1.480000000000000000e+02
1.470000000000000000e+02 1.480000000000000000e+02
1.480000000000000000e+02 1.480000000000000000e+02
1.490000000000000000e+02 1.480000000000000000e+02
1.500000000000000000e+02 1.480000000000000000e+02
2.250000000000000000e+02 1.480000000000000000e+02
2.260000000000000000e+02 1.480000000000000000e+02
2.270000000000000000e+02 1.480000000000000000e+02
2.280000000000000000e+02 1.480000000000000000e+02
2.310000000000000000e+02 1.480000000000000000e+02
2.320000000000000000e+02 1.480000000000000000e+02
2.330000000000000000e+02 1.480000000000000000e+02
2.340000000000000000e+02 1.480000000000000000e+02
3.610000000000000000e+02 1.480000000000000000e+02
3.620000000000000000e+02 1.480000000000000000e+02
3.630000000000000000e+02 1.480000000000000000e+02
3.650000000000000000e+02 1.480000000000000000e+02
3.660000000000000000e+02 1.480000000000000000e+02
3.670000000000000000e+02 1.480000000000000000e+02
5.000000000000000000e+00 1.490000000000000000e+02
6.000000000000000000e+00 1.490000000000000000e+02
7.000000000000000000e+00 1.490000000000000000e+02
8.000000000000000000e+00 1.490000000000000000e+02
9.000000000000000000e+00 1.490000000000000000e+02
1.000000000000000000e+01 1.490000000000000000e+02
1.100000000000000000e+01 1.490000000000000000e+02
1.900000000000000000e+01 1.490000000000000000e+02
2.000000000000000000e+01 1.490000000000000000e+02
2.100000000000000000e+01 1.490000000000000000e+02
2.200000000000000000e+01 1.490000000000000000e+02
2.300000000000000000e+01 1.490000000000000000e+02
2.700000000000000000e+01 1.490000000000000000e+02
2.800000000000000000e+01 1.490000000000000000e+02
9.500000000000000000e+01 1.490000000000000000e+02
9.600000000000000000e+01 1.490000000000000000e+02
9.700000000000000000e+01 1.490000000000000000e+02
1.000000000000000000e+02 1.490000000000000000e+02
1.010000000000000000e+02 1.490000000000000000e+02
1.020000000000000000e+02 1.490000000000000000e+02
1.030000000000000000e+02 1.490000000000000000e+02
1.340000000000000000e+02 1.490000000000000000e+02
1.350000000000000000e+02 1.490000000000000000e+02
1.360000000000000000e+02 1.490000000000000000e+02
1.370000000000000000e+02 1.490000000000000000e+02
1.480000000000000000e+02 1.490000000000000000e+02
1.490000000000000000e+02 1.490000000000000000e+02
1.500000000000000000e+02 1.490000000000000000e+02
1.510000000000000000e+02 1.490000000000000000e+02
2.250000000000000000e+02 1.490000000000000000e+02
2.260000000000000000e+02 1.490000000000000000e+02
2.270000000000000000e+02 1.490000000000000000e+02
2.280000000000000000e+02 1.490000000000000000e+02
2.310000000000000000e+02 1.490000000000000000e+02
2.320000000000000000e+02 1.490000000000000000e+02
2.330000000000000000e+02 1.490000000000000000e+02
2.340000000000000000e+02 1.490000000000000000e+02
3.610000000000000000e+02 1.490000000000000000e+02
3.620000000000000000e+02 1.490000000000000000e+02
3.630000000000000000e+02 1.490000000000000000e+02
3.650000000000000000e+02 1.490000000000000000e+02
3.660000000000000000e+02 1.490000000000000000e+02
3.670000000000000000e+02 1.490000000000000000e+02
5.000000000000000000e+00 1.500000000000000000e+02
6.000000000000000000e+00 1.500000000000000000e+02
7.000000000000000000e+00 1.500000000000000000e+02
8.000000000000000000e+00 1.500000000000000000e+02
9.000000000000000000e+00 1.500000000000000000e+02
1.000000000000000000e+01 1.500000000000000000e+02
1.100000000000000000e+01 1.500000000000000000e+02
2.000000000000000000e+01 1.500000000000000000e+02
2.100000000000000000e+01 1.500000000000000000e+02
2.200000000000000000e+01 1.500000000000000000e+02
2.300000000000000000e+01 1.500000000000000000e+02
2.700000000000000000e+01 1.500000000000000000e+02
2.800000000000000000e+01 1.500000000000000000e+02
9.500000000000000000e+01 1.500000000000000000e+02
9.600000000000000000e+01 1.500000000000000000e+02
9.700000000000000000e+01 1.500000000000000000e+02
1.010000000000000000e+02 1.500000000000000000e+02
1.020000000000000000e+02 1.500000000000000000e+02
1.030000000000000000e+02 1.500000000000000000e+02
1.330000000000000000e+02 1.500000000000000000e+02
1.340000000000000000e+02 1.500000000000000000e+02
1.350000000000000000e+02 1.500000000000000000e+02
1.360000000000000000e+02 1.500000000000000000e+02
1.480000000000000000e+02 1.500000000000000000e+02
1.490000000000000000e+02 1.500000000000000000e+02
1.500000000000000000e+02 1.500000000000000000e+02
1.510000000000000000e+02 1.500000000000000000e+02
1.520000000000000000e+02 1.500000000000000000e+02
2.250000000000000000e+02 1.500000000000000000e+02
2.260000000000000000e+02 1.500000000000000000e+02
2.270000000000000000e+02 1.500000000000000000e+02
2.280000000000000000e+02 1.500000000000000000e+02
2.320000000000000000e+02 1.500000000000000000e+02
2.330000000000000000e+02 1.500000000000000000e+02
2.340000000000000000e+02 1.500000000000000000e+02
3.610000000000000000e+02 1.500000000000000000e+02
3.620000000000000000e+02 1.500000000000000000e+02
3.630000000000000000e+02 1.500000000000000000e+02
3.650000000000000000e+02 1.500000000000000000e+02
3.660000000000000000e+02 1.500000000000000000e+02
3.670000000000000000e+02 1.500000000000000000e+02
3.680000000000000000e+02 1.500000000000000000e+02
6.000000000000000000e+00 1.510000000000000000e+02
7.000000000000000000e+00 1.510000000000000000e+02
8.000000000000000000e+00 1.510000000000000000e+02
9.000000000000000000e+00 1.510000000000000000e+02
1.000000000000000000e+01 1.510000000000000000e+02
2.100000000000000000e+01 1.510000000000000000e+02
2.200000000000000000e+01 1.510000000000000000e+02
2.300000000000000000e+01 1.510000000000000000e+02
2.400000000000000000e+01 1.510000000000000000e+02
2.700000000000000000e+01 1.510000000000000000e+02
2.800000000000000000e+01 1.510000000000000000e+02
9.500000000000000000e+01 1.510000000000000000e+02
9.600000000000000000e+01 1.510000000000000000e+02
9.700000000000000000e+01 1.510000000000000000e+02
1.010000000000000000e+02 1.510000000000000000e+02
1.020000000000000000e+02 1.510000000000000000e+02
1.030000000000000000e+02 1.510000000000000000e+02
1.320000000000000000e+02 1.510000000000000000e+02
1.330000000000000000e+02 1.510000000000000000e+02
1.340000000000000000e+02 1.510000000000000000e+02
1.350000000000000000e+02 1.510000000000000000e+02
1.360000000000000000e+02 1.510000000000000000e+02
1.490000000000000000e+02 1.510000000000000000e+02
1.500000000000000000e+02 1.510000000000000000e+02
1.510000000000000000e+02 1.510000000000000000e+02
1.520000000000000000e+02 1.510000000000000000e+02
1.530000000000000000e+02 1.510000000000000000e+02
2.250000000000000000e+02 1.510000000000000000e+02
2.260000000000000000e+02 1.510000000000000000e+02
2.270000000000000000e+02 1.510000000000000000e+02
2.280000000000000000e+02 1.510000000000000000e+02
2.320000000000000000e+02 1.510000000000000000e+02
2.330000000000000000e+02 1.510000000000000000e+02
2.340000000000000000e+02 1.510000000000000000e+02
3.610000000000000000e+02 1.510000000000000000e+02
3.620000000000000000e+02 1.510000000000000000e+02
3.630000000000000000e+02 1.510000000000000000e+02
3.650000000000000000e+02 1.510000000000000000e+02
3.660000000000000000e+02 1.510000000000000000e+02
3.670000000000000000e+02 1.510000000000000000e+02
3.680000000000000000e+02 1.510000000000000000e+02
5.000000000000000000e+00 1.520000000000000000e+02
6.000000000000000000e+00 1.520000000000000000e+02
7.000000000000000000e+00 1.520000000000000000e+02
8.000000000000000000e+00 1.520000000000000000e+02
9.000000000000000000e+00 1.520000000000000000e+02
1.000000000000000000e+01 1.520000000000000000e+02
2.100000000000000000e+01 1.520000000000000000e+02
2.200000000000000000e+01 1.520000000000000000e+02
2.300000000000000000e+01 1.520000000000000000e+02
2.400000000000000000e+01 1.520000000000000000e+02
2.500000000000000000e+01 1.520000000000000000e+02
2.700000000000000000e+01 1.520000000000000000e+02
2.800000000000000000e+01 1.520000000000000000e+02
9.500000000000000000e+01 1.520000000000000000e+02
9.600000000000000000e+01 1.520000000000000000e+02
9.700000000000000000e+01 1.520000000000000000e+02
1.010000000000000000e+02 1.520000000000000000e+02
1.020000000000000000e+02 1.520000000000000000e+02
1.030000000000000000e+02 1.520000000000000000e+02
1.320000000000000000e+02 1.520000000000000000e+02
1.330000000000000000e+02 1.520000000000000000e+02
1.340000000000000000e+02 1.520000000000000000e+02
1.350000000000000000e+02 1.520000000000000000e+02
1.490000000000000000e+02 1.520000000000000000e+02
1.500000000000000000e+02 1.520000000000000000e+02
1.510000000000000000e+02 1.520000000000000000e+02
1.520000000000000000e+02 1.520000000000000000e+02
1.530000000000000000e+02 1.520000000000000000e+02
1.540000000000000000e+02 1.520000000000000000e+02
2.250000000000000000e+02 1.520000000000000000e+02
2.260000000000000000e+02 1.520000000000000000e+02
2.270000000000000000e+02 1.520000000000000000e+02
2.280000000000000000e+02 1.520000000000000000e+02
2.320000000000000000e+02 1.520000000000000000e+02
2.330000000000000000e+02 1.520000000000000000e+02
2.340000000000000000e+02 1.520000000000000000e+02
3.610000000000000000e+02 1.520000000000000000e+02
3.620000000000000000e+02 1.520000000000000000e+02
3.630000000000000000e+02 1.520000000000000000e+02
3.650000000000000000e+02 1.520000000000000000e+02
3.660000000000000000e+02 1.520000000000000000e+02
3.670000000000000000e+02 1.520000000000000000e+02
3.680000000000000000e+02 1.520000000000000000e+02
4.000000000000000000e+00 1.530000000000000000e+02
5.000000000000000000e+00 1.530000000000000000e+02
6.000000000000000000e+00 1.530000000000000000e+02
7.000000000000000000e+00 1.530000000000000000e+02
8.000000000000000000e+00 1.530000000000000000e+02
9.000000000000000000e+00 1.530000000000000000e+02
1.000000000000000000e+01 1.530000000000000000e+02
2.200000000000000000e+01 1.530000000000000000e+02
2.300000000000000000e+01 1.530000000000000000e+02
2.400000000000000000e+01 1.530000000000000000e+02
2.500000000000000000e+01 1.530000000000000000e+02
2.600000000000000000e+01 1.530000000000000000e+02
2.700000000000000000e+01 1.530000000000000000e+02
9.400000000000000000e+01 1.530000000000000000e+02
9.500000000000000000e+01 1.530000000000000000e+02
9.600000000000000000e+01 1.530000000000000000e+02
9.700000000000000000e+01 1.530000000000000000e+02
1.010000000000000000e+02 1.530000000000000000e+02
1.020000000000000000e+02 1.530000000000000000e+02
1.030000000000000000e+02 1.530000000000000000e+02
1.310000000000000000e+02 1.530000000000000000e+02
1.320000000000000000e+02 1.530000000000000000e+02
1.330000000000000000e+02 1.530000000000000000e+02
1.340000000000000000e+02 1.530000000000000000e+02
1.500000000000000000e+02 1.530000000000000000e+02
1.510000000000000000e+02 1.530000000000000000e+02
1.520000000000000000e+02 1.530000000000000000e+02
1.530000000000000000e+02 1.530000000000000000e+02
1.540000000000000000e+02 1.530000000000000000e+02
2.250000000000000000e+02 1.530000000000000000e+02
2.260000000000000000e+02 1.530000000000000000e+02
2.270000000000000000e+02 1.530000000000000000e+02
2.280000000000000000e+02 1.530000000000000000e+02
2.320000000000000000e+02 1.530000000000000000e+02
2.330000000000000000e+02 1.530000000000000000e+02
2.340000000000000000e+02 1.530000000000000000e+02
3.610000000000000000e+02 1.530000000000000000e+02
3.620000000000000000e+02 1.530000000000000000e+02
3.630000000000000000e+02 1.530000000000000000e+02
3.650000000000000000e+02 1.530000000000000000e+02
3.660000000000000000e+02 1.530000000000000000e+02
3.670000000000000000e+02 1.530000000000000000e+02
3.680000000000000000e+02 1.530000000000000000e+02
4.070000000000000000e+02 1.530000000000000000e+02
4.080000000000000000e+02 1.530000000000000000e+02
4.090000000000000000e+02 1.530000000000000000e+02
4.100000000000000000e+02 1.530000000000000000e+02
4.110000000000000000e+02 1.530000000000000000e+02
3.000000000000000000e+00 1.540000000000000000e+02
4.000000000000000000e+00 1.540000000000000000e+02
5.000000000000000000e+00 1.540000000000000000e+02
6.000000000000000000e+00 1.540000000000000000e+02
7.000000000000000000e+00 1.540000000000000000e+02
8.000000000000000000e+00 1.540000000000000000e+02
9.000000000000000000e+00 1.540000000000000000e+02
2.300000000000000000e+01 1.540000000000000000e+02
2.400000000000000000e+01 1.540000000000000000e+02
2.500000000000000000e+01 1.540000000000000000e+02
2.600000000000000000e+01 1.540000000000000000e+02
2.700000000000000000e+01 1.540000000000000000e+02
9.400000000000000000e+01 1.540000000000000000e+02
9.500000000000000000e+01 1.540000000000000000e+02
9.600000000000000000e+01 1.540000000000000000e+02
9.700000000000000000e+01 1.540000000000000000e+02
1.010000000000000000e+02 1.540000000000000000e+02
1.020000000000000000e+02 1.540000000000000000e+02
1.030000000000000000e+02 1.540000000000000000e+02
1.310000000000000000e+02 1.540000000000000000e+02
1.320000000000000000e+02 1.540000000000000000e+02
1.330000000000000000e+02 1.540000000000000000e+02
1.340000000000000000e+02 1.540000000000000000e+02
1.520000000000000000e+02 1.540000000000000000e+02
1.530000000000000000e+02 1.540000000000000000e+02
1.540000000000000000e+02 1.540000000000000000e+02
1.550000000000000000e+02 1.540000000000000000e+02
2.250000000000000000e+02 1.540000000000000000e+02
2.260000000000000000e+02 1.540000000000000000e+02
2.270000000000000000e+02 1.540000000000000000e+02
2.320000000000000000e+02 1.540000000000000000e+02
2.330000000000000000e+02 1.540000000000000000e+02
2.340000000000000000e+02 1.540000000000000000e+02
2.710000000000000000e+02 1.540000000000000000e+02
2.720000000000000000e+02 1.540000000000000000e+02
2.730000000000000000e+02 1.540000000000000000e+02
2.740000000000000000e+02 1.540000000000000000e+02
2.750000000000000000e+02 1.540000000000000000e+02
3.600000000000000000e+02 1.540000000000000000e+02
3.610000000000000000e+02 1.540000000000000000e+02
3.620000000000000000e+02 1.540000000000000000e+02
3.630000000000000000e+02 1.540000000000000000e+02
3.650000000000000000e+02 1.540000000000000000e+02
3.660000000000000000e+02 1.540000000000000000e+02
3.670000000000000000e+02 1.540000000000000000e+02
3.680000000000000000e+02 1.540000000000000000e+02
4.060000000000000000e+02 1.540000000000000000e+02
4.070000000000000000e+02 1.540000000000000000e+02
4.080000000000000000e+02 1.540000000000000000e+02
4.090000000000000000e+02 1.540000000000000000e+02
4.100000000000000000e+02 1.540000000000000000e+02
4.110000000000000000e+02 1.540000000000000000e+02
4.120000000000000000e+02 1.540000000000000000e+02
4.130000000000000000e+02 1.540000000000000000e+02
3.000000000000000000e+00 1.550000000000000000e+02
4.000000000000000000e+00 1.550000000000000000e+02
5.000000000000000000e+00 1.550000000000000000e+02
6.000000000000000000e+00 1.550000000000000000e+02
8.000000000000000000e+00 1.550000000000000000e+02
9.000000000000000000e+00 1.550000000000000000e+02
1.900000000000000000e+01 1.550000000000000000e+02
2.000000000000000000e+01 1.550000000000000000e+02
2.100000000000000000e+01 1.550000000000000000e+02
2.400000000000000000e+01 1.550000000000000000e+02
2.500000000000000000e+01 1.550000000000000000e+02
2.600000000000000000e+01 1.550000000000000000e+02
2.700000000000000000e+01 1.550000000000000000e+02
9.400000000000000000e+01 1.550000000000000000e+02
9.500000000000000000e+01 1.550000000000000000e+02
9.600000000000000000e+01 1.550000000000000000e+02
9.700000000000000000e+01 1.550000000000000000e+02
1.010000000000000000e+02 1.550000000000000000e+02
1.020000000000000000e+02 1.550000000000000000e+02
1.030000000000000000e+02 1.550000000000000000e+02
1.300000000000000000e+02 1.550000000000000000e+02
1.310000000000000000e+02 1.550000000000000000e+02
1.320000000000000000e+02 1.550000000000000000e+02
1.330000000000000000e+02 1.550000000000000000e+02
1.520000000000000000e+02 1.550000000000000000e+02
1.530000000000000000e+02 1.550000000000000000e+02
1.540000000000000000e+02 1.550000000000000000e+02
1.550000000000000000e+02 1.550000000000000000e+02
1.560000000000000000e+02 1.550000000000000000e+02
2.250000000000000000e+02 1.550000000000000000e+02
2.260000000000000000e+02 1.550000000000000000e+02
2.270000000000000000e+02 1.550000000000000000e+02
2.320000000000000000e+02 1.550000000000000000e+02
2.330000000000000000e+02 1.550000000000000000e+02
2.340000000000000000e+02 1.550000000000000000e+02
2.690000000000000000e+02 1.550000000000000000e+02
2.700000000000000000e+02 1.550000000000000000e+02
2.710000000000000000e+02 1.550000000000000000e+02
2.720000000000000000e+02 1.550000000000000000e+02
2.730000000000000000e+02 1.550000000000000000e+02
2.740000000000000000e+02 1.550000000000000000e+02
2.750000000000000000e+02 1.550000000000000000e+02
2.760000000000000000e+02 1.550000000000000000e+02
3.600000000000000000e+02 1.550000000000000000e+02
3.610000000000000000e+02 1.550000000000000000e+02
3.620000000000000000e+02 1.550000000000000000e+02
3.630000000000000000e+02 1.550000000000000000e+02
3.650000000000000000e+02 1.550000000000000000e+02
3.660000000000000000e+02 1.550000000000000000e+02
3.670000000000000000e+02 1.550000000000000000e+02
3.680000000000000000e+02 1.550000000000000000e+02
4.050000000000000000e+02 1.550000000000000000e+02
4.060000000000000000e+02 1.550000000000000000e+02
4.070000000000000000e+02 1.550000000000000000e+02
4.080000000000000000e+02 1.550000000000000000e+02
4.090000000000000000e+02 1.550000000000000000e+02
4.100000000000000000e+02 1.550000000000000000e+02
4.110000000000000000e+02 1.550000000000000000e+02
4.120000000000000000e+02 1.550000000000000000e+02
4.130000000000000000e+02 1.550000000000000000e+02
4.140000000000000000e+02 1.550000000000000000e+02
2.000000000000000000e+00 1.560000000000000000e+02
3.000000000000000000e+00 1.560000000000000000e+02
4.000000000000000000e+00 1.560000000000000000e+02
5.000000000000000000e+00 1.560000000000000000e+02
8.000000000000000000e+00 1.560000000000000000e+02
1.900000000000000000e+01 1.560000000000000000e+02
2.000000000000000000e+01 1.560000000000000000e+02
2.100000000000000000e+01 1.560000000000000000e+02
2.200000000000000000e+01 1.560000000000000000e+02
2.300000000000000000e+01 1.560000000000000000e+02
2.400000000000000000e+01 1.560000000000000000e+02
2.500000000000000000e+01 1.560000000000000000e+02
2.600000000000000000e+01 1.560000000000000000e+02
2.700000000000000000e+01 1.560000000000000000e+02
2.800000000000000000e+01 1.560000000000000000e+02
9.400000000000000000e+01 1.560000000000000000e+02
9.500000000000000000e+01 1.560000000000000000e+02
9.600000000000000000e+01 1.560000000000000000e+02
9.700000000000000000e+01 1.560000000000000000e+02
1.010000000000000000e+02 1.560000000000000000e+02
1.020000000000000000e+02 1.560000000000000000e+02
1.030000000000000000e+02 1.560000000000000000e+02
1.300000000000000000e+02 1.560000000000000000e+02
1.310000000000000000e+02 1.560000000000000000e+02
1.320000000000000000e+02 1.560000000000000000e+02
1.330000000000000000e+02 1.560000000000000000e+02
1.530000000000000000e+02 1.560000000000000000e+02
1.540000000000000000e+02 1.560000000000000000e+02
1.550000000000000000e+02 1.560000000000000000e+02
1.560000000000000000e+02 1.560000000000000000e+02
2.250000000000000000e+02 1.560000000000000000e+02
2.260000000000000000e+02 1.560000000000000000e+02
2.270000000000000000e+02 1.560000000000000000e+02
2.320000000000000000e+02 1.560000000000000000e+02
2.330000000000000000e+02 1.560000000000000000e+02
2.340000000000000000e+02 1.560000000000000000e+02
2.680000000000000000e+02 1.560000000000000000e+02
2.690000000000000000e+02 1.560000000000000000e+02
2.700000000000000000e+02 1.560000000000000000e+02
2.710000000000000000e+02 1.560000000000000000e+02
2.720000000000000000e+02 1.560000000000000000e+02
2.730000000000000000e+02 1.560000000000000000e+02
2.740000000000000000e+02 1.560000000000000000e+02
2.750000000000000000e+02 1.560000000000000000e+02
2.760000000000000000e+02 1.560000000000000000e+02
2.770000000000000000e+02 1.560000000000000000e+02
3.600000000000000000e+02 1.560000000000000000e+02
3.610000000000000000e+02 1.560000000000000000e+02
3.620000000000000000e+02 1.560000000000000000e+02
3.630000000000000000e+02 1.560000000000000000e+02
3.650000000000000000e+02 1.560000000000000000e+02
3.660000000000000000e+02 1.560000000000000000e+02
3.670000000000000000e+02 1.560000000000000000e+02
3.680000000000000000e+02 1.560000000000000000e+02
4.040000000000000000e+02 1.560000000000000000e+02
4.050000000000000000e+02 1.560000000000000000e+02
4.060000000000000000e+02 1.560000000000000000e+02
4.070000000000000000e+02 1.560000000000000000e+02
4.080000000000000000e+02 1.560000000000000000e+02
4.100000000000000000e+02 1.560000000000000000e+02
4.110000000000000000e+02 1.560000000000000000e+02
4.120000000000000000e+02 1.560000000000000000e+02
4.130000000000000000e+02 1.560000000000000000e+02
4.140000000000000000e+02 1.560000000000000000e+02
2.000000000000000000e+00 1.570000000000000000e+02
3.000000000000000000e+00 1.570000000000000000e+02
4.000000000000000000e+00 1.570000000000000000e+02
5.000000000000000000e+00 1.570000000000000000e+02
2.500000000000000000e+01 1.570000000000000000e+02
2.600000000000000000e+01 1.570000000000000000e+02
2.700000000000000000e+01 1.570000000000000000e+02
2.800000000000000000e+01 1.570000000000000000e+02
2.900000000000000000e+01 1.570000000000000000e+02
3.000000000000000000e+01 1.570000000000000000e+02
4.900000000000000000e+01 1.570000000000000000e+02
5.000000000000000000e+01 1.570000000000000000e+02
5.100000000000000000e+01 1.570000000000000000e+02
5.200000000000000000e+01 1.570000000000000000e+02
9.400000000000000000e+01 1.570000000000000000e+02
9.500000000000000000e+01 1.570000000000000000e+02
9.600000000000000000e+01 1.570000000000000000e+02
1.010000000000000000e+02 1.570000000000000000e+02
1.020000000000000000e+02 1.570000000000000000e+02
1.030000000000000000e+02 1.570000000000000000e+02
1.290000000000000000e+02 1.570000000000000000e+02
1.300000000000000000e+02 1.570000000000000000e+02
1.310000000000000000e+02 1.570000000000000000e+02
