2.290000000000000000e+02 8.400000000000000000e+01
1.320000000000000000e+02 1.570000000000000000e+02
1.530000000000000000e+02 1.570000000000000000e+02
1.540000000000000000e+02 1.570000000000000000e+02
1.550000000000000000e+02 1.570000000000000000e+02
1.560000000000000000e+02 1.570000000000000000e+02
1.570000000000000000e+02 1.570000000000000000e+02
1.700000000000000000e+02 1.570000000000000000e+02
1.710000000000000000e+02 1.570000000000000000e+02
1.720000000000000000e+02 1.570000000000000000e+02
2.250000000000000000e+02 1.570000000000000000e+02
2.260000000000000000e+02 1.570000000000000000e+02
2.270000000000000000e+02 1.570000000000000000e+02
2.320000000000000000e+02 1.570000000000000000e+02
2.330000000000000000e+02 1.570000000000000000e+02
2.340000000000000000e+02 1.570000000000000000e+02
2.680000000000000000e+02 1.570000000000000000e+02
2.690000000000000000e+02 1.570000000000000000e+02
2.700000000000000000e+02 1.570000000000000000e+02
2.710000000000000000e+02 1.570000000000000000e+02
2.720000000000000000e+02 1.570000000000000000e+02
2.730000000000000000e+02 1.570000000000000000e+02
2.740000000000000000e+02 1.570000000000000000e+02
2.750000000000000000e+02 1.570000000000000000e+02
2.760000000000000000e+02 1.570000000000000000e+02
2.770000000000000000e+02 1.570000000000000000e+02
2.780000000000000000e+02 1.570000000000000000e+02
3.600000000000000000e+02 1.570000000000000000e+02
3.610000000000000000e+02 1.570000000000000000e+02
3.620000000000000000e+02 1.570000000000000000e+02
3.630000000000000000e+02 1.570000000000000000e+02
3.650000000000000000e+02 1.570000000000000000e+02
3.660000000000000000e+02 1.570000000000000000e+02
3.670000000000000000e+02 1.570000000000000000e+02
3.680000000000000000e+02 1.570000000000000000e+02
4.030000000000000000e+02 1.570000000000000000e+02
4.040000000000000000e+02 1.570000000000000000e+02
4.050000000000000000e+02 1.570000000000000000e+02
4.060000000000000000e+02 1.570000000000000000e+02
4.070000000000000000e+02 1.570000000000000000e+02
4.110000000000000000e+02 1.570000000000000000e+02
4.120000000000000000e+02 1.570000000000000000e+02
4.130000000000000000e+02 1.570000000000000000e+02
4.140000000000000000e+02 1.570000000000000000e+02
4.150000000000000000e+02 1.570000000000000000e+02
1.000000000000000000e+00 1.580000000000000000e+02
2.000000000000000000e+00 1.580000000000000000e+02
3.000000000000000000e+00 1.580000000000000000e+02
4.000000000000000000e+00 1.580000000000000000e+02
2.600000000000000000e+01 1.580000000000000000e+02
2.700000000000000000e+01 1.580000000000000000e+02
2.800000000000000000e+01 1.580000000000000000e+02
2.900000000000000000e+01 1.580000000000000000e+02
3.000000000000000000e+01 1.580000000000000000e+02
3.100000000000000000e+01 1.580000000000000000e+02
4.400000000000000000e+01 1.580000000000000000e+02
4.500000000000000000e+01 1.580000000000000000e+02
4.600000000000000000e+01 1.580000000000000000e+02
4.800000000000000000e+01 1.580000000000000000e+02
4.900000000000000000e+01 1.580000000000000000e+02
5.000000000000000000e+01 1.580000000000000000e+02
5.100000000000000000e+01 1.580000000000000000e+02
5.200000000000000000e+01 1.580000000000000000e+02
5.300000000000000000e+01 1.580000000000000000e+02
5.400000000000000000e+01 1.580000000000000000e+02
5.500000000000000000e+01 1.580000000000000000e+02
5.600000000000000000e+01 1.580000000000000000e+02
9.400000000000000000e+01 1.580000000000000000e+02
9.500000000000000000e+01 1.580000000000000000e+02
9.600000000000000000e+01 1.580000000000000000e+02
1.010000000000000000e+02 1.580000000000000000e+02
1.020000000000000000e+02 1.580000000000000000e+02
1.030000000000000000e+02 1.580000000000000000e+02
1.280000000000000000e+02 1.580000000000000000e+02
1.290000000000000000e+02 1.580000000000000000e+02
1.300000000000000000e+02 1.580000000000000000e+02
1.310000000000000000e+02 1.580000000000000000e+02
1.320000000000000000e+02 1.580000000000000000e+02
1.540000000000000000e+02 1.580000000000000000e+02
1.550000000000000000e+02 1.580000000000000000e+02
1.560000000000000000e+02 1.580000000000000000e+02
1.570000000000000000e+02 1.580000000000000000e+02
1.580000000000000000e+02 1.580000000000000000e+02
1.590000000000000000e+02 1.580000000000000000e+02
1.600000000000000000e+02 1.580000000000000000e+02
1.610000000000000000e+02 1.580000000000000000e+02
1.680000000000000000e+02 1.580000000000000000e+02
1.690000000000000000e+02 1.580000000000000000e+02
1.700000000000000000e+02 1.580000000000000000e+02
1.710000000000000000e+02 1.580000000000000000e+02
1.720000000000000000e+02 1.580000000000000000e+02
2.250000000000000000e+02 1.580000000000000000e+02
2.260000000000000000e+02 1.580000000000000000e+02
2.270000000000000000e+02 1.580000000000000000e+02
2.320000000000000000e+02 1.580000000000000000e+02
2.330000000000000000e+02 1.580000000000000000e+02
2.340000000000000000e+02 1.580000000000000000e+02
2.670000000000000000e+02 1.580000000000000000e+02
2.680000000000000000e+02 1.580000000000000000e+02
2.690000000000000000e+02 1.580000000000000000e+02
2.700000000000000000e+02 1.580000000000000000e+02
2.750000000000000000e+02 1.580000000000000000e+02
2.760000000000000000e+02 1.580000000000000000e+02
2.770000000000000000e+02 1.580000000000000000e+02
2.780000000000000000e+02 1.580000000000000000e+02
2.790000000000000000e+02 1.580000000000000000e+02
3.600000000000000000e+02 1.580000000000000000e+02
3.610000000000000000e+02 1.580000000000000000e+02
3.620000000000000000e+02 1.580000000000000000e+02
3.630000000000000000e+02 1.580000000000000000e+02
3.650000000000000000e+02 1.580000000000000000e+02
3.660000000000000000e+02 1.580000000000000000e+02
3.670000000000000000e+02 1.580000000000000000e+02
3.680000000000000000e+02 1.580000000000000000e+02
4.020000000000000000e+02 1.580000000000000000e+02
4.030000000000000000e+02 1.580000000000000000e+02
4.040000000000000000e+02 1.580000000000000000e+02
4.050000000000000000e+02 1.580000000000000000e+02
4.060000000000000000e+02 1.580000000000000000e+02
4.120000000000000000e+02 1.580000000000000000e+02
4.130000000000000000e+02 1.580000000000000000e+02
4.140000000000000000e+02 1.580000000000000000e+02
4.150000000000000000e+02 1.580000000000000000e+02
4.160000000000000000e+02 1.580000000000000000e+02
0.000000000000000000e+00 1.590000000000000000e+02
1.000000000000000000e+00 1.590000000000000000e+02
2.000000000000000000e+00 1.590000000000000000e+02
3.000000000000000000e+00 1.590000000000000000e+02
4.000000000000000000e+00 1.590000000000000000e+02
2.700000000000000000e+01 1.590000000000000000e+02
2.800000000000000000e+01 1.590000000000000000e+02
2.900000000000000000e+01 1.590000000000000000e+02
3.000000000000000000e+01 1.590000000000000000e+02
3.100000000000000000e+01 1.590000000000000000e+02
3.200000000000000000e+01 1.590000000000000000e+02
4.000000000000000000e+01 1.590000000000000000e+02
4.100000000000000000e+01 1.590000000000000000e+02
4.200000000000000000e+01 1.590000000000000000e+02
4.300000000000000000e+01 1.590000000000000000e+02
4.400000000000000000e+01 1.590000000000000000e+02
4.500000000000000000e+01 1.590000000000000000e+02
4.600000000000000000e+01 1.590000000000000000e+02
4.700000000000000000e+01 1.590000000000000000e+02
4.800000000000000000e+01 1.590000000000000000e+02
4.900000000000000000e+01 1.590000000000000000e+02
5.000000000000000000e+01 1.590000000000000000e+02
5.100000000000000000e+01 1.590000000000000000e+02
5.200000000000000000e+01 1.590000000000000000e+02
5.300000000000000000e+01 1.590000000000000000e+02
5.400000000000000000e+01 1.590000000000000000e+02
5.500000000000000000e+01 1.590000000000000000e+02
5.600000000000000000e+01 1.590000000000000000e+02
5.700000000000000000e+01 1.590000000000000000e+02
7.400000000000000000e+01 1.590000000000000000e+02
7.500000000000000000e+01 1.590000000000000000e+02
7.600000000000000000e+01 1.590000000000000000e+02
7.700000000000000000e+01 1.590000000000000000e+02
7.800000000000000000e+01 1.590000000000000000e+02
7.900000000000000000e+01 1.590000000000000000e+02
8.000000000000000000e+01 1.590000000000000000e+02
9.400000000000000000e+01 1.590000000000000000e+02
9.500000000000000000e+01 1.590000000000000000e+02
9.600000000000000000e+01 1.590000000000000000e+02
1.010000000000000000e+02 1.590000000000000000e+02
1.020000000000000000e+02 1.590000000000000000e+02
1.030000000000000000e+02 1.590000000000000000e+02
1.260000000000000000e+02 1.590000000000000000e+02
1.270000000000000000e+02 1.590000000000000000e+02
1.280000000000000000e+02 1.590000000000000000e+02
1.290000000000000000e+02 1.590000000000000000e+02
1.300000000000000000e+02 1.590000000000000000e+02
1.310000000000000000e+02 1.590000000000000000e+02
1.550000000000000000e+02 1.590000000000000000e+02
1.560000000000000000e+02 1.590000000000000000e+02
1.570000000000000000e+02 1.590000000000000000e+02
1.580000000000000000e+02 1.590000000000000000e+02
1.590000000000000000e+02 1.590000000000000000e+02
1.600000000000000000e+02 1.590000000000000000e+02
1.610000000000000000e+02 1.590000000000000000e+02
1.620000000000000000e+02 1.590000000000000000e+02
1.630000000000000000e+02 1.590000000000000000e+02
1.660000000000000000e+02 1.590000000000000000e+02
1.670000000000000000e+02 1.590000000000000000e+02
1.680000000000000000e+02 1.590000000000000000e+02
1.690000000000000000e+02 1.590000000000000000e+02
1.700000000000000000e+02 1.590000000000000000e+02
1.710000000000000000e+02 1.590000000000000000e+02
1.720000000000000000e+02 1.590000000000000000e+02
1.730000000000000000e+02 1.590000000000000000e+02
2.250000000000000000e+02 1.590000000000000000e+02
2.260000000000000000e+02 1.590000000000000000e+02
2.270000000000000000e+02 1.590000000000000000e+02
2.320000000000000000e+02 1.590000000000000000e+02
2.330000000000000000e+02 1.590000000000000000e+02
2.340000000000000000e+02 1.590000000000000000e+02
2.670000000000000000e+02 1.590000000000000000e+02
2.680000000000000000e+02 1.590000000000000000e+02
2.690000000000000000e+02 1.590000000000000000e+02
2.700000000000000000e+02 1.590000000000000000e+02
2.760000000000000000e+02 1.590000000000000000e+02
2.770000000000000000e+02 1.590000000000000000e+02
2.780000000000000000e+02 1.590000000000000000e+02
2.790000000000000000e+02 1.590000000000000000e+02
3.600000000000000000e+02 1.590000000000000000e+02
3.610000000000000000e+02 1.590000000000000000e+02
3.620000000000000000e+02 1.590000000000000000e+02
3.630000000000000000e+02 1.590000000000000000e+02
3.650000000000000000e+02 1.590000000000000000e+02
3.660000000000000000e+02 1.590000000000000000e+02
3.670000000000000000e+02 1.590000000000000000e+02
3.680000000000000000e+02 1.590000000000000000e+02
4.020000000000000000e+02 1.590000000000000000e+02
4.030000000000000000e+02 1.590000000000000000e+02
4.040000000000000000e+02 1.590000000000000000e+02
4.050000000000000000e+02 1.590000000000000000e+02
4.130000000000000000e+02 1.590000000000000000e+02
4.140000000000000000e+02 1.590000000000000000e+02
4.150000000000000000e+02 1.590000000000000000e+02
4.160000000000000000e+02 1.590000000000000000e+02
0.000000000000000000e+00 1.600000000000000000e+02
1.000000000000000000e+00 1.600000000000000000e+02
2.000000000000000000e+00 1.600000000000000000e+02
3.000000000000000000e+00 1.600000000000000000e+02
2.900000000000000000e+01 1.600000000000000000e+02
3.000000000000000000e+01 1.600000000000000000e+02
3.100000000000000000e+01 1.600000000000000000e+02
3.200000000000000000e+01 1.600000000000000000e+02
3.300000000000000000e+01 1.600000000000000000e+02
3.400000000000000000e+01 1.600000000000000000e+02
3.500000000000000000e+01 1.600000000000000000e+02
3.600000000000000000e+01 1.600000000000000000e+02
3.700000000000000000e+01 1.600000000000000000e+02
3.800000000000000000e+01 1.600000000000000000e+02
3.900000000000000000e+01 1.600000000000000000e+02
4.000000000000000000e+01 1.600000000000000000e+02
4.100000000000000000e+01 1.600000000000000000e+02
4.200000000000000000e+01 1.600000000000000000e+02
4.300000000000000000e+01 1.600000000000000000e+02
4.400000000000000000e+01 1.600000000000000000e+02
4.500000000000000000e+01 1.600000000000000000e+02
4.600000000000000000e+01 1.600000000000000000e+02
4.700000000000000000e+01 1.600000000000000000e+02
4.800000000000000000e+01 1.600000000000000000e+02
4.900000000000000000e+01 1.600000000000000000e+02
5.000000000000000000e+01 1.600000000000000000e+02
5.100000000000000000e+01 1.600000000000000000e+02
5.200000000000000000e+01 1.600000000000000000e+02
5.300000000000000000e+01 1.600000000000000000e+02
5.400000000000000000e+01 1.600000000000000000e+02
5.500000000000000000e+01 1.600000000000000000e+02
5.600000000000000000e+01 1.600000000000000000e+02
5.700000000000000000e+01 1.600000000000000000e+02
5.800000000000000000e+01 1.600000000000000000e+02
5.900000000000000000e+01 1.600000000000000000e+02
7.000000000000000000e+01 1.600000000000000000e+02
7.100000000000000000e+01 1.600000000000000000e+02
7.200000000000000000e+01 1.600000000000000000e+02
7.300000000000000000e+01 1.600000000000000000e+02
7.400000000000000000e+01 1.600000000000000000e+02
7.500000000000000000e+01 1.600000000000000000e+02
7.600000000000000000e+01 1.600000000000000000e+02
7.700000000000000000e+01 1.600000000000000000e+02
7.800000000000000000e+01 1.600000000000000000e+02
7.900000000000000000e+01 1.600000000000000000e+02
8.000000000000000000e+01 1.600000000000000000e+02
8.100000000000000000e+01 1.600000000000000000e+02
9.400000000000000000e+01 1.600000000000000000e+02
9.500000000000000000e+01 1.600000000000000000e+02
9.600000000000000000e+01 1.600000000000000000e+02
1.010000000000000000e+02 1.600000000000000000e+02
1.020000000000000000e+02 1.600000000000000000e+02
1.030000000000000000e+02 1.600000000000000000e+02
1.250000000000000000e+02 1.600000000000000000e+02
1.260000000000000000e+02 1.600000000000000000e+02
1.270000000000000000e+02 1.600000000000000000e+02
1.280000000000000000e+02 1.600000000000000000e+02
1.290000000000000000e+02 1.600000000000000000e+02
1.300000000000000000e+02 1.600000000000000000e+02
1.560000000000000000e+02 1.600000000000000000e+02
1.570000000000000000e+02 1.600000000000000000e+02
1.580000000000000000e+02 1.600000000000000000e+02
1.590000000000000000e+02 1.600000000000000000e+02
1.600000000000000000e+02 1.600000000000000000e+02
1.610000000000000000e+02 1.600000000000000000e+02
1.620000000000000000e+02 1.600000000000000000e+02
1.630000000000000000e+02 1.600000000000000000e+02
1.640000000000000000e+02 1.600000000000000000e+02
1.650000000000000000e+02 1.600000000000000000e+02
1.660000000000000000e+02 1.600000000000000000e+02
1.670000000000000000e+02 1.600000000000000000e+02
1.680000000000000000e+02 1.600000000000000000e+02
1.690000000000000000e+02 1.600000000000000000e+02
1.700000000000000000e+02 1.600000000000000000e+02
1.710000000000000000e+02 1.600000000000000000e+02
1.720000000000000000e+02 1.600000000000000000e+02
1.730000000000000000e+02 1.600000000000000000e+02
2.250000000000000000e+02 1.600000000000000000e+02
2.260000000000000000e+02 1.600000000000000000e+02
2.270000000000000000e+02 1.600000000000000000e+02
2.320000000000000000e+02 1.600000000000000000e+02
2.330000000000000000e+02 1.600000000000000000e+02
2.340000000000000000e+02 1.600000000000000000e+02
2.660000000000000000e+02 1.600000000000000000e+02
2.670000000000000000e+02 1.600000000000000000e+02
2.680000000000000000e+02 1.600000000000000000e+02
2.690000000000000000e+02 1.600000000000000000e+02
2.770000000000000000e+02 1.600000000000000000e+02
2.780000000000000000e+02 1.600000000000000000e+02
2.790000000000000000e+02 1.600000000000000000e+02
2.800000000000000000e+02 1.600000000000000000e+02
3.600000000000000000e+02 1.600000000000000000e+02
3.610000000000000000e+02 1.600000000000000000e+02
3.620000000000000000e+02 1.600000000000000000e+02
3.660000000000000000e+02 1.600000000000000000e+02
3.670000000000000000e+02 1.600000000000000000e+02
3.680000000000000000e+02 1.600000000000000000e+02
4.010000000000000000e+02 1.600000000000000000e+02
4.020000000000000000e+02 1.600000000000000000e+02
4.030000000000000000e+02 1.600000000000000000e+02
4.040000000000000000e+02 1.600000000000000000e+02
4.140000000000000000e+02 1.600000000000000000e+02
4.150000000000000000e+02 1.600000000000000000e+02
4.160000000000000000e+02 1.600000000000000000e+02
4.170000000000000000e+02 1.600000000000000000e+02
0.000000000000000000e+00 1.610000000000000000e+02
1.000000000000000000e+00 1.610000000000000000e+02
2.000000000000000000e+00 1.610000000000000000e+02
3.000000000000000000e+01 1.610000000000000000e+02
3.100000000000000000e+01 1.610000000000000000e+02
3.200000000000000000e+01 1.610000000000000000e+02
3.300000000000000000e+01 1.610000000000000000e+02
3.400000000000000000e+01 1.610000000000000000e+02
3.500000000000000000e+01 1.610000000000000000e+02
3.600000000000000000e+01 1.610000000000000000e+02
3.700000000000000000e+01 1.610000000000000000e+02
3.800000000000000000e+01 1.610000000000000000e+02
3.900000000000000000e+01 1.610000000000000000e+02
4.000000000000000000e+01 1.610000000000000000e+02
4.100000000000000000e+01 1.610000000000000000e+02
4.200000000000000000e+01 1.610000000000000000e+02
4.300000000000000000e+01 1.610000000000000000e+02
4.400000000000000000e+01 1.610000000000000000e+02
4.500000000000000000e+01 1.610000000000000000e+02
4.600000000000000000e+01 1.610000000000000000e+02
4.700000000000000000e+01 1.610000000000000000e+02
4.800000000000000000e+01 1.610000000000000000e+02
4.900000000000000000e+01 1.610000000000000000e+02
5.300000000000000000e+01 1.610000000000000000e+02
5.400000000000000000e+01 1.610000000000000000e+02
5.500000000000000000e+01 1.610000000000000000e+02
5.600000000000000000e+01 1.610000000000000000e+02
5.700000000000000000e+01 1.610000000000000000e+02
5.800000000000000000e+01 1.610000000000000000e+02
5.900000000000000000e+01 1.610000000000000000e+02
6.000000000000000000e+01 1.610000000000000000e+02
6.900000000000000000e+01 1.610000000000000000e+02
7.000000000000000000e+01 1.610000000000000000e+02
7.100000000000000000e+01 1.610000000000000000e+02
7.200000000000000000e+01 1.610000000000000000e+02
7.300000000000000000e+01 1.610000000000000000e+02
7.400000000000000000e+01 1.610000000000000000e+02
7.500000000000000000e+01 1.610000000000000000e+02
7.600000000000000000e+01 1.610000000000000000e+02
7.700000000000000000e+01 1.610000000000000000e+02
7.800000000000000000e+01 1.610000000000000000e+02
7.900000000000000000e+01 1.610000000000000000e+02
8.000000000000000000e+01 1.610000000000000000e+02
8.100000000000000000e+01 1.610000000000000000e+02
9.400000000000000000e+01 1.610000000000000000e+02
9.500000000000000000e+01 1.610000000000000000e+02
9.600000000000000000e+01 1.610000000000000000e+02
1.010000000000000000e+02 1.610000000000000000e+02
1.020000000000000000e+02 1.610000000000000000e+02
1.030000000000000000e+02 1.610000000000000000e+02
1.240000000000000000e+02 1.610000000000000000e+02
1.250000000000000000e+02 1.610000000000000000e+02
1.260000000000000000e+02 1.610000000000000000e+02
1.270000000000000000e+02 1.610000000000000000e+02
1.280000000000000000e+02 1.610000000000000000e+02
1.290000000000000000e+02 1.610000000000000000e+02
1.570000000000000000e+02 1.610000000000000000e+02
1.580000000000000000e+02 1.610000000000000000e+02
1.590000000000000000e+02 1.610000000000000000e+02
1.600000000000000000e+02 1.610000000000000000e+02
1.610000000000000000e+02 1.610000000000000000e+02
1.620000000000000000e+02 1.610000000000000000e+02
1.630000000000000000e+02 1.610000000000000000e+02
1.640000000000000000e+02 1.610000000000000000e+02
1.650000000000000000e+02 1.610000000000000000e+02
1.660000000000000000e+02 1.610000000000000000e+02
1.670000000000000000e+02 1.610000000000000000e+02
1.680000000000000000e+02 1.610000000000000000e+02
1.690000000000000000e+02 1.610000000000000000e+02
1.700000000000000000e+02 1.610000000000000000e+02
1.710000000000000000e+02 1.610000000000000000e+02
1.720000000000000000e+02 1.610000000000000000e+02
1.730000000000000000e+02 1.610000000000000000e+02
2.250000000000000000e+02 1.610000000000000000e+02
2.260000000000000000e+02 1.610000000000000000e+02
2.270000000000000000e+02 1.610000000000000000e+02
2.320000000000000000e+02 1.610000000000000000e+02
2.330000000000000000e+02 1.610000000000000000e+02
2.340000000000000000e+02 1.610000000000000000e+02
2.660000000000000000e+02 1.610000000000000000e+02
2.670000000000000000e+02 1.610000000000000000e+02
2.680000000000000000e+02 1.610000000000000000e+02
2.690000000000000000e+02 1.610000000000000000e+02
2.770000000000000000e+02 1.610000000000000000e+02
2.780000000000000000e+02 1.610000000000000000e+02
2.790000000000000000e+02 1.610000000000000000e+02
2.800000000000000000e+02 1.610000000000000000e+02
3.600000000000000000e+02 1.610000000000000000e+02
3.610000000000000000e+02 1.610000000000000000e+02
3.620000000000000000e+02 1.610000000000000000e+02
3.660000000000000000e+02 1.610000000000000000e+02
3.670000000000000000e+02 1.610000000000000000e+02
3.680000000000000000e+02 1.610000000000000000e+02
4.010000000000000000e+02 1.610000000000000000e+02
4.020000000000000000e+02 1.610000000000000000e+02
4.030000000000000000e+02 1.610000000000000000e+02
4.040000000000000000e+02 1.610000000000000000e+02
4.140000000000000000e+02 1.610000000000000000e+02
4.150000000000000000e+02 1.610000000000000000e+02
4.160000000000000000e+02 1.610000000000000000e+02
4.170000000000000000e+02 1.610000000000000000e+02
4.180000000000000000e+02 1.610000000000000000e+02
0.000000000000000000e+00 1.620000000000000000e+02
1.000000000000000000e+00 1.620000000000000000e+02
3.100000000000000000e+01 1.620000000000000000e+02
3.200000000000000000e+01 1.620000000000000000e+02
3.300000000000000000e+01 1.620000000000000000e+02
3.400000000000000000e+01 1.620000000000000000e+02
3.500000000000000000e+01 1.620000000000000000e+02
3.600000000000000000e+01 1.620000000000000000e+02
3.700000000000000000e+01 1.620000000000000000e+02
3.800000000000000000e+01 1.620000000000000000e+02
3.900000000000000000e+01 1.620000000000000000e+02
4.000000000000000000e+01 1.620000000000000000e+02
4.100000000000000000e+01 1.620000000000000000e+02
4.200000000000000000e+01 1.620000000000000000e+02
4.300000000000000000e+01 1.620000000000000000e+02
5.600000000000000000e+01 1.620000000000000000e+02
5.700000000000000000e+01 1.620000000000000000e+02
5.800000000000000000e+01 1.620000000000000000e+02
5.900000000000000000e+01 1.620000000000000000e+02
6.000000000000000000e+01 1.620000000000000000e+02
6.100000000000000000e+01 1.620000000000000000e+02
6.200000000000000000e+01 1.620000000000000000e+02
6.300000000000000000e+01 1.620000000000000000e+02
6.400000000000000000e+01 1.620000000000000000e+02
6.500000000000000000e+01 1.620000000000000000e+02
6.600000000000000000e+01 1.620000000000000000e+02
6.700000000000000000e+01 1.620000000000000000e+02
6.800000000000000000e+01 1.620000000000000000e+02
6.900000000000000000e+01 1.620000000000000000e+02
7.000000000000000000e+01 1.620000000000000000e+02
7.100000000000000000e+01 1.620000000000000000e+02
7.200000000000000000e+01 1.620000000000000000e+02
7.300000000000000000e+01 1.620000000000000000e+02
7.400000000000000000e+01 1.620000000000000000e+02
7.500000000000000000e+01 1.620000000000000000e+02
7.900000000000000000e+01 1.620000000000000000e+02
8.000000000000000000e+01 1.620000000000000000e+02
8.100000000000000000e+01 1.620000000000000000e+02
8.200000000000000000e+01 1.620000000000000000e+02
8.300000000000000000e+01 1.620000000000000000e+02
8.400000000000000000e+01 1.620000000000000000e+02
8.500000000000000000e+01 1.620000000000000000e+02
9.400000000000000000e+01 1.620000000000000000e+02
9.500000000000000000e+01 1.620000000000000000e+02
9.600000000000000000e+01 1.620000000000000000e+02
1.010000000000000000e+02 1.620000000000000000e+02
1.020000000000000000e+02 1.620000000000000000e+02
1.030000000000000000e+02 1.620000000000000000e+02
1.210000000000000000e+02 1.620000000000000000e+02
1.220000000000000000e+02 1.620000000000000000e+02
1.230000000000000000e+02 1.620000000000000000e+02
1.240000000000000000e+02 1.620000000000000000e+02
1.250000000000000000e+02 1.620000000000000000e+02
1.260000000000000000e+02 1.620000000000000000e+02
1.270000000000000000e+02 1.620000000000000000e+02
1.620000000000000000e+02 1.620000000000000000e+02
1.630000000000000000e+02 1.620000000000000000e+02
1.640000000000000000e+02 1.620000000000000000e+02
1.650000000000000000e+02 1.620000000000000000e+02
1.660000000000000000e+02 1.620000000000000000e+02
1.670000000000000000e+02 1.620000000000000000e+02
1.710000000000000000e+02 1.620000000000000000e+02
1.720000000000000000e+02 1.620000000000000000e+02
1.730000000000000000e+02 1.620000000000000000e+02
2.060000000000000000e+02 1.620000000000000000e+02
2.070000000000000000e+02 1.620000000000000000e+02
2.080000000000000000e+02 1.620000000000000000e+02
2.090000000000000000e+02 1.620000000000000000e+02
2.250000000000000000e+02 1.620000000000000000e+02
2.260000000000000000e+02 1.620000000000000000e+02
2.270000000000000000e+02 1.620000000000000000e+02
2.320000000000000000e+02 1.620000000000000000e+02
2.330000000000000000e+02 1.620000000000000000e+02
2.340000000000000000e+02 1.620000000000000000e+02
2.650000000000000000e+02 1.620000000000000000e+02
2.660000000000000000e+02 1.620000000000000000e+02
2.670000000000000000e+02 1.620000000000000000e+02
2.680000000000000000e+02 1.620000000000000000e+02
2.780000000000000000e+02 1.620000000000000000e+02
2.790000000000000000e+02 1.620000000000000000e+02
2.800000000000000000e+02 1.620000000000000000e+02
2.810000000000000000e+02 1.620000000000000000e+02
3.600000000000000000e+02 1.620000000000000000e+02
3.610000000000000000e+02 1.620000000000000000e+02
3.620000000000000000e+02 1.620000000000000000e+02
3.660000000000000000e+02 1.620000000000000000e+02
3.670000000000000000e+02 1.620000000000000000e+02
3.680000000000000000e+02 1.620000000000000000e+02
4.000000000000000000e+02 1.620000000000000000e+02
4.010000000000000000e+02 1.620000000000000000e+02
4.020000000000000000e+02 1.620000000000000000e+02
4.030000000000000000e+02 1.620000000000000000e+02
4.150000000000000000e+02 1.620000000000000000e+02
4.160000000000000000e+02 1.620000000000000000e+02
4.170000000000000000e+02 1.620000000000000000e+02
4.180000000000000000e+02 1.620000000000000000e+02
4.190000000000000000e+02 1.620000000000000000e+02
0.000000000000000000e+00 1.630000000000000000e+02
3.300000000000000000e+01 1.630000000000000000e+02
3.400000000000000000e+01 1.630000000000000000e+02
3.500000000000000000e+01 1.630000000000000000e+02
3.600000000000000000e+01 1.630000000000000000e+02
3.700000000000000000e+01 1.630000000000000000e+02
5.800000000000000000e+01 1.630000000000000000e+02
5.900000000000000000e+01 1.630000000000000000e+02
6.000000000000000000e+01 1.630000000000000000e+02
6.100000000000000000e+01 1.630000000000000000e+02
6.200000000000000000e+01 1.630000000000000000e+02
6.300000000000000000e+01 1.630000000000000000e+02
6.400000000000000000e+01 1.630000000000000000e+02
6.500000000000000000e+01 1.630000000000000000e+02
