2.290000000000000000e+02 8.400000000000000000e+01
6.600000000000000000e+01 1.630000000000000000e+02
6.700000000000000000e+01 1.630000000000000000e+02
6.800000000000000000e+01 1.630000000000000000e+02
6.900000000000000000e+01 1.630000000000000000e+02
7.000000000000000000e+01 1.630000000000000000e+02
7.100000000000000000e+01 1.630000000000000000e+02
7.200000000000000000e+01 1.630000000000000000e+02
7.300000000000000000e+01 1.630000000000000000e+02
7.400000000000000000e+01 1.630000000000000000e+02
7.900000000000000000e+01 1.630000000000000000e+02
8.000000000000000000e+01 1.630000000000000000e+02
8.100000000000000000e+01 1.630000000000000000e+02
8.200000000000000000e+01 1.630000000000000000e+02
8.300000000000000000e+01 1.630000000000000000e+02
8.400000000000000000e+01 1.630000000000000000e+02
8.500000000000000000e+01 1.630000000000000000e+02
9.400000000000000000e+01 1.630000000000000000e+02
9.500000000000000000e+01 1.630000000000000000e+02
9.600000000000000000e+01 1.630000000000000000e+02
1.010000000000000000e+02 1.630000000000000000e+02
1.020000000000000000e+02 1.630000000000000000e+02
1.030000000000000000e+02 1.630000000000000000e+02
1.180000000000000000e+02 1.630000000000000000e+02
1.190000000000000000e+02 1.630000000000000000e+02
1.200000000000000000e+02 1.630000000000000000e+02
1.210000000000000000e+02 1.630000000000000000e+02
1.220000000000000000e+02 1.630000000000000000e+02
1.230000000000000000e+02 1.630000000000000000e+02
1.240000000000000000e+02 1.630000000000000000e+02
1.250000000000000000e+02 1.630000000000000000e+02
1.260000000000000000e+02 1.630000000000000000e+02
1.270000000000000000e+02 1.630000000000000000e+02
1.710000000000000000e+02 1.630000000000000000e+02
1.720000000000000000e+02 1.630000000000000000e+02
1.730000000000000000e+02 1.630000000000000000e+02
1.740000000000000000e+02 1.630000000000000000e+02
2.050000000000000000e+02 1.630000000000000000e+02
2.060000000000000000e+02 1.630000000000000000e+02
2.070000000000000000e+02 1.630000000000000000e+02
2.080000000000000000e+02 1.630000000000000000e+02
2.090000000000000000e+02 1.630000000000000000e+02
2.100000000000000000e+02 1.630000000000000000e+02
2.110000000000000000e+02 1.630000000000000000e+02
2.250000000000000000e+02 1.630000000000000000e+02
2.260000000000000000e+02 1.630000000000000000e+02
2.270000000000000000e+02 1.630000000000000000e+02
2.320000000000000000e+02 1.630000000000000000e+02
2.330000000000000000e+02 1.630000000000000000e+02
2.340000000000000000e+02 1.630000000000000000e+02
2.650000000000000000e+02 1.630000000000000000e+02
2.660000000000000000e+02 1.630000000000000000e+02
2.670000000000000000e+02 1.630000000000000000e+02
2.680000000000000000e+02 1.630000000000000000e+02
2.780000000000000000e+02 1.630000000000000000e+02
2.790000000000000000e+02 1.630000000000000000e+02
2.800000000000000000e+02 1.630000000000000000e+02
2.810000000000000000e+02 1.630000000000000000e+02
2.820000000000000000e+02 1.630000000000000000e+02
3.600000000000000000e+02 1.630000000000000000e+02
3.610000000000000000e+02 1.630000000000000000e+02
3.620000000000000000e+02 1.630000000000000000e+02
3.660000000000000000e+02 1.630000000000000000e+02
3.670000000000000000e+02 1.630000000000000000e+02
3.680000000000000000e+02 1.630000000000000000e+02
3.990000000000000000e+02 1.630000000000000000e+02
4.000000000000000000e+02 1.630000000000000000e+02
4.010000000000000000e+02 1.630000000000000000e+02
4.020000000000000000e+02 1.630000000000000000e+02
4.030000000000000000e+02 1.630000000000000000e+02
4.160000000000000000e+02 1.630000000000000000e+02
4.170000000000000000e+02 1.630000000000000000e+02
4.180000000000000000e+02 1.630000000000000000e+02
4.190000000000000000e+02 1.630000000000000000e+02
4.740000000000000000e+02 1.630000000000000000e+02
4.750000000000000000e+02 1.630000000000000000e+02
4.760000000000000000e+02 1.630000000000000000e+02
4.770000000000000000e+02 1.630000000000000000e+02
4.780000000000000000e+02 1.630000000000000000e+02
4.790000000000000000e+02 1.630000000000000000e+02
5.900000000000000000e+01 1.640000000000000000e+02
6.000000000000000000e+01 1.640000000000000000e+02
6.100000000000000000e+01 1.640000000000000000e+02
6.200000000000000000e+01 1.640000000000000000e+02
6.300000000000000000e+01 1.640000000000000000e+02
6.400000000000000000e+01 1.640000000000000000e+02
6.500000000000000000e+01 1.640000000000000000e+02
6.600000000000000000e+01 1.640000000000000000e+02
6.700000000000000000e+01 1.640000000000000000e+02
6.800000000000000000e+01 1.640000000000000000e+02
6.900000000000000000e+01 1.640000000000000000e+02
7.000000000000000000e+01 1.640000000000000000e+02
8.000000000000000000e+01 1.640000000000000000e+02
8.100000000000000000e+01 1.640000000000000000e+02
8.200000000000000000e+01 1.640000000000000000e+02
8.300000000000000000e+01 1.640000000000000000e+02
8.400000000000000000e+01 1.640000000000000000e+02
8.500000000000000000e+01 1.640000000000000000e+02
8.600000000000000000e+01 1.640000000000000000e+02
9.000000000000000000e+01 1.640000000000000000e+02
9.400000000000000000e+01 1.640000000000000000e+02
9.500000000000000000e+01 1.640000000000000000e+02
9.600000000000000000e+01 1.640000000000000000e+02
1.010000000000000000e+02 1.640000000000000000e+02
1.020000000000000000e+02 1.640000000000000000e+02
1.030000000000000000e+02 1.640000000000000000e+02
1.040000000000000000e+02 1.640000000000000000e+02
1.150000000000000000e+02 1.640000000000000000e+02
1.160000000000000000e+02 1.640000000000000000e+02
1.170000000000000000e+02 1.640000000000000000e+02
1.180000000000000000e+02 1.640000000000000000e+02
1.190000000000000000e+02 1.640000000000000000e+02
1.200000000000000000e+02 1.640000000000000000e+02
1.210000000000000000e+02 1.640000000000000000e+02
1.220000000000000000e+02 1.640000000000000000e+02
1.230000000000000000e+02 1.640000000000000000e+02
1.240000000000000000e+02 1.640000000000000000e+02
1.250000000000000000e+02 1.640000000000000000e+02
1.710000000000000000e+02 1.640000000000000000e+02
1.720000000000000000e+02 1.640000000000000000e+02
1.730000000000000000e+02 1.640000000000000000e+02
1.740000000000000000e+02 1.640000000000000000e+02
2.040000000000000000e+02 1.640000000000000000e+02
2.050000000000000000e+02 1.640000000000000000e+02
2.060000000000000000e+02 1.640000000000000000e+02
2.070000000000000000e+02 1.640000000000000000e+02
2.080000000000000000e+02 1.640000000000000000e+02
2.090000000000000000e+02 1.640000000000000000e+02
2.100000000000000000e+02 1.640000000000000000e+02
2.110000000000000000e+02 1.640000000000000000e+02
2.120000000000000000e+02 1.640000000000000000e+02
2.240000000000000000e+02 1.640000000000000000e+02
2.250000000000000000e+02 1.640000000000000000e+02
2.260000000000000000e+02 1.640000000000000000e+02
2.270000000000000000e+02 1.640000000000000000e+02
2.320000000000000000e+02 1.640000000000000000e+02
2.330000000000000000e+02 1.640000000000000000e+02
2.340000000000000000e+02 1.640000000000000000e+02
2.640000000000000000e+02 1.640000000000000000e+02
2.650000000000000000e+02 1.640000000000000000e+02
2.660000000000000000e+02 1.640000000000000000e+02
2.670000000000000000e+02 1.640000000000000000e+02
2.790000000000000000e+02 1.640000000000000000e+02
2.800000000000000000e+02 1.640000000000000000e+02
2.810000000000000000e+02 1.640000000000000000e+02
2.820000000000000000e+02 1.640000000000000000e+02
3.600000000000000000e+02 1.640000000000000000e+02
3.610000000000000000e+02 1.640000000000000000e+02
3.620000000000000000e+02 1.640000000000000000e+02
3.660000000000000000e+02 1.640000000000000000e+02
3.670000000000000000e+02 1.640000000000000000e+02
3.680000000000000000e+02 1.640000000000000000e+02
3.990000000000000000e+02 1.640000000000000000e+02
4.000000000000000000e+02 1.640000000000000000e+02
4.010000000000000000e+02 1.640000000000000000e+02
4.020000000000000000e+02 1.640000000000000000e+02
4.170000000000000000e+02 1.640000000000000000e+02
4.180000000000000000e+02 1.640000000000000000e+02
4.190000000000000000e+02 1.640000000000000000e+02
4.200000000000000000e+02 1.640000000000000000e+02
4.730000000000000000e+02 1.640000000000000000e+02
4.740000000000000000e+02 1.640000000000000000e+02
4.750000000000000000e+02 1.640000000000000000e+02
4.760000000000000000e+02 1.640000000000000000e+02
4.770000000000000000e+02 1.640000000000000000e+02
4.780000000000000000e+02 1.640000000000000000e+02
4.790000000000000000e+02 1.640000000000000000e+02
4.800000000000000000e+02 1.640000000000000000e+02
4.810000000000000000e+02 1.640000000000000000e+02
6.500000000000000000e+01 1.650000000000000000e+02
6.600000000000000000e+01 1.650000000000000000e+02
6.700000000000000000e+01 1.650000000000000000e+02
6.800000000000000000e+01 1.650000000000000000e+02
6.900000000000000000e+01 1.650000000000000000e+02
8.300000000000000000e+01 1.650000000000000000e+02
8.400000000000000000e+01 1.650000000000000000e+02
8.500000000000000000e+01 1.650000000000000000e+02
8.600000000000000000e+01 1.650000000000000000e+02
8.700000000000000000e+01 1.650000000000000000e+02
8.800000000000000000e+01 1.650000000000000000e+02
8.900000000000000000e+01 1.650000000000000000e+02
9.000000000000000000e+01 1.650000000000000000e+02
9.100000000000000000e+01 1.650000000000000000e+02
9.400000000000000000e+01 1.650000000000000000e+02
9.500000000000000000e+01 1.650000000000000000e+02
9.600000000000000000e+01 1.650000000000000000e+02
1.010000000000000000e+02 1.650000000000000000e+02
1.020000000000000000e+02 1.650000000000000000e+02
1.030000000000000000e+02 1.650000000000000000e+02
1.040000000000000000e+02 1.650000000000000000e+02
1.130000000000000000e+02 1.650000000000000000e+02
1.140000000000000000e+02 1.650000000000000000e+02
1.150000000000000000e+02 1.650000000000000000e+02
1.160000000000000000e+02 1.650000000000000000e+02
1.170000000000000000e+02 1.650000000000000000e+02
1.180000000000000000e+02 1.650000000000000000e+02
1.190000000000000000e+02 1.650000000000000000e+02
1.200000000000000000e+02 1.650000000000000000e+02
1.210000000000000000e+02 1.650000000000000000e+02
1.220000000000000000e+02 1.650000000000000000e+02
1.230000000000000000e+02 1.650000000000000000e+02
1.720000000000000000e+02 1.650000000000000000e+02
1.730000000000000000e+02 1.650000000000000000e+02
1.740000000000000000e+02 1.650000000000000000e+02
2.010000000000000000e+02 1.650000000000000000e+02
2.020000000000000000e+02 1.650000000000000000e+02
2.030000000000000000e+02 1.650000000000000000e+02
2.040000000000000000e+02 1.650000000000000000e+02
2.050000000000000000e+02 1.650000000000000000e+02
2.060000000000000000e+02 1.650000000000000000e+02
2.070000000000000000e+02 1.650000000000000000e+02
2.080000000000000000e+02 1.650000000000000000e+02
2.090000000000000000e+02 1.650000000000000000e+02
2.100000000000000000e+02 1.650000000000000000e+02
2.110000000000000000e+02 1.650000000000000000e+02
2.120000000000000000e+02 1.650000000000000000e+02
2.130000000000000000e+02 1.650000000000000000e+02
2.140000000000000000e+02 1.650000000000000000e+02
2.150000000000000000e+02 1.650000000000000000e+02
2.240000000000000000e+02 1.650000000000000000e+02
2.250000000000000000e+02 1.650000000000000000e+02
2.260000000000000000e+02 1.650000000000000000e+02
2.270000000000000000e+02 1.650000000000000000e+02
2.320000000000000000e+02 1.650000000000000000e+02
2.330000000000000000e+02 1.650000000000000000e+02
2.340000000000000000e+02 1.650000000000000000e+02
2.630000000000000000e+02 1.650000000000000000e+02
2.640000000000000000e+02 1.650000000000000000e+02
2.650000000000000000e+02 1.650000000000000000e+02
2.660000000000000000e+02 1.650000000000000000e+02
2.670000000000000000e+02 1.650000000000000000e+02
2.800000000000000000e+02 1.650000000000000000e+02
2.810000000000000000e+02 1.650000000000000000e+02
2.820000000000000000e+02 1.650000000000000000e+02
3.600000000000000000e+02 1.650000000000000000e+02
3.610000000000000000e+02 1.650000000000000000e+02
3.620000000000000000e+02 1.650000000000000000e+02
3.660000000000000000e+02 1.650000000000000000e+02
3.670000000000000000e+02 1.650000000000000000e+02
3.680000000000000000e+02 1.650000000000000000e+02
3.980000000000000000e+02 1.650000000000000000e+02
3.990000000000000000e+02 1.650000000000000000e+02
4.000000000000000000e+02 1.650000000000000000e+02
4.010000000000000000e+02 1.650000000000000000e+02
4.170000000000000000e+02 1.650000000000000000e+02
4.180000000000000000e+02 1.650000000000000000e+02
4.190000000000000000e+02 1.650000000000000000e+02
4.200000000000000000e+02 1.650000000000000000e+02
4.210000000000000000e+02 1.650000000000000000e+02
4.720000000000000000e+02 1.650000000000000000e+02
4.730000000000000000e+02 1.650000000000000000e+02
4.740000000000000000e+02 1.650000000000000000e+02
4.750000000000000000e+02 1.650000000000000000e+02
4.760000000000000000e+02 1.650000000000000000e+02
4.770000000000000000e+02 1.650000000000000000e+02
4.780000000000000000e+02 1.650000000000000000e+02
4.790000000000000000e+02 1.650000000000000000e+02
4.800000000000000000e+02 1.650000000000000000e+02
4.810000000000000000e+02 1.650000000000000000e+02
4.820000000000000000e+02 1.650000000000000000e+02
4.830000000000000000e+02 1.650000000000000000e+02
4.840000000000000000e+02 1.650000000000000000e+02
4.850000000000000000e+02 1.650000000000000000e+02
8.400000000000000000e+01 1.660000000000000000e+02
8.500000000000000000e+01 1.660000000000000000e+02
8.600000000000000000e+01 1.660000000000000000e+02
8.700000000000000000e+01 1.660000000000000000e+02
8.800000000000000000e+01 1.660000000000000000e+02
8.900000000000000000e+01 1.660000000000000000e+02
9.000000000000000000e+01 1.660000000000000000e+02
9.100000000000000000e+01 1.660000000000000000e+02
9.200000000000000000e+01 1.660000000000000000e+02
9.400000000000000000e+01 1.660000000000000000e+02
9.500000000000000000e+01 1.660000000000000000e+02
9.600000000000000000e+01 1.660000000000000000e+02
1.010000000000000000e+02 1.660000000000000000e+02
1.020000000000000000e+02 1.660000000000000000e+02
1.030000000000000000e+02 1.660000000000000000e+02
1.040000000000000000e+02 1.660000000000000000e+02
1.120000000000000000e+02 1.660000000000000000e+02
1.130000000000000000e+02 1.660000000000000000e+02
1.140000000000000000e+02 1.660000000000000000e+02
1.150000000000000000e+02 1.660000000000000000e+02
1.160000000000000000e+02 1.660000000000000000e+02
1.170000000000000000e+02 1.660000000000000000e+02
1.180000000000000000e+02 1.660000000000000000e+02
1.190000000000000000e+02 1.660000000000000000e+02
1.720000000000000000e+02 1.660000000000000000e+02
1.730000000000000000e+02 1.660000000000000000e+02
1.740000000000000000e+02 1.660000000000000000e+02
1.750000000000000000e+02 1.660000000000000000e+02
1.760000000000000000e+02 1.660000000000000000e+02
1.770000000000000000e+02 1.660000000000000000e+02
2.000000000000000000e+02 1.660000000000000000e+02
2.010000000000000000e+02 1.660000000000000000e+02
2.020000000000000000e+02 1.660000000000000000e+02
2.030000000000000000e+02 1.660000000000000000e+02
2.040000000000000000e+02 1.660000000000000000e+02
2.050000000000000000e+02 1.660000000000000000e+02
2.060000000000000000e+02 1.660000000000000000e+02
2.100000000000000000e+02 1.660000000000000000e+02
2.110000000000000000e+02 1.660000000000000000e+02
2.120000000000000000e+02 1.660000000000000000e+02
2.130000000000000000e+02 1.660000000000000000e+02
2.140000000000000000e+02 1.660000000000000000e+02
2.150000000000000000e+02 1.660000000000000000e+02
2.160000000000000000e+02 1.660000000000000000e+02
2.240000000000000000e+02 1.660000000000000000e+02
2.250000000000000000e+02 1.660000000000000000e+02
2.260000000000000000e+02 1.660000000000000000e+02
2.270000000000000000e+02 1.660000000000000000e+02
2.320000000000000000e+02 1.660000000000000000e+02
2.330000000000000000e+02 1.660000000000000000e+02
2.340000000000000000e+02 1.660000000000000000e+02
2.350000000000000000e+02 1.660000000000000000e+02
2.620000000000000000e+02 1.660000000000000000e+02
2.630000000000000000e+02 1.660000000000000000e+02
2.640000000000000000e+02 1.660000000000000000e+02
2.650000000000000000e+02 1.660000000000000000e+02
2.660000000000000000e+02 1.660000000000000000e+02
2.800000000000000000e+02 1.660000000000000000e+02
2.810000000000000000e+02 1.660000000000000000e+02
2.820000000000000000e+02 1.660000000000000000e+02
2.830000000000000000e+02 1.660000000000000000e+02
3.600000000000000000e+02 1.660000000000000000e+02
3.610000000000000000e+02 1.660000000000000000e+02
3.620000000000000000e+02 1.660000000000000000e+02
3.660000000000000000e+02 1.660000000000000000e+02
3.670000000000000000e+02 1.660000000000000000e+02
3.680000000000000000e+02 1.660000000000000000e+02
3.980000000000000000e+02 1.660000000000000000e+02
3.990000000000000000e+02 1.660000000000000000e+02
4.000000000000000000e+02 1.660000000000000000e+02
4.010000000000000000e+02 1.660000000000000000e+02
4.180000000000000000e+02 1.660000000000000000e+02
4.190000000000000000e+02 1.660000000000000000e+02
4.200000000000000000e+02 1.660000000000000000e+02
4.210000000000000000e+02 1.660000000000000000e+02
4.220000000000000000e+02 1.660000000000000000e+02
4.700000000000000000e+02 1.660000000000000000e+02
4.710000000000000000e+02 1.660000000000000000e+02
4.720000000000000000e+02 1.660000000000000000e+02
4.730000000000000000e+02 1.660000000000000000e+02
4.740000000000000000e+02 1.660000000000000000e+02
4.750000000000000000e+02 1.660000000000000000e+02
4.780000000000000000e+02 1.660000000000000000e+02
4.790000000000000000e+02 1.660000000000000000e+02
4.800000000000000000e+02 1.660000000000000000e+02
4.810000000000000000e+02 1.660000000000000000e+02
4.820000000000000000e+02 1.660000000000000000e+02
4.830000000000000000e+02 1.660000000000000000e+02
4.840000000000000000e+02 1.660000000000000000e+02
4.850000000000000000e+02 1.660000000000000000e+02
4.860000000000000000e+02 1.660000000000000000e+02
4.870000000000000000e+02 1.660000000000000000e+02
8.500000000000000000e+01 1.670000000000000000e+02
8.600000000000000000e+01 1.670000000000000000e+02
8.700000000000000000e+01 1.670000000000000000e+02
8.800000000000000000e+01 1.670000000000000000e+02
8.900000000000000000e+01 1.670000000000000000e+02
9.000000000000000000e+01 1.670000000000000000e+02
9.100000000000000000e+01 1.670000000000000000e+02
9.200000000000000000e+01 1.670000000000000000e+02
9.300000000000000000e+01 1.670000000000000000e+02
9.400000000000000000e+01 1.670000000000000000e+02
9.500000000000000000e+01 1.670000000000000000e+02
9.600000000000000000e+01 1.670000000000000000e+02
1.020000000000000000e+02 1.670000000000000000e+02
1.030000000000000000e+02 1.670000000000000000e+02
1.040000000000000000e+02 1.670000000000000000e+02
1.080000000000000000e+02 1.670000000000000000e+02
1.090000000000000000e+02 1.670000000000000000e+02
1.100000000000000000e+02 1.670000000000000000e+02
1.110000000000000000e+02 1.670000000000000000e+02
1.120000000000000000e+02 1.670000000000000000e+02
1.130000000000000000e+02 1.670000000000000000e+02
1.140000000000000000e+02 1.670000000000000000e+02
1.150000000000000000e+02 1.670000000000000000e+02
1.160000000000000000e+02 1.670000000000000000e+02
1.720000000000000000e+02 1.670000000000000000e+02
1.730000000000000000e+02 1.670000000000000000e+02
1.740000000000000000e+02 1.670000000000000000e+02
1.750000000000000000e+02 1.670000000000000000e+02
1.760000000000000000e+02 1.670000000000000000e+02
1.770000000000000000e+02 1.670000000000000000e+02
1.780000000000000000e+02 1.670000000000000000e+02
1.790000000000000000e+02 1.670000000000000000e+02
1.800000000000000000e+02 1.670000000000000000e+02
1.810000000000000000e+02 1.670000000000000000e+02
1.820000000000000000e+02 1.670000000000000000e+02
1.830000000000000000e+02 1.670000000000000000e+02
1.840000000000000000e+02 1.670000000000000000e+02
1.850000000000000000e+02 1.670000000000000000e+02
1.860000000000000000e+02 1.670000000000000000e+02
1.870000000000000000e+02 1.670000000000000000e+02
1.880000000000000000e+02 1.670000000000000000e+02
1.890000000000000000e+02 1.670000000000000000e+02
1.900000000000000000e+02 1.670000000000000000e+02
1.910000000000000000e+02 1.670000000000000000e+02
1.990000000000000000e+02 1.670000000000000000e+02
2.000000000000000000e+02 1.670000000000000000e+02
2.010000000000000000e+02 1.670000000000000000e+02
2.020000000000000000e+02 1.670000000000000000e+02
2.030000000000000000e+02 1.670000000000000000e+02
2.040000000000000000e+02 1.670000000000000000e+02
2.050000000000000000e+02 1.670000000000000000e+02
2.110000000000000000e+02 1.670000000000000000e+02
2.120000000000000000e+02 1.670000000000000000e+02
2.130000000000000000e+02 1.670000000000000000e+02
2.140000000000000000e+02 1.670000000000000000e+02
2.150000000000000000e+02 1.670000000000000000e+02
2.160000000000000000e+02 1.670000000000000000e+02
2.170000000000000000e+02 1.670000000000000000e+02
2.180000000000000000e+02 1.670000000000000000e+02
2.240000000000000000e+02 1.670000000000000000e+02
2.250000000000000000e+02 1.670000000000000000e+02
2.260000000000000000e+02 1.670000000000000000e+02
2.270000000000000000e+02 1.670000000000000000e+02
2.320000000000000000e+02 1.670000000000000000e+02
2.330000000000000000e+02 1.670000000000000000e+02
2.340000000000000000e+02 1.670000000000000000e+02
2.350000000000000000e+02 1.670000000000000000e+02
2.610000000000000000e+02 1.670000000000000000e+02
2.620000000000000000e+02 1.670000000000000000e+02
2.630000000000000000e+02 1.670000000000000000e+02
2.640000000000000000e+02 1.670000000000000000e+02
2.650000000000000000e+02 1.670000000000000000e+02
2.800000000000000000e+02 1.670000000000000000e+02
2.810000000000000000e+02 1.670000000000000000e+02
2.820000000000000000e+02 1.670000000000000000e+02
2.830000000000000000e+02 1.670000000000000000e+02
3.600000000000000000e+02 1.670000000000000000e+02
3.610000000000000000e+02 1.670000000000000000e+02
3.620000000000000000e+02 1.670000000000000000e+02
3.660000000000000000e+02 1.670000000000000000e+02
3.670000000000000000e+02 1.670000000000000000e+02
3.680000000000000000e+02 1.670000000000000000e+02
3.970000000000000000e+02 1.670000000000000000e+02
3.980000000000000000e+02 1.670000000000000000e+02
3.990000000000000000e+02 1.670000000000000000e+02
4.000000000000000000e+02 1.670000000000000000e+02
4.190000000000000000e+02 1.670000000000000000e+02
4.200000000000000000e+02 1.670000000000000000e+02
4.210000000000000000e+02 1.670000000000000000e+02
4.220000000000000000e+02 1.670000000000000000e+02
4.230000000000000000e+02 1.670000000000000000e+02
4.370000000000000000e+02 1.670000000000000000e+02
4.380000000000000000e+02 1.670000000000000000e+02
4.390000000000000000e+02 1.670000000000000000e+02
4.400000000000000000e+02 1.670000000000000000e+02
4.410000000000000000e+02 1.670000000000000000e+02
4.420000000000000000e+02 1.670000000000000000e+02
4.430000000000000000e+02 1.670000000000000000e+02
4.440000000000000000e+02 1.670000000000000000e+02
4.450000000000000000e+02 1.670000000000000000e+02
4.460000000000000000e+02 1.670000000000000000e+02
4.470000000000000000e+02 1.670000000000000000e+02
4.480000000000000000e+02 1.670000000000000000e+02
4.490000000000000000e+02 1.670000000000000000e+02
4.500000000000000000e+02 1.670000000000000000e+02
4.510000000000000000e+02 1.670000000000000000e+02
4.520000000000000000e+02 1.670000000000000000e+02
4.530000000000000000e+02 1.670000000000000000e+02
4.540000000000000000e+02 1.670000000000000000e+02
4.550000000000000000e+02 1.670000000000000000e+02
4.560000000000000000e+02 1.670000000000000000e+02
4.570000000000000000e+02 1.670000000000000000e+02
4.580000000000000000e+02 1.670000000000000000e+02
4.590000000000000000e+02 1.670000000000000000e+02
4.600000000000000000e+02 1.670000000000000000e+02
4.610000000000000000e+02 1.670000000000000000e+02
4.620000000000000000e+02 1.670000000000000000e+02
4.630000000000000000e+02 1.670000000000000000e+02
4.660000000000000000e+02 1.670000000000000000e+02
4.670000000000000000e+02 1.670000000000000000e+02
4.680000000000000000e+02 1.670000000000000000e+02
4.690000000000000000e+02 1.670000000000000000e+02
4.700000000000000000e+02 1.670000000000000000e+02
4.710000000000000000e+02 1.670000000000000000e+02
4.720000000000000000e+02 1.670000000000000000e+02
4.730000000000000000e+02 1.670000000000000000e+02
4.740000000000000000e+02 1.670000000000000000e+02
4.800000000000000000e+02 1.670000000000000000e+02
4.810000000000000000e+02 1.670000000000000000e+02
4.820000000000000000e+02 1.670000000000000000e+02
4.830000000000000000e+02 1.670000000000000000e+02
4.840000000000000000e+02 1.670000000000000000e+02
4.850000000000000000e+02 1.670000000000000000e+02
4.860000000000000000e+02 1.670000000000000000e+02
4.870000000000000000e+02 1.670000000000000000e+02
4.880000000000000000e+02 1.670000000000000000e+02
9.000000000000000000e+01 1.680000000000000000e+02
9.100000000000000000e+01 1.680000000000000000e+02
9.200000000000000000e+01 1.680000000000000000e+02
9.300000000000000000e+01 1.680000000000000000e+02
9.400000000000000000e+01 1.680000000000000000e+02
9.500000000000000000e+01 1.680000000000000000e+02
9.600000000000000000e+01 1.680000000000000000e+02
1.020000000000000000e+02 1.680000000000000000e+02
1.030000000000000000e+02 1.680000000000000000e+02
1.040000000000000000e+02 1.680000000000000000e+02
1.070000000000000000e+02 1.680000000000000000e+02
1.080000000000000000e+02 1.680000000000000000e+02
1.090000000000000000e+02 1.680000000000000000e+02
1.100000000000000000e+02 1.680000000000000000e+02
1.110000000000000000e+02 1.680000000000000000e+02
1.120000000000000000e+02 1.680000000000000000e+02
1.130000000000000000e+02 1.680000000000000000e+02
1.140000000000000000e+02 1.680000000000000000e+02
1.730000000000000000e+02 1.680000000000000000e+02
1.740000000000000000e+02 1.680000000000000000e+02
1.750000000000000000e+02 1.680000000000000000e+02
1.760000000000000000e+02 1.680000000000000000e+02
1.770000000000000000e+02 1.680000000000000000e+02
1.780000000000000000e+02 1.680000000000000000e+02
1.790000000000000000e+02 1.680000000000000000e+02
1.800000000000000000e+02 1.680000000000000000e+02
1.810000000000000000e+02 1.680000000000000000e+02
1.820000000000000000e+02 1.680000000000000000e+02
1.830000000000000000e+02 1.680000000000000000e+02
1.840000000000000000e+02 1.680000000000000000e+02
1.850000000000000000e+02 1.680000000000000000e+02
1.860000000000000000e+02 1.680000000000000000e+02
1.870000000000000000e+02 1.680000000000000000e+02
1.880000000000000000e+02 1.680000000000000000e+02
1.890000000000000000e+02 1.680000000000000000e+02
1.900000000000000000e+02 1.680000000000000000e+02
1.910000000000000000e+02 1.680000000000000000e+02
1.920000000000000000e+02 1.680000000000000000e+02
1.930000000000000000e+02 1.680000000000000000e+02
1.940000000000000000e+02 1.680000000000000000e+02
1.950000000000000000e+02 1.680000000000000000e+02
1.960000000000000000e+02 1.680000000000000000e+02
1.970000000000000000e+02 1.680000000000000000e+02
1.980000000000000000e+02 1.680000000000000000e+02
1.990000000000000000e+02 1.680000000000000000e+02
2.000000000000000000e+02 1.680000000000000000e+02
