2.290000000000000000e+02 8.400000000000000000e+01
2.010000000000000000e+02 1.680000000000000000e+02
2.020000000000000000e+02 1.680000000000000000e+02
2.030000000000000000e+02 1.680000000000000000e+02
2.040000000000000000e+02 1.680000000000000000e+02
2.140000000000000000e+02 1.680000000000000000e+02
2.150000000000000000e+02 1.680000000000000000e+02
2.160000000000000000e+02 1.680000000000000000e+02
2.170000000000000000e+02 1.680000000000000000e+02
2.180000000000000000e+02 1.680000000000000000e+02
2.190000000000000000e+02 1.680000000000000000e+02
2.240000000000000000e+02 1.680000000000000000e+02
2.250000000000000000e+02 1.680000000000000000e+02
2.260000000000000000e+02 1.680000000000000000e+02
2.320000000000000000e+02 1.680000000000000000e+02
2.330000000000000000e+02 1.680000000000000000e+02
2.340000000000000000e+02 1.680000000000000000e+02
2.350000000000000000e+02 1.680000000000000000e+02
2.610000000000000000e+02 1.680000000000000000e+02
2.620000000000000000e+02 1.680000000000000000e+02
2.630000000000000000e+02 1.680000000000000000e+02
2.640000000000000000e+02 1.680000000000000000e+02
2.810000000000000000e+02 1.680000000000000000e+02
2.820000000000000000e+02 1.680000000000000000e+02
2.830000000000000000e+02 1.680000000000000000e+02
2.840000000000000000e+02 1.680000000000000000e+02
3.600000000000000000e+02 1.680000000000000000e+02
3.610000000000000000e+02 1.680000000000000000e+02
3.620000000000000000e+02 1.680000000000000000e+02
3.660000000000000000e+02 1.680000000000000000e+02
3.670000000000000000e+02 1.680000000000000000e+02
3.680000000000000000e+02 1.680000000000000000e+02
3.960000000000000000e+02 1.680000000000000000e+02
3.970000000000000000e+02 1.680000000000000000e+02
3.980000000000000000e+02 1.680000000000000000e+02
3.990000000000000000e+02 1.680000000000000000e+02
4.000000000000000000e+02 1.680000000000000000e+02
4.200000000000000000e+02 1.680000000000000000e+02
4.210000000000000000e+02 1.680000000000000000e+02
4.220000000000000000e+02 1.680000000000000000e+02
4.230000000000000000e+02 1.680000000000000000e+02
4.240000000000000000e+02 1.680000000000000000e+02
4.250000000000000000e+02 1.680000000000000000e+02
4.260000000000000000e+02 1.680000000000000000e+02
4.270000000000000000e+02 1.680000000000000000e+02
4.280000000000000000e+02 1.680000000000000000e+02
4.290000000000000000e+02 1.680000000000000000e+02
4.300000000000000000e+02 1.680000000000000000e+02
4.310000000000000000e+02 1.680000000000000000e+02
4.320000000000000000e+02 1.680000000000000000e+02
4.330000000000000000e+02 1.680000000000000000e+02
4.340000000000000000e+02 1.680000000000000000e+02
4.350000000000000000e+02 1.680000000000000000e+02
4.360000000000000000e+02 1.680000000000000000e+02
4.370000000000000000e+02 1.680000000000000000e+02
4.380000000000000000e+02 1.680000000000000000e+02
4.390000000000000000e+02 1.680000000000000000e+02
4.400000000000000000e+02 1.680000000000000000e+02
4.410000000000000000e+02 1.680000000000000000e+02
4.420000000000000000e+02 1.680000000000000000e+02
4.430000000000000000e+02 1.680000000000000000e+02
4.440000000000000000e+02 1.680000000000000000e+02
4.450000000000000000e+02 1.680000000000000000e+02
4.460000000000000000e+02 1.680000000000000000e+02
4.470000000000000000e+02 1.680000000000000000e+02
4.480000000000000000e+02 1.680000000000000000e+02
4.490000000000000000e+02 1.680000000000000000e+02
4.500000000000000000e+02 1.680000000000000000e+02
4.510000000000000000e+02 1.680000000000000000e+02
4.520000000000000000e+02 1.680000000000000000e+02
4.530000000000000000e+02 1.680000000000000000e+02
4.540000000000000000e+02 1.680000000000000000e+02
4.550000000000000000e+02 1.680000000000000000e+02
4.560000000000000000e+02 1.680000000000000000e+02
4.570000000000000000e+02 1.680000000000000000e+02
4.580000000000000000e+02 1.680000000000000000e+02
4.590000000000000000e+02 1.680000000000000000e+02
4.600000000000000000e+02 1.680000000000000000e+02
4.610000000000000000e+02 1.680000000000000000e+02
4.620000000000000000e+02 1.680000000000000000e+02
4.630000000000000000e+02 1.680000000000000000e+02
4.640000000000000000e+02 1.680000000000000000e+02
4.650000000000000000e+02 1.680000000000000000e+02
4.660000000000000000e+02 1.680000000000000000e+02
4.670000000000000000e+02 1.680000000000000000e+02
4.680000000000000000e+02 1.680000000000000000e+02
4.690000000000000000e+02 1.680000000000000000e+02
4.700000000000000000e+02 1.680000000000000000e+02
4.710000000000000000e+02 1.680000000000000000e+02
4.720000000000000000e+02 1.680000000000000000e+02
4.730000000000000000e+02 1.680000000000000000e+02
4.810000000000000000e+02 1.680000000000000000e+02
4.820000000000000000e+02 1.680000000000000000e+02
4.830000000000000000e+02 1.680000000000000000e+02
4.840000000000000000e+02 1.680000000000000000e+02
4.850000000000000000e+02 1.680000000000000000e+02
4.860000000000000000e+02 1.680000000000000000e+02
4.870000000000000000e+02 1.680000000000000000e+02
4.880000000000000000e+02 1.680000000000000000e+02
4.890000000000000000e+02 1.680000000000000000e+02
9.000000000000000000e+01 1.690000000000000000e+02
9.100000000000000000e+01 1.690000000000000000e+02
9.200000000000000000e+01 1.690000000000000000e+02
9.300000000000000000e+01 1.690000000000000000e+02
9.400000000000000000e+01 1.690000000000000000e+02
9.500000000000000000e+01 1.690000000000000000e+02
1.020000000000000000e+02 1.690000000000000000e+02
1.030000000000000000e+02 1.690000000000000000e+02
1.040000000000000000e+02 1.690000000000000000e+02
1.060000000000000000e+02 1.690000000000000000e+02
1.070000000000000000e+02 1.690000000000000000e+02
1.080000000000000000e+02 1.690000000000000000e+02
1.090000000000000000e+02 1.690000000000000000e+02
1.100000000000000000e+02 1.690000000000000000e+02
1.110000000000000000e+02 1.690000000000000000e+02
1.120000000000000000e+02 1.690000000000000000e+02
1.130000000000000000e+02 1.690000000000000000e+02
1.760000000000000000e+02 1.690000000000000000e+02
1.770000000000000000e+02 1.690000000000000000e+02
1.780000000000000000e+02 1.690000000000000000e+02
1.790000000000000000e+02 1.690000000000000000e+02
1.800000000000000000e+02 1.690000000000000000e+02
1.810000000000000000e+02 1.690000000000000000e+02
1.820000000000000000e+02 1.690000000000000000e+02
1.830000000000000000e+02 1.690000000000000000e+02
1.840000000000000000e+02 1.690000000000000000e+02
1.850000000000000000e+02 1.690000000000000000e+02
1.860000000000000000e+02 1.690000000000000000e+02
1.870000000000000000e+02 1.690000000000000000e+02
1.880000000000000000e+02 1.690000000000000000e+02
1.890000000000000000e+02 1.690000000000000000e+02
1.900000000000000000e+02 1.690000000000000000e+02
1.910000000000000000e+02 1.690000000000000000e+02
1.920000000000000000e+02 1.690000000000000000e+02
1.930000000000000000e+02 1.690000000000000000e+02
1.940000000000000000e+02 1.690000000000000000e+02
1.950000000000000000e+02 1.690000000000000000e+02
1.960000000000000000e+02 1.690000000000000000e+02
1.970000000000000000e+02 1.690000000000000000e+02
1.980000000000000000e+02 1.690000000000000000e+02
1.990000000000000000e+02 1.690000000000000000e+02
2.000000000000000000e+02 1.690000000000000000e+02
2.010000000000000000e+02 1.690000000000000000e+02
2.150000000000000000e+02 1.690000000000000000e+02
2.160000000000000000e+02 1.690000000000000000e+02
2.170000000000000000e+02 1.690000000000000000e+02
2.180000000000000000e+02 1.690000000000000000e+02
2.190000000000000000e+02 1.690000000000000000e+02
2.200000000000000000e+02 1.690000000000000000e+02
2.210000000000000000e+02 1.690000000000000000e+02
2.220000000000000000e+02 1.690000000000000000e+02
2.240000000000000000e+02 1.690000000000000000e+02
2.250000000000000000e+02 1.690000000000000000e+02
2.260000000000000000e+02 1.690000000000000000e+02
2.320000000000000000e+02 1.690000000000000000e+02
2.330000000000000000e+02 1.690000000000000000e+02
2.340000000000000000e+02 1.690000000000000000e+02
2.350000000000000000e+02 1.690000000000000000e+02
2.600000000000000000e+02 1.690000000000000000e+02
2.610000000000000000e+02 1.690000000000000000e+02
2.620000000000000000e+02 1.690000000000000000e+02
2.630000000000000000e+02 1.690000000000000000e+02
2.810000000000000000e+02 1.690000000000000000e+02
2.820000000000000000e+02 1.690000000000000000e+02
2.830000000000000000e+02 1.690000000000000000e+02
2.840000000000000000e+02 1.690000000000000000e+02
2.850000000000000000e+02 1.690000000000000000e+02
3.600000000000000000e+02 1.690000000000000000e+02
3.610000000000000000e+02 1.690000000000000000e+02
3.620000000000000000e+02 1.690000000000000000e+02
3.660000000000000000e+02 1.690000000000000000e+02
3.670000000000000000e+02 1.690000000000000000e+02
3.680000000000000000e+02 1.690000000000000000e+02
3.960000000000000000e+02 1.690000000000000000e+02
3.970000000000000000e+02 1.690000000000000000e+02
3.980000000000000000e+02 1.690000000000000000e+02
3.990000000000000000e+02 1.690000000000000000e+02
4.210000000000000000e+02 1.690000000000000000e+02
4.220000000000000000e+02 1.690000000000000000e+02
4.230000000000000000e+02 1.690000000000000000e+02
4.240000000000000000e+02 1.690000000000000000e+02
4.250000000000000000e+02 1.690000000000000000e+02
4.260000000000000000e+02 1.690000000000000000e+02
4.270000000000000000e+02 1.690000000000000000e+02
4.280000000000000000e+02 1.690000000000000000e+02
4.290000000000000000e+02 1.690000000000000000e+02
4.300000000000000000e+02 1.690000000000000000e+02
4.310000000000000000e+02 1.690000000000000000e+02
4.320000000000000000e+02 1.690000000000000000e+02
4.330000000000000000e+02 1.690000000000000000e+02
4.340000000000000000e+02 1.690000000000000000e+02
4.350000000000000000e+02 1.690000000000000000e+02
4.360000000000000000e+02 1.690000000000000000e+02
4.370000000000000000e+02 1.690000000000000000e+02
4.380000000000000000e+02 1.690000000000000000e+02
4.390000000000000000e+02 1.690000000000000000e+02
4.400000000000000000e+02 1.690000000000000000e+02
4.410000000000000000e+02 1.690000000000000000e+02
4.420000000000000000e+02 1.690000000000000000e+02
4.430000000000000000e+02 1.690000000000000000e+02
4.440000000000000000e+02 1.690000000000000000e+02
4.450000000000000000e+02 1.690000000000000000e+02
4.460000000000000000e+02 1.690000000000000000e+02
4.470000000000000000e+02 1.690000000000000000e+02
4.480000000000000000e+02 1.690000000000000000e+02
4.490000000000000000e+02 1.690000000000000000e+02
4.500000000000000000e+02 1.690000000000000000e+02
4.510000000000000000e+02 1.690000000000000000e+02
4.520000000000000000e+02 1.690000000000000000e+02
4.530000000000000000e+02 1.690000000000000000e+02
4.540000000000000000e+02 1.690000000000000000e+02
4.550000000000000000e+02 1.690000000000000000e+02
4.560000000000000000e+02 1.690000000000000000e+02
4.570000000000000000e+02 1.690000000000000000e+02
4.580000000000000000e+02 1.690000000000000000e+02
4.590000000000000000e+02 1.690000000000000000e+02
4.600000000000000000e+02 1.690000000000000000e+02
4.610000000000000000e+02 1.690000000000000000e+02
4.620000000000000000e+02 1.690000000000000000e+02
4.630000000000000000e+02 1.690000000000000000e+02
4.640000000000000000e+02 1.690000000000000000e+02
4.650000000000000000e+02 1.690000000000000000e+02
4.660000000000000000e+02 1.690000000000000000e+02
4.670000000000000000e+02 1.690000000000000000e+02
4.680000000000000000e+02 1.690000000000000000e+02
4.690000000000000000e+02 1.690000000000000000e+02
4.700000000000000000e+02 1.690000000000000000e+02
4.710000000000000000e+02 1.690000000000000000e+02
4.850000000000000000e+02 1.690000000000000000e+02
4.860000000000000000e+02 1.690000000000000000e+02
4.870000000000000000e+02 1.690000000000000000e+02
4.880000000000000000e+02 1.690000000000000000e+02
4.890000000000000000e+02 1.690000000000000000e+02
9.000000000000000000e+01 1.700000000000000000e+02
9.100000000000000000e+01 1.700000000000000000e+02
9.200000000000000000e+01 1.700000000000000000e+02
9.300000000000000000e+01 1.700000000000000000e+02
9.400000000000000000e+01 1.700000000000000000e+02
9.500000000000000000e+01 1.700000000000000000e+02
1.020000000000000000e+02 1.700000000000000000e+02
1.030000000000000000e+02 1.700000000000000000e+02
1.040000000000000000e+02 1.700000000000000000e+02
1.060000000000000000e+02 1.700000000000000000e+02
1.070000000000000000e+02 1.700000000000000000e+02
1.080000000000000000e+02 1.700000000000000000e+02
1.090000000000000000e+02 1.700000000000000000e+02
1.100000000000000000e+02 1.700000000000000000e+02
1.820000000000000000e+02 1.700000000000000000e+02
1.830000000000000000e+02 1.700000000000000000e+02
1.840000000000000000e+02 1.700000000000000000e+02
1.850000000000000000e+02 1.700000000000000000e+02
1.860000000000000000e+02 1.700000000000000000e+02
1.870000000000000000e+02 1.700000000000000000e+02
1.880000000000000000e+02 1.700000000000000000e+02
1.900000000000000000e+02 1.700000000000000000e+02
1.910000000000000000e+02 1.700000000000000000e+02
1.920000000000000000e+02 1.700000000000000000e+02
1.930000000000000000e+02 1.700000000000000000e+02
1.940000000000000000e+02 1.700000000000000000e+02
1.950000000000000000e+02 1.700000000000000000e+02
1.960000000000000000e+02 1.700000000000000000e+02
1.970000000000000000e+02 1.700000000000000000e+02
1.980000000000000000e+02 1.700000000000000000e+02
1.990000000000000000e+02 1.700000000000000000e+02
2.000000000000000000e+02 1.700000000000000000e+02
2.160000000000000000e+02 1.700000000000000000e+02
2.170000000000000000e+02 1.700000000000000000e+02
2.180000000000000000e+02 1.700000000000000000e+02
2.190000000000000000e+02 1.700000000000000000e+02
2.200000000000000000e+02 1.700000000000000000e+02
2.210000000000000000e+02 1.700000000000000000e+02
2.220000000000000000e+02 1.700000000000000000e+02
2.230000000000000000e+02 1.700000000000000000e+02
2.240000000000000000e+02 1.700000000000000000e+02
2.250000000000000000e+02 1.700000000000000000e+02
2.260000000000000000e+02 1.700000000000000000e+02
2.320000000000000000e+02 1.700000000000000000e+02
2.330000000000000000e+02 1.700000000000000000e+02
2.340000000000000000e+02 1.700000000000000000e+02
2.350000000000000000e+02 1.700000000000000000e+02
2.570000000000000000e+02 1.700000000000000000e+02
2.580000000000000000e+02 1.700000000000000000e+02
2.590000000000000000e+02 1.700000000000000000e+02
2.600000000000000000e+02 1.700000000000000000e+02
2.610000000000000000e+02 1.700000000000000000e+02
2.620000000000000000e+02 1.700000000000000000e+02
2.630000000000000000e+02 1.700000000000000000e+02
2.820000000000000000e+02 1.700000000000000000e+02
2.830000000000000000e+02 1.700000000000000000e+02
2.840000000000000000e+02 1.700000000000000000e+02
2.850000000000000000e+02 1.700000000000000000e+02
3.600000000000000000e+02 1.700000000000000000e+02
3.610000000000000000e+02 1.700000000000000000e+02
3.620000000000000000e+02 1.700000000000000000e+02
3.660000000000000000e+02 1.700000000000000000e+02
3.670000000000000000e+02 1.700000000000000000e+02
3.680000000000000000e+02 1.700000000000000000e+02
3.950000000000000000e+02 1.700000000000000000e+02
3.960000000000000000e+02 1.700000000000000000e+02
3.970000000000000000e+02 1.700000000000000000e+02
3.980000000000000000e+02 1.700000000000000000e+02
4.220000000000000000e+02 1.700000000000000000e+02
4.230000000000000000e+02 1.700000000000000000e+02
4.240000000000000000e+02 1.700000000000000000e+02
4.250000000000000000e+02 1.700000000000000000e+02
4.260000000000000000e+02 1.700000000000000000e+02
4.270000000000000000e+02 1.700000000000000000e+02
4.280000000000000000e+02 1.700000000000000000e+02
4.290000000000000000e+02 1.700000000000000000e+02
4.300000000000000000e+02 1.700000000000000000e+02
4.310000000000000000e+02 1.700000000000000000e+02
4.320000000000000000e+02 1.700000000000000000e+02
4.330000000000000000e+02 1.700000000000000000e+02
4.340000000000000000e+02 1.700000000000000000e+02
4.350000000000000000e+02 1.700000000000000000e+02
4.360000000000000000e+02 1.700000000000000000e+02
4.370000000000000000e+02 1.700000000000000000e+02
4.380000000000000000e+02 1.700000000000000000e+02
4.490000000000000000e+02 1.700000000000000000e+02
4.500000000000000000e+02 1.700000000000000000e+02
4.620000000000000000e+02 1.700000000000000000e+02
4.630000000000000000e+02 1.700000000000000000e+02
4.640000000000000000e+02 1.700000000000000000e+02
4.650000000000000000e+02 1.700000000000000000e+02
4.660000000000000000e+02 1.700000000000000000e+02
4.670000000000000000e+02 1.700000000000000000e+02
4.860000000000000000e+02 1.700000000000000000e+02
4.870000000000000000e+02 1.700000000000000000e+02
4.880000000000000000e+02 1.700000000000000000e+02
4.890000000000000000e+02 1.700000000000000000e+02
9.100000000000000000e+01 1.710000000000000000e+02
9.200000000000000000e+01 1.710000000000000000e+02
9.300000000000000000e+01 1.710000000000000000e+02
9.400000000000000000e+01 1.710000000000000000e+02
9.500000000000000000e+01 1.710000000000000000e+02
1.020000000000000000e+02 1.710000000000000000e+02
1.030000000000000000e+02 1.710000000000000000e+02
1.040000000000000000e+02 1.710000000000000000e+02
1.050000000000000000e+02 1.710000000000000000e+02
1.060000000000000000e+02 1.710000000000000000e+02
1.070000000000000000e+02 1.710000000000000000e+02
1.080000000000000000e+02 1.710000000000000000e+02
2.180000000000000000e+02 1.710000000000000000e+02
2.190000000000000000e+02 1.710000000000000000e+02
2.200000000000000000e+02 1.710000000000000000e+02
2.210000000000000000e+02 1.710000000000000000e+02
2.220000000000000000e+02 1.710000000000000000e+02
2.230000000000000000e+02 1.710000000000000000e+02
2.240000000000000000e+02 1.710000000000000000e+02
2.250000000000000000e+02 1.710000000000000000e+02
2.260000000000000000e+02 1.710000000000000000e+02
2.320000000000000000e+02 1.710000000000000000e+02
2.330000000000000000e+02 1.710000000000000000e+02
2.340000000000000000e+02 1.710000000000000000e+02
2.350000000000000000e+02 1.710000000000000000e+02
2.460000000000000000e+02 1.710000000000000000e+02
2.470000000000000000e+02 1.710000000000000000e+02
2.480000000000000000e+02 1.710000000000000000e+02
2.490000000000000000e+02 1.710000000000000000e+02
2.500000000000000000e+02 1.710000000000000000e+02
2.510000000000000000e+02 1.710000000000000000e+02
2.520000000000000000e+02 1.710000000000000000e+02
2.530000000000000000e+02 1.710000000000000000e+02
2.560000000000000000e+02 1.710000000000000000e+02
2.570000000000000000e+02 1.710000000000000000e+02
2.580000000000000000e+02 1.710000000000000000e+02
2.590000000000000000e+02 1.710000000000000000e+02
2.600000000000000000e+02 1.710000000000000000e+02
2.610000000000000000e+02 1.710000000000000000e+02
2.620000000000000000e+02 1.710000000000000000e+02
2.830000000000000000e+02 1.710000000000000000e+02
2.840000000000000000e+02 1.710000000000000000e+02
2.850000000000000000e+02 1.710000000000000000e+02
2.860000000000000000e+02 1.710000000000000000e+02
3.600000000000000000e+02 1.710000000000000000e+02
3.610000000000000000e+02 1.710000000000000000e+02
3.620000000000000000e+02 1.710000000000000000e+02
3.660000000000000000e+02 1.710000000000000000e+02
3.670000000000000000e+02 1.710000000000000000e+02
3.680000000000000000e+02 1.710000000000000000e+02
3.940000000000000000e+02 1.710000000000000000e+02
3.950000000000000000e+02 1.710000000000000000e+02
3.960000000000000000e+02 1.710000000000000000e+02
3.970000000000000000e+02 1.710000000000000000e+02
3.980000000000000000e+02 1.710000000000000000e+02
4.240000000000000000e+02 1.710000000000000000e+02
4.250000000000000000e+02 1.710000000000000000e+02
4.260000000000000000e+02 1.710000000000000000e+02
4.270000000000000000e+02 1.710000000000000000e+02
4.280000000000000000e+02 1.710000000000000000e+02
4.290000000000000000e+02 1.710000000000000000e+02
4.300000000000000000e+02 1.710000000000000000e+02
4.310000000000000000e+02 1.710000000000000000e+02
4.320000000000000000e+02 1.710000000000000000e+02
4.330000000000000000e+02 1.710000000000000000e+02
4.340000000000000000e+02 1.710000000000000000e+02
4.350000000000000000e+02 1.710000000000000000e+02
4.880000000000000000e+02 1.710000000000000000e+02
4.890000000000000000e+02 1.710000000000000000e+02
9.100000000000000000e+01 1.720000000000000000e+02
9.200000000000000000e+01 1.720000000000000000e+02
9.300000000000000000e+01 1.720000000000000000e+02
9.400000000000000000e+01 1.720000000000000000e+02
9.500000000000000000e+01 1.720000000000000000e+02
1.020000000000000000e+02 1.720000000000000000e+02
1.030000000000000000e+02 1.720000000000000000e+02
1.040000000000000000e+02 1.720000000000000000e+02
1.050000000000000000e+02 1.720000000000000000e+02
1.060000000000000000e+02 1.720000000000000000e+02
1.070000000000000000e+02 1.720000000000000000e+02
1.080000000000000000e+02 1.720000000000000000e+02
2.210000000000000000e+02 1.720000000000000000e+02
2.220000000000000000e+02 1.720000000000000000e+02
2.230000000000000000e+02 1.720000000000000000e+02
2.240000000000000000e+02 1.720000000000000000e+02
2.250000000000000000e+02 1.720000000000000000e+02
2.260000000000000000e+02 1.720000000000000000e+02
2.330000000000000000e+02 1.720000000000000000e+02
2.340000000000000000e+02 1.720000000000000000e+02
2.350000000000000000e+02 1.720000000000000000e+02
2.450000000000000000e+02 1.720000000000000000e+02
2.460000000000000000e+02 1.720000000000000000e+02
2.470000000000000000e+02 1.720000000000000000e+02
2.480000000000000000e+02 1.720000000000000000e+02
2.490000000000000000e+02 1.720000000000000000e+02
2.500000000000000000e+02 1.720000000000000000e+02
2.510000000000000000e+02 1.720000000000000000e+02
2.520000000000000000e+02 1.720000000000000000e+02
2.530000000000000000e+02 1.720000000000000000e+02
2.540000000000000000e+02 1.720000000000000000e+02
2.550000000000000000e+02 1.720000000000000000e+02
2.560000000000000000e+02 1.720000000000000000e+02
2.570000000000000000e+02 1.720000000000000000e+02
2.580000000000000000e+02 1.720000000000000000e+02
2.590000000000000000e+02 1.720000000000000000e+02
2.600000000000000000e+02 1.720000000000000000e+02
2.610000000000000000e+02 1.720000000000000000e+02
2.830000000000000000e+02 1.720000000000000000e+02
2.840000000000000000e+02 1.720000000000000000e+02
2.850000000000000000e+02 1.720000000000000000e+02
2.860000000000000000e+02 1.720000000000000000e+02
3.600000000000000000e+02 1.720000000000000000e+02
3.610000000000000000e+02 1.720000000000000000e+02
3.620000000000000000e+02 1.720000000000000000e+02
3.660000000000000000e+02 1.720000000000000000e+02
3.670000000000000000e+02 1.720000000000000000e+02
3.680000000000000000e+02 1.720000000000000000e+02
3.930000000000000000e+02 1.720000000000000000e+02
3.940000000000000000e+02 1.720000000000000000e+02
3.950000000000000000e+02 1.720000000000000000e+02
3.960000000000000000e+02 1.720000000000000000e+02
3.970000000000000000e+02 1.720000000000000000e+02
9.100000000000000000e+01 1.730000000000000000e+02
9.200000000000000000e+01 1.730000000000000000e+02
9.300000000000000000e+01 1.730000000000000000e+02
9.400000000000000000e+01 1.730000000000000000e+02
9.500000000000000000e+01 1.730000000000000000e+02
1.020000000000000000e+02 1.730000000000000000e+02
1.030000000000000000e+02 1.730000000000000000e+02
1.040000000000000000e+02 1.730000000000000000e+02
1.050000000000000000e+02 1.730000000000000000e+02
1.060000000000000000e+02 1.730000000000000000e+02
1.070000000000000000e+02 1.730000000000000000e+02
2.220000000000000000e+02 1.730000000000000000e+02
2.230000000000000000e+02 1.730000000000000000e+02
2.240000000000000000e+02 1.730000000000000000e+02
2.250000000000000000e+02 1.730000000000000000e+02
2.260000000000000000e+02 1.730000000000000000e+02
2.330000000000000000e+02 1.730000000000000000e+02
2.340000000000000000e+02 1.730000000000000000e+02
2.350000000000000000e+02 1.730000000000000000e+02
2.380000000000000000e+02 1.730000000000000000e+02
2.390000000000000000e+02 1.730000000000000000e+02
2.400000000000000000e+02 1.730000000000000000e+02
2.410000000000000000e+02 1.730000000000000000e+02
2.420000000000000000e+02 1.730000000000000000e+02
2.430000000000000000e+02 1.730000000000000000e+02
2.440000000000000000e+02 1.730000000000000000e+02
2.450000000000000000e+02 1.730000000000000000e+02
2.460000000000000000e+02 1.730000000000000000e+02
2.470000000000000000e+02 1.730000000000000000e+02
2.480000000000000000e+02 1.730000000000000000e+02
2.490000000000000000e+02 1.730000000000000000e+02
2.500000000000000000e+02 1.730000000000000000e+02
2.510000000000000000e+02 1.730000000000000000e+02
2.520000000000000000e+02 1.730000000000000000e+02
2.530000000000000000e+02 1.730000000000000000e+02
2.540000000000000000e+02 1.730000000000000000e+02
2.550000000000000000e+02 1.730000000000000000e+02
2.560000000000000000e+02 1.730000000000000000e+02
2.570000000000000000e+02 1.730000000000000000e+02
2.580000000000000000e+02 1.730000000000000000e+02
2.840000000000000000e+02 1.730000000000000000e+02
2.850000000000000000e+02 1.730000000000000000e+02
2.860000000000000000e+02 1.730000000000000000e+02
2.870000000000000000e+02 1.730000000000000000e+02
3.600000000000000000e+02 1.730000000000000000e+02
3.610000000000000000e+02 1.730000000000000000e+02
3.620000000000000000e+02 1.730000000000000000e+02
3.660000000000000000e+02 1.730000000000000000e+02
3.670000000000000000e+02 1.730000000000000000e+02
3.680000000000000000e+02 1.730000000000000000e+02
3.920000000000000000e+02 1.730000000000000000e+02
3.930000000000000000e+02 1.730000000000000000e+02
3.940000000000000000e+02 1.730000000000000000e+02
3.950000000000000000e+02 1.730000000000000000e+02
3.960000000000000000e+02 1.730000000000000000e+02
9.100000000000000000e+01 1.740000000000000000e+02
9.200000000000000000e+01 1.740000000000000000e+02
9.300000000000000000e+01 1.740000000000000000e+02
9.400000000000000000e+01 1.740000000000000000e+02
1.020000000000000000e+02 1.740000000000000000e+02
1.030000000000000000e+02 1.740000000000000000e+02
1.040000000000000000e+02 1.740000000000000000e+02
1.050000000000000000e+02 1.740000000000000000e+02
1.060000000000000000e+02 1.740000000000000000e+02
1.070000000000000000e+02 1.740000000000000000e+02
2.220000000000000000e+02 1.740000000000000000e+02
2.230000000000000000e+02 1.740000000000000000e+02
2.240000000000000000e+02 1.740000000000000000e+02
2.250000000000000000e+02 1.740000000000000000e+02
2.330000000000000000e+02 1.740000000000000000e+02
2.340000000000000000e+02 1.740000000000000000e+02
2.350000000000000000e+02 1.740000000000000000e+02
2.370000000000000000e+02 1.740000000000000000e+02
2.380000000000000000e+02 1.740000000000000000e+02
2.390000000000000000e+02 1.740000000000000000e+02
2.400000000000000000e+02 1.740000000000000000e+02
2.410000000000000000e+02 1.740000000000000000e+02
2.420000000000000000e+02 1.740000000000000000e+02
2.430000000000000000e+02 1.740000000000000000e+02
2.440000000000000000e+02 1.740000000000000000e+02
2.450000000000000000e+02 1.740000000000000000e+02
2.460000000000000000e+02 1.740000000000000000e+02
2.470000000000000000e+02 1.740000000000000000e+02
2.480000000000000000e+02 1.740000000000000000e+02
2.520000000000000000e+02 1.740000000000000000e+02
