2.290000000000000000e+02 8.400000000000000000e+01
2.530000000000000000e+02 1.740000000000000000e+02
2.540000000000000000e+02 1.740000000000000000e+02
2.550000000000000000e+02 1.740000000000000000e+02
2.560000000000000000e+02 1.740000000000000000e+02
2.570000000000000000e+02 1.740000000000000000e+02
2.840000000000000000e+02 1.740000000000000000e+02
2.850000000000000000e+02 1.740000000000000000e+02
2.860000000000000000e+02 1.740000000000000000e+02
2.870000000000000000e+02 1.740000000000000000e+02
2.880000000000000000e+02 1.740000000000000000e+02
3.590000000000000000e+02 1.740000000000000000e+02
3.600000000000000000e+02 1.740000000000000000e+02
3.610000000000000000e+02 1.740000000000000000e+02
3.620000000000000000e+02 1.740000000000000000e+02
3.660000000000000000e+02 1.740000000000000000e+02
3.670000000000000000e+02 1.740000000000000000e+02
3.680000000000000000e+02 1.740000000000000000e+02
3.910000000000000000e+02 1.740000000000000000e+02
3.920000000000000000e+02 1.740000000000000000e+02
3.930000000000000000e+02 1.740000000000000000e+02
3.940000000000000000e+02 1.740000000000000000e+02
3.950000000000000000e+02 1.740000000000000000e+02
3.960000000000000000e+02 1.740000000000000000e+02
9.200000000000000000e+01 1.750000000000000000e+02
9.300000000000000000e+01 1.750000000000000000e+02
9.400000000000000000e+01 1.750000000000000000e+02
1.020000000000000000e+02 1.750000000000000000e+02
1.030000000000000000e+02 1.750000000000000000e+02
1.040000000000000000e+02 1.750000000000000000e+02
1.050000000000000000e+02 1.750000000000000000e+02
1.060000000000000000e+02 1.750000000000000000e+02
2.230000000000000000e+02 1.750000000000000000e+02
2.240000000000000000e+02 1.750000000000000000e+02
2.330000000000000000e+02 1.750000000000000000e+02
2.340000000000000000e+02 1.750000000000000000e+02
2.350000000000000000e+02 1.750000000000000000e+02
2.360000000000000000e+02 1.750000000000000000e+02
2.370000000000000000e+02 1.750000000000000000e+02
2.380000000000000000e+02 1.750000000000000000e+02
2.390000000000000000e+02 1.750000000000000000e+02
2.400000000000000000e+02 1.750000000000000000e+02
2.410000000000000000e+02 1.750000000000000000e+02
2.420000000000000000e+02 1.750000000000000000e+02
2.430000000000000000e+02 1.750000000000000000e+02
2.440000000000000000e+02 1.750000000000000000e+02
2.450000000000000000e+02 1.750000000000000000e+02
2.850000000000000000e+02 1.750000000000000000e+02
2.860000000000000000e+02 1.750000000000000000e+02
2.870000000000000000e+02 1.750000000000000000e+02
2.880000000000000000e+02 1.750000000000000000e+02
2.890000000000000000e+02 1.750000000000000000e+02
3.590000000000000000e+02 1.750000000000000000e+02
3.600000000000000000e+02 1.750000000000000000e+02
3.610000000000000000e+02 1.750000000000000000e+02
3.620000000000000000e+02 1.750000000000000000e+02
3.660000000000000000e+02 1.750000000000000000e+02
3.670000000000000000e+02 1.750000000000000000e+02
3.680000000000000000e+02 1.750000000000000000e+02
3.690000000000000000e+02 1.750000000000000000e+02
3.900000000000000000e+02 1.750000000000000000e+02
3.910000000000000000e+02 1.750000000000000000e+02
3.920000000000000000e+02 1.750000000000000000e+02
3.930000000000000000e+02 1.750000000000000000e+02
3.940000000000000000e+02 1.750000000000000000e+02
3.950000000000000000e+02 1.750000000000000000e+02
1.030000000000000000e+02 1.760000000000000000e+02
1.040000000000000000e+02 1.760000000000000000e+02
1.050000000000000000e+02 1.760000000000000000e+02
2.330000000000000000e+02 1.760000000000000000e+02
2.340000000000000000e+02 1.760000000000000000e+02
2.350000000000000000e+02 1.760000000000000000e+02
2.360000000000000000e+02 1.760000000000000000e+02
2.370000000000000000e+02 1.760000000000000000e+02
2.380000000000000000e+02 1.760000000000000000e+02
2.390000000000000000e+02 1.760000000000000000e+02
2.860000000000000000e+02 1.760000000000000000e+02
2.870000000000000000e+02 1.760000000000000000e+02
2.880000000000000000e+02 1.760000000000000000e+02
2.890000000000000000e+02 1.760000000000000000e+02
2.900000000000000000e+02 1.760000000000000000e+02
3.590000000000000000e+02 1.760000000000000000e+02
3.600000000000000000e+02 1.760000000000000000e+02
3.610000000000000000e+02 1.760000000000000000e+02
3.660000000000000000e+02 1.760000000000000000e+02
3.670000000000000000e+02 1.760000000000000000e+02
3.680000000000000000e+02 1.760000000000000000e+02
3.690000000000000000e+02 1.760000000000000000e+02
3.880000000000000000e+02 1.760000000000000000e+02
3.890000000000000000e+02 1.760000000000000000e+02
3.900000000000000000e+02 1.760000000000000000e+02
3.910000000000000000e+02 1.760000000000000000e+02
3.920000000000000000e+02 1.760000000000000000e+02
3.930000000000000000e+02 1.760000000000000000e+02
3.940000000000000000e+02 1.760000000000000000e+02
2.330000000000000000e+02 1.770000000000000000e+02
2.340000000000000000e+02 1.770000000000000000e+02
2.350000000000000000e+02 1.770000000000000000e+02
2.360000000000000000e+02 1.770000000000000000e+02
2.370000000000000000e+02 1.770000000000000000e+02
2.380000000000000000e+02 1.770000000000000000e+02
2.870000000000000000e+02 1.770000000000000000e+02
2.880000000000000000e+02 1.770000000000000000e+02
2.890000000000000000e+02 1.770000000000000000e+02
2.900000000000000000e+02 1.770000000000000000e+02
2.910000000000000000e+02 1.770000000000000000e+02
3.590000000000000000e+02 1.770000000000000000e+02
3.600000000000000000e+02 1.770000000000000000e+02
3.610000000000000000e+02 1.770000000000000000e+02
3.660000000000000000e+02 1.770000000000000000e+02
3.670000000000000000e+02 1.770000000000000000e+02
3.680000000000000000e+02 1.770000000000000000e+02
3.690000000000000000e+02 1.770000000000000000e+02
3.830000000000000000e+02 1.770000000000000000e+02
3.840000000000000000e+02 1.770000000000000000e+02
3.850000000000000000e+02 1.770000000000000000e+02
3.860000000000000000e+02 1.770000000000000000e+02
3.870000000000000000e+02 1.770000000000000000e+02
3.880000000000000000e+02 1.770000000000000000e+02
3.890000000000000000e+02 1.770000000000000000e+02
3.900000000000000000e+02 1.770000000000000000e+02
3.910000000000000000e+02 1.770000000000000000e+02
3.920000000000000000e+02 1.770000000000000000e+02
3.930000000000000000e+02 1.770000000000000000e+02
2.330000000000000000e+02 1.780000000000000000e+02
2.340000000000000000e+02 1.780000000000000000e+02
2.350000000000000000e+02 1.780000000000000000e+02
2.360000000000000000e+02 1.780000000000000000e+02
2.370000000000000000e+02 1.780000000000000000e+02
2.880000000000000000e+02 1.780000000000000000e+02
2.890000000000000000e+02 1.780000000000000000e+02
2.900000000000000000e+02 1.780000000000000000e+02
2.910000000000000000e+02 1.780000000000000000e+02
2.920000000000000000e+02 1.780000000000000000e+02
2.930000000000000000e+02 1.780000000000000000e+02
3.060000000000000000e+02 1.780000000000000000e+02
3.070000000000000000e+02 1.780000000000000000e+02
3.080000000000000000e+02 1.780000000000000000e+02
3.090000000000000000e+02 1.780000000000000000e+02
3.100000000000000000e+02 1.780000000000000000e+02
3.110000000000000000e+02 1.780000000000000000e+02
3.120000000000000000e+02 1.780000000000000000e+02
3.130000000000000000e+02 1.780000000000000000e+02
3.140000000000000000e+02 1.780000000000000000e+02
3.590000000000000000e+02 1.780000000000000000e+02
3.600000000000000000e+02 1.780000000000000000e+02
3.610000000000000000e+02 1.780000000000000000e+02
3.660000000000000000e+02 1.780000000000000000e+02
3.670000000000000000e+02 1.780000000000000000e+02
3.680000000000000000e+02 1.780000000000000000e+02
3.690000000000000000e+02 1.780000000000000000e+02
3.810000000000000000e+02 1.780000000000000000e+02
3.820000000000000000e+02 1.780000000000000000e+02
3.830000000000000000e+02 1.780000000000000000e+02
3.840000000000000000e+02 1.780000000000000000e+02
3.850000000000000000e+02 1.780000000000000000e+02
3.860000000000000000e+02 1.780000000000000000e+02
3.870000000000000000e+02 1.780000000000000000e+02
3.880000000000000000e+02 1.780000000000000000e+02
3.890000000000000000e+02 1.780000000000000000e+02
3.900000000000000000e+02 1.780000000000000000e+02
3.910000000000000000e+02 1.780000000000000000e+02
2.340000000000000000e+02 1.790000000000000000e+02
2.350000000000000000e+02 1.790000000000000000e+02
2.360000000000000000e+02 1.790000000000000000e+02
2.890000000000000000e+02 1.790000000000000000e+02
2.900000000000000000e+02 1.790000000000000000e+02
2.910000000000000000e+02 1.790000000000000000e+02
2.920000000000000000e+02 1.790000000000000000e+02
2.930000000000000000e+02 1.790000000000000000e+02
2.940000000000000000e+02 1.790000000000000000e+02
2.950000000000000000e+02 1.790000000000000000e+02
2.960000000000000000e+02 1.790000000000000000e+02
2.970000000000000000e+02 1.790000000000000000e+02
2.980000000000000000e+02 1.790000000000000000e+02
2.990000000000000000e+02 1.790000000000000000e+02
3.020000000000000000e+02 1.790000000000000000e+02
3.030000000000000000e+02 1.790000000000000000e+02
3.040000000000000000e+02 1.790000000000000000e+02
3.050000000000000000e+02 1.790000000000000000e+02
3.060000000000000000e+02 1.790000000000000000e+02
3.070000000000000000e+02 1.790000000000000000e+02
3.080000000000000000e+02 1.790000000000000000e+02
3.090000000000000000e+02 1.790000000000000000e+02
3.100000000000000000e+02 1.790000000000000000e+02
3.110000000000000000e+02 1.790000000000000000e+02
3.120000000000000000e+02 1.790000000000000000e+02
3.130000000000000000e+02 1.790000000000000000e+02
3.140000000000000000e+02 1.790000000000000000e+02
3.150000000000000000e+02 1.790000000000000000e+02
3.160000000000000000e+02 1.790000000000000000e+02
3.170000000000000000e+02 1.790000000000000000e+02
3.180000000000000000e+02 1.790000000000000000e+02
3.590000000000000000e+02 1.790000000000000000e+02
3.600000000000000000e+02 1.790000000000000000e+02
3.610000000000000000e+02 1.790000000000000000e+02
3.670000000000000000e+02 1.790000000000000000e+02
3.680000000000000000e+02 1.790000000000000000e+02
3.690000000000000000e+02 1.790000000000000000e+02
3.790000000000000000e+02 1.790000000000000000e+02
3.800000000000000000e+02 1.790000000000000000e+02
3.810000000000000000e+02 1.790000000000000000e+02
3.820000000000000000e+02 1.790000000000000000e+02
3.830000000000000000e+02 1.790000000000000000e+02
3.840000000000000000e+02 1.790000000000000000e+02
3.850000000000000000e+02 1.790000000000000000e+02
3.860000000000000000e+02 1.790000000000000000e+02
3.870000000000000000e+02 1.790000000000000000e+02
3.880000000000000000e+02 1.790000000000000000e+02
3.890000000000000000e+02 1.790000000000000000e+02
2.900000000000000000e+02 1.800000000000000000e+02
2.910000000000000000e+02 1.800000000000000000e+02
2.920000000000000000e+02 1.800000000000000000e+02
2.930000000000000000e+02 1.800000000000000000e+02
2.940000000000000000e+02 1.800000000000000000e+02
2.950000000000000000e+02 1.800000000000000000e+02
2.960000000000000000e+02 1.800000000000000000e+02
2.970000000000000000e+02 1.800000000000000000e+02
2.980000000000000000e+02 1.800000000000000000e+02
2.990000000000000000e+02 1.800000000000000000e+02
3.000000000000000000e+02 1.800000000000000000e+02
3.010000000000000000e+02 1.800000000000000000e+02
3.020000000000000000e+02 1.800000000000000000e+02
3.030000000000000000e+02 1.800000000000000000e+02
3.040000000000000000e+02 1.800000000000000000e+02
3.050000000000000000e+02 1.800000000000000000e+02
3.060000000000000000e+02 1.800000000000000000e+02
3.070000000000000000e+02 1.800000000000000000e+02
3.080000000000000000e+02 1.800000000000000000e+02
3.090000000000000000e+02 1.800000000000000000e+02
3.100000000000000000e+02 1.800000000000000000e+02
3.110000000000000000e+02 1.800000000000000000e+02
3.120000000000000000e+02 1.800000000000000000e+02
3.130000000000000000e+02 1.800000000000000000e+02
3.140000000000000000e+02 1.800000000000000000e+02
3.150000000000000000e+02 1.800000000000000000e+02
3.160000000000000000e+02 1.800000000000000000e+02
3.170000000000000000e+02 1.800000000000000000e+02
3.180000000000000000e+02 1.800000000000000000e+02
3.190000000000000000e+02 1.800000000000000000e+02
3.200000000000000000e+02 1.800000000000000000e+02
3.210000000000000000e+02 1.800000000000000000e+02
3.340000000000000000e+02 1.800000000000000000e+02
3.350000000000000000e+02 1.800000000000000000e+02
3.360000000000000000e+02 1.800000000000000000e+02
3.370000000000000000e+02 1.800000000000000000e+02
3.380000000000000000e+02 1.800000000000000000e+02
3.390000000000000000e+02 1.800000000000000000e+02
3.400000000000000000e+02 1.800000000000000000e+02
3.410000000000000000e+02 1.800000000000000000e+02
3.420000000000000000e+02 1.800000000000000000e+02
3.430000000000000000e+02 1.800000000000000000e+02
3.440000000000000000e+02 1.800000000000000000e+02
3.590000000000000000e+02 1.800000000000000000e+02
3.600000000000000000e+02 1.800000000000000000e+02
3.610000000000000000e+02 1.800000000000000000e+02
3.670000000000000000e+02 1.800000000000000000e+02
3.680000000000000000e+02 1.800000000000000000e+02
3.690000000000000000e+02 1.800000000000000000e+02
3.770000000000000000e+02 1.800000000000000000e+02
3.780000000000000000e+02 1.800000000000000000e+02
3.790000000000000000e+02 1.800000000000000000e+02
3.800000000000000000e+02 1.800000000000000000e+02
3.810000000000000000e+02 1.800000000000000000e+02
3.820000000000000000e+02 1.800000000000000000e+02
3.830000000000000000e+02 1.800000000000000000e+02
3.840000000000000000e+02 1.800000000000000000e+02
2.920000000000000000e+02 1.810000000000000000e+02
2.930000000000000000e+02 1.810000000000000000e+02
2.940000000000000000e+02 1.810000000000000000e+02
2.950000000000000000e+02 1.810000000000000000e+02
2.960000000000000000e+02 1.810000000000000000e+02
2.970000000000000000e+02 1.810000000000000000e+02
2.980000000000000000e+02 1.810000000000000000e+02
2.990000000000000000e+02 1.810000000000000000e+02
3.000000000000000000e+02 1.810000000000000000e+02
3.010000000000000000e+02 1.810000000000000000e+02
3.020000000000000000e+02 1.810000000000000000e+02
3.030000000000000000e+02 1.810000000000000000e+02
3.040000000000000000e+02 1.810000000000000000e+02
3.050000000000000000e+02 1.810000000000000000e+02
3.060000000000000000e+02 1.810000000000000000e+02
3.070000000000000000e+02 1.810000000000000000e+02
3.130000000000000000e+02 1.810000000000000000e+02
3.140000000000000000e+02 1.810000000000000000e+02
3.150000000000000000e+02 1.810000000000000000e+02
3.160000000000000000e+02 1.810000000000000000e+02
3.170000000000000000e+02 1.810000000000000000e+02
3.180000000000000000e+02 1.810000000000000000e+02
3.190000000000000000e+02 1.810000000000000000e+02
3.200000000000000000e+02 1.810000000000000000e+02
3.210000000000000000e+02 1.810000000000000000e+02
3.220000000000000000e+02 1.810000000000000000e+02
3.230000000000000000e+02 1.810000000000000000e+02
3.240000000000000000e+02 1.810000000000000000e+02
3.330000000000000000e+02 1.810000000000000000e+02
3.340000000000000000e+02 1.810000000000000000e+02
3.350000000000000000e+02 1.810000000000000000e+02
3.360000000000000000e+02 1.810000000000000000e+02
3.370000000000000000e+02 1.810000000000000000e+02
3.380000000000000000e+02 1.810000000000000000e+02
3.390000000000000000e+02 1.810000000000000000e+02
3.400000000000000000e+02 1.810000000000000000e+02
3.410000000000000000e+02 1.810000000000000000e+02
3.420000000000000000e+02 1.810000000000000000e+02
3.430000000000000000e+02 1.810000000000000000e+02
3.440000000000000000e+02 1.810000000000000000e+02
3.450000000000000000e+02 1.810000000000000000e+02
3.460000000000000000e+02 1.810000000000000000e+02
3.590000000000000000e+02 1.810000000000000000e+02
3.600000000000000000e+02 1.810000000000000000e+02
3.610000000000000000e+02 1.810000000000000000e+02
3.670000000000000000e+02 1.810000000000000000e+02
3.680000000000000000e+02 1.810000000000000000e+02
3.690000000000000000e+02 1.810000000000000000e+02
3.750000000000000000e+02 1.810000000000000000e+02
3.760000000000000000e+02 1.810000000000000000e+02
3.770000000000000000e+02 1.810000000000000000e+02
3.780000000000000000e+02 1.810000000000000000e+02
3.790000000000000000e+02 1.810000000000000000e+02
3.800000000000000000e+02 1.810000000000000000e+02
3.810000000000000000e+02 1.810000000000000000e+02
3.820000000000000000e+02 1.810000000000000000e+02
2.980000000000000000e+02 1.820000000000000000e+02
2.990000000000000000e+02 1.820000000000000000e+02
3.000000000000000000e+02 1.820000000000000000e+02
3.010000000000000000e+02 1.820000000000000000e+02
3.020000000000000000e+02 1.820000000000000000e+02
3.030000000000000000e+02 1.820000000000000000e+02
3.170000000000000000e+02 1.820000000000000000e+02
3.180000000000000000e+02 1.820000000000000000e+02
3.190000000000000000e+02 1.820000000000000000e+02
3.200000000000000000e+02 1.820000000000000000e+02
3.210000000000000000e+02 1.820000000000000000e+02
3.220000000000000000e+02 1.820000000000000000e+02
3.230000000000000000e+02 1.820000000000000000e+02
3.240000000000000000e+02 1.820000000000000000e+02
3.250000000000000000e+02 1.820000000000000000e+02
3.260000000000000000e+02 1.820000000000000000e+02
3.270000000000000000e+02 1.820000000000000000e+02
3.280000000000000000e+02 1.820000000000000000e+02
3.290000000000000000e+02 1.820000000000000000e+02
3.300000000000000000e+02 1.820000000000000000e+02
3.310000000000000000e+02 1.820000000000000000e+02
3.320000000000000000e+02 1.820000000000000000e+02
3.330000000000000000e+02 1.820000000000000000e+02
3.340000000000000000e+02 1.820000000000000000e+02
3.350000000000000000e+02 1.820000000000000000e+02
3.360000000000000000e+02 1.820000000000000000e+02
3.370000000000000000e+02 1.820000000000000000e+02
3.380000000000000000e+02 1.820000000000000000e+02
3.390000000000000000e+02 1.820000000000000000e+02
3.400000000000000000e+02 1.820000000000000000e+02
3.410000000000000000e+02 1.820000000000000000e+02
3.420000000000000000e+02 1.820000000000000000e+02
3.430000000000000000e+02 1.820000000000000000e+02
3.440000000000000000e+02 1.820000000000000000e+02
3.450000000000000000e+02 1.820000000000000000e+02
3.460000000000000000e+02 1.820000000000000000e+02
3.470000000000000000e+02 1.820000000000000000e+02
3.480000000000000000e+02 1.820000000000000000e+02
3.490000000000000000e+02 1.820000000000000000e+02
3.500000000000000000e+02 1.820000000000000000e+02
3.590000000000000000e+02 1.820000000000000000e+02
3.600000000000000000e+02 1.820000000000000000e+02
3.610000000000000000e+02 1.820000000000000000e+02
3.670000000000000000e+02 1.820000000000000000e+02
3.680000000000000000e+02 1.820000000000000000e+02
3.690000000000000000e+02 1.820000000000000000e+02
3.730000000000000000e+02 1.820000000000000000e+02
3.740000000000000000e+02 1.820000000000000000e+02
3.750000000000000000e+02 1.820000000000000000e+02
3.760000000000000000e+02 1.820000000000000000e+02
3.770000000000000000e+02 1.820000000000000000e+02
3.780000000000000000e+02 1.820000000000000000e+02
3.790000000000000000e+02 1.820000000000000000e+02
3.800000000000000000e+02 1.820000000000000000e+02
3.190000000000000000e+02 1.830000000000000000e+02
3.200000000000000000e+02 1.830000000000000000e+02
3.210000000000000000e+02 1.830000000000000000e+02
3.220000000000000000e+02 1.830000000000000000e+02
3.230000000000000000e+02 1.830000000000000000e+02
3.240000000000000000e+02 1.830000000000000000e+02
3.250000000000000000e+02 1.830000000000000000e+02
3.260000000000000000e+02 1.830000000000000000e+02
3.270000000000000000e+02 1.830000000000000000e+02
3.280000000000000000e+02 1.830000000000000000e+02
3.290000000000000000e+02 1.830000000000000000e+02
3.300000000000000000e+02 1.830000000000000000e+02
3.310000000000000000e+02 1.830000000000000000e+02
3.320000000000000000e+02 1.830000000000000000e+02
3.330000000000000000e+02 1.830000000000000000e+02
3.340000000000000000e+02 1.830000000000000000e+02
3.350000000000000000e+02 1.830000000000000000e+02
3.370000000000000000e+02 1.830000000000000000e+02
3.380000000000000000e+02 1.830000000000000000e+02
3.390000000000000000e+02 1.830000000000000000e+02
3.430000000000000000e+02 1.830000000000000000e+02
3.440000000000000000e+02 1.830000000000000000e+02
3.450000000000000000e+02 1.830000000000000000e+02
3.460000000000000000e+02 1.830000000000000000e+02
3.470000000000000000e+02 1.830000000000000000e+02
3.480000000000000000e+02 1.830000000000000000e+02
3.490000000000000000e+02 1.830000000000000000e+02
3.500000000000000000e+02 1.830000000000000000e+02
3.510000000000000000e+02 1.830000000000000000e+02
3.590000000000000000e+02 1.830000000000000000e+02
3.600000000000000000e+02 1.830000000000000000e+02
3.610000000000000000e+02 1.830000000000000000e+02
3.670000000000000000e+02 1.830000000000000000e+02
3.680000000000000000e+02 1.830000000000000000e+02
3.690000000000000000e+02 1.830000000000000000e+02
3.710000000000000000e+02 1.830000000000000000e+02
3.720000000000000000e+02 1.830000000000000000e+02
3.730000000000000000e+02 1.830000000000000000e+02
3.740000000000000000e+02 1.830000000000000000e+02
3.750000000000000000e+02 1.830000000000000000e+02
3.760000000000000000e+02 1.830000000000000000e+02
3.770000000000000000e+02 1.830000000000000000e+02
3.780000000000000000e+02 1.830000000000000000e+02
3.790000000000000000e+02 1.830000000000000000e+02
3.230000000000000000e+02 1.840000000000000000e+02
3.240000000000000000e+02 1.840000000000000000e+02
3.250000000000000000e+02 1.840000000000000000e+02
3.260000000000000000e+02 1.840000000000000000e+02
3.270000000000000000e+02 1.840000000000000000e+02
3.280000000000000000e+02 1.840000000000000000e+02
3.290000000000000000e+02 1.840000000000000000e+02
3.300000000000000000e+02 1.840000000000000000e+02
3.310000000000000000e+02 1.840000000000000000e+02
3.320000000000000000e+02 1.840000000000000000e+02
3.330000000000000000e+02 1.840000000000000000e+02
3.340000000000000000e+02 1.840000000000000000e+02
3.450000000000000000e+02 1.840000000000000000e+02
3.460000000000000000e+02 1.840000000000000000e+02
3.470000000000000000e+02 1.840000000000000000e+02
3.480000000000000000e+02 1.840000000000000000e+02
3.490000000000000000e+02 1.840000000000000000e+02
3.500000000000000000e+02 1.840000000000000000e+02
3.510000000000000000e+02 1.840000000000000000e+02
3.520000000000000000e+02 1.840000000000000000e+02
3.580000000000000000e+02 1.840000000000000000e+02
3.590000000000000000e+02 1.840000000000000000e+02
3.600000000000000000e+02 1.840000000000000000e+02
3.610000000000000000e+02 1.840000000000000000e+02
3.670000000000000000e+02 1.840000000000000000e+02
3.680000000000000000e+02 1.840000000000000000e+02
3.690000000000000000e+02 1.840000000000000000e+02
3.700000000000000000e+02 1.840000000000000000e+02
3.710000000000000000e+02 1.840000000000000000e+02
3.720000000000000000e+02 1.840000000000000000e+02
3.730000000000000000e+02 1.840000000000000000e+02
3.740000000000000000e+02 1.840000000000000000e+02
3.750000000000000000e+02 1.840000000000000000e+02
3.760000000000000000e+02 1.840000000000000000e+02
3.490000000000000000e+02 1.850000000000000000e+02
3.500000000000000000e+02 1.850000000000000000e+02
3.510000000000000000e+02 1.850000000000000000e+02
3.520000000000000000e+02 1.850000000000000000e+02
3.530000000000000000e+02 1.850000000000000000e+02
3.540000000000000000e+02 1.850000000000000000e+02
3.580000000000000000e+02 1.850000000000000000e+02
3.590000000000000000e+02 1.850000000000000000e+02
3.600000000000000000e+02 1.850000000000000000e+02
3.610000000000000000e+02 1.850000000000000000e+02
3.670000000000000000e+02 1.850000000000000000e+02
3.680000000000000000e+02 1.850000000000000000e+02
3.690000000000000000e+02 1.850000000000000000e+02
3.700000000000000000e+02 1.850000000000000000e+02
3.710000000000000000e+02 1.850000000000000000e+02
3.720000000000000000e+02 1.850000000000000000e+02
3.730000000000000000e+02 1.850000000000000000e+02
3.740000000000000000e+02 1.850000000000000000e+02
3.500000000000000000e+02 1.860000000000000000e+02
3.510000000000000000e+02 1.860000000000000000e+02
3.520000000000000000e+02 1.860000000000000000e+02
3.530000000000000000e+02 1.860000000000000000e+02
3.540000000000000000e+02 1.860000000000000000e+02
3.550000000000000000e+02 1.860000000000000000e+02
3.560000000000000000e+02 1.860000000000000000e+02
3.570000000000000000e+02 1.860000000000000000e+02
3.580000000000000000e+02 1.860000000000000000e+02
3.590000000000000000e+02 1.860000000000000000e+02
3.600000000000000000e+02 1.860000000000000000e+02
3.610000000000000000e+02 1.860000000000000000e+02
3.670000000000000000e+02 1.860000000000000000e+02
3.680000000000000000e+02 1.860000000000000000e+02
3.690000000000000000e+02 1.860000000000000000e+02
3.700000000000000000e+02 1.860000000000000000e+02
3.710000000000000000e+02 1.860000000000000000e+02
3.720000000000000000e+02 1.860000000000000000e+02
3.730000000000000000e+02 1.860000000000000000e+02
3.510000000000000000e+02 1.870000000000000000e+02
3.520000000000000000e+02 1.870000000000000000e+02
3.530000000000000000e+02 1.870000000000000000e+02
3.540000000000000000e+02 1.870000000000000000e+02
3.550000000000000000e+02 1.870000000000000000e+02
3.560000000000000000e+02 1.870000000000000000e+02
3.570000000000000000e+02 1.870000000000000000e+02
3.580000000000000000e+02 1.870000000000000000e+02
3.590000000000000000e+02 1.870000000000000000e+02
3.600000000000000000e+02 1.870000000000000000e+02
3.670000000000000000e+02 1.870000000000000000e+02
3.680000000000000000e+02 1.870000000000000000e+02
3.690000000000000000e+02 1.870000000000000000e+02
3.700000000000000000e+02 1.870000000000000000e+02
3.710000000000000000e+02 1.870000000000000000e+02
3.720000000000000000e+02 1.870000000000000000e+02
3.520000000000000000e+02 1.880000000000000000e+02
3.530000000000000000e+02 1.880000000000000000e+02
3.540000000000000000e+02 1.880000000000000000e+02
3.550000000000000000e+02 1.880000000000000000e+02
3.560000000000000000e+02 1.880000000000000000e+02
3.570000000000000000e+02 1.880000000000000000e+02
3.580000000000000000e+02 1.880000000000000000e+02
3.590000000000000000e+02 1.880000000000000000e+02
3.600000000000000000e+02 1.880000000000000000e+02
3.670000000000000000e+02 1.880000000000000000e+02
3.680000000000000000e+02 1.880000000000000000e+02
3.690000000000000000e+02 1.880000000000000000e+02
3.700000000000000000e+02 1.880000000000000000e+02
3.710000000000000000e+02 1.880000000000000000e+02
3.560000000000000000e+02 1.890000000000000000e+02
3.570000000000000000e+02 1.890000000000000000e+02
3.580000000000000000e+02 1.890000000000000000e+02
3.590000000000000000e+02 1.890000000000000000e+02
3.600000000000000000e+02 1.890000000000000000e+02
3.680000000000000000e+02 1.890000000000000000e+02
3.690000000000000000e+02 1.890000000000000000e+02
3.700000000000000000e+02 1.890000000000000000e+02
3.710000000000000000e+02 1.890000000000000000e+02
3.570000000000000000e+02 1.900000000000000000e+02
3.580000000000000000e+02 1.900000000000000000e+02
3.590000000000000000e+02 1.900000000000000000e+02
3.600000000000000000e+02 1.900000000000000000e+02
3.570000000000000000e+02 1.910000000000000000e+02
3.580000000000000000e+02 1.910000000000000000e+02
3.590000000000000000e+02 1.910000000000000000e+02
